max,min
0.00030090075,0.00030090075
0.0003225503,0.0003225503
0.00034635302,0.00034635302
0.00035265204,0.00035265204
0.00036221446,0.00036221446
0.00037176258,0.00037176258
0.00039328,0.00039328
0.00040387918,0.00040387918
0.00042425282,0.00042425282
0.0004359001,0.0004359001
0.0004518744,0.0004518744
0.00046999607,0.00046999607
0.00049025967,0.00049025967
0.0005083254,0.0005083254
0.00052311464,0.00052311464
0.0005422108,0.0005422108
0.0005515449,0.0005515449
0.00057059084,0.00057059084
0.00058960804,0.00058960804
0.0006010427,0.0006010427
0.000616773,0.000616773
0.0006357118,0.0006357118
0.00065246876,0.00065246876
0.00066704775,0.00066704775
0.0006837556,0.0006837556
0.00070473395,0.00070473395
0.0007213873,0.0007213873
0.00074015994,0.00074015994
0.00074925687,0.00074925687
0.0007636947,0.0007636947
0.00078346237,0.00078346237
0.00079999084,0.00079999084
0.0008196999,0.0008196999
0.000834039,0.000834039
0.000848356,0.000848356
0.00085412,0.00085412
0.0008652019,0.0008652019
0.0008954312,0.0008954312
0.0008979524,0.0008979524
0.0009206685,0.0009206685
0.0009337878,0.0009337878
0.00095219514,0.00095219514
0.00096633047,0.00096633047
0.0009868024,0.0009868024
0.000997711,0.000997711
0.001017068,0.001017068
0.0010342806,0.0010342806
0.0010482959,0.0010482959
0.0010601764,0.0010601764
0.0010836448,0.0010836448
0.0010944243,0.0010944243
0.0011188827,0.0011188827
0.0011275118,0.0011275118
0.0011445422,0.0011445422
0.0011646989,0.0011646989
0.0011753705,0.0011753705
0.001191272,0.001191272
0.0012134424,0.0012134424
0.0012240483,0.0012240483
0.0012472046,0.0012472046
0.001255674,0.001255674
0.0012787686,0.0012787686
0.0012861531,0.0012861531
0.0013029223,0.0013029223
0.0013259241,0.0013259241
0.0013426337,0.0013426337
0.0013561929,0.0013561929
0.00137077,0.00137077
0.0013884436,0.0013884436
0.0014029712,0.0014029712
0.0014288981,0.0014288981
0.0014464823,0.0014464823
0.0014495233,0.0014495233
0.0014753506,0.0014753506
0.0014825028,0.0014825028
0.0015041245,0.0015041245
0.0015195099,0.0015195099
0.001532804,0.001532804
0.0015543324,0.0015543324
0.0015675774,0.0015675774
0.0015849213,0.0015849213
0.0016104749,0.0016104749
0.0016298137,0.0016298137
0.0016470659,0.0016470659
0.0016663449,0.0016663449
0.0016814853,0.0016814853
0.0016904463,0.0016904463
0.0017137418,0.0017137418
0.0017226604,0.0017226604
0.0017397507,0.0017397507
0.0017568145,0.0017568145
0.0017799797,0.0017799797
0.0017969813,0.0017969813
0.0018098756,0.0018098756
0.001824784,0.001824784
0.0018355955,0.0018355955
0.00185453,0.00185453
0.0018734343,0.0018734343
0.0018902742,0.0018902742
0.0019070869,0.0019070869
0.0019198117,0.0019198117
0.0019385997,0.0019385997
0.001957356,0.001957356
0.0019639342,0.0019639342
0.0019826388,0.0019826388
0.002001311,0.002001311
0.002019953,0.002019953
0.0020304902,0.0020304902
0.0020531109,0.0020531109
0.0020636015,0.0020636015
0.002080117,0.002080117
0.0021006274,0.0021006274
0.0021110515,0.0021110515
0.002131503,0.002131503
0.0021519195,0.0021519195
0.002166285,0.002166285
0.002186639,0.002186639
0.002206958,0.002206958
0.0022172392,0.0022172392
0.0022394978,0.0022394978
0.002253729,0.002253729
0.0022659393,0.0022659393
0.0022940864,0.0022940864
0.002310228,0.002310228
0.0023163832,0.0023163832
0.0023324774,0.0023324774
0.0023564985,0.0023564985
0.0023665703,0.0023665703
0.0023865518,0.0023865518
0.002400549,0.002400549
0.002410555,0.002410555
0.0024304478,0.0024304478
0.0024463497,0.0024463497
0.002470134,0.002470134
0.0024780687,0.0024780687
0.0025077094,0.0025077094
0.0025274362,0.0025274362
0.002537272,0.002537272
0.00255891,0.00255891
0.0025706692,0.0025706692
0.0025843738,0.0025843738
0.0026039516,0.0026039516
0.002623494,0.002623494
0.0026371179,0.0026371179
0.002654638,0.002654638
0.0026975966,0.0026447023
0.0026817569,0.0026817569
0.0026991942,0.0026991942
0.0027146458,0.0027146458
0.002739834,0.002739834
0.0027454668,0.0027454668
0.0027666877,0.0027666877
0.002799558,0.002799558
0.0028051222,0.0028051222
0.0028262378,0.0028262378
0.002837595,0.002837595
0.0028567014,0.0028567014
0.0028699539,0.0028699539
0.002892878,0.002892878
0.002902199,0.002902199
0.0029192464,0.0029192464
0.0029401314,0.0029401314
0.0029455186,0.0029455186
0.0029682755,0.0029682755
0.0029832744,0.0029832744
0.0030155997,0.0030155997
0.0030286056,0.0030286056
0.003045436,0.003045436
0.0030660834,0.0030660834
0.0030713202,0.0030713202
0.0030938275,0.0030938275
0.0031086206,0.0031086206
0.0031253053,0.0031253053
0.003134296,0.003134296
0.003158585,0.003158585
0.0031713524,0.0031713524
0.003184098,0.003184098
0.0032159155,0.0032159155
0.0032381392,0.0032381392
0.0032546022,0.0032546022
0.0032691306,0.0032691306
0.0032855351,0.0032855351
0.003301911,0.003301911
0.0033163563,0.0033163563
0.0033269778,0.0033269778
0.00334327,0.00334327
0.0033576344,0.0033576344
0.0033719738,0.0033719738
0.0033900712,0.0033900712
0.0034232698,0.0034232698
0.0034356175,0.0034356175
0.0034517203,0.0034517203
0.0034715675,0.0034715675
0.003485724,0.003485724
0.0035055028,0.0035055028
0.0035195984,0.0035195984
0.0035393103,0.0035393103
0.0035514703,0.0035514703
0.0035636057,0.0035636057
0.003586974,0.003586974
0.0036102983,0.0036102983
0.0036204697,0.0036204697
0.0036362382,0.0036362382
0.0036594546,0.0036594546
0.003673286,0.003673286
0.003688958,0.003688958
0.0036990058,0.0036990058
0.003720211,0.003720211
0.0037339283,0.0037339283
0.0037625092,0.0037625092
0.0037761638,0.0037761638
0.0037990792,0.0037990792
0.003818241,0.003818241
0.0038317987,0.0038317987
0.003845333,0.003845333
0.003860691,0.003860691
0.0038704688,0.0038704688
0.003891319,0.003891319
0.0039176657,0.0039176657
0.003942124,0.003942124
0.003953627,0.003953627
0.003966949,0.003966949
0.003989446,0.003989446
0.0039971876,0.0039971876
0.0040122657,0.0040122657
0.004036488,0.004036488
0.004045993,0.004045993
0.004081142,0.004081142
0.0040905788,0.0040905788
0.0041091475,0.0041091475
0.004127684,0.004127684
0.0041425247,0.0041425247
0.0041609886,0.0041609886
0.004172116,0.004172116
0.0041850447,0.0041850447
0.00421798,0.00421798
0.00422902,0.00422902
0.0042527597,0.0042527597
0.0042637372,0.0042637372
0.004285585,0.004285585
0.0042928755,0.0042928755
0.0043110233,0.0043110233
0.004332755,0.004332755
0.0043454017,0.0043454017
0.004367057,0.004367057
0.0043868604,0.0043868604
0.004410238,0.004410238
0.004420946,0.004420946
0.0044406387,0.0044406387
0.004453091,0.004453091
0.004469114,0.004469114
0.004504864,0.004504864
0.004519007,0.004519007
0.004529532,0.004529532
0.0045507867,0.0045507867
0.004566626,0.004566626
0.0045824274,0.0045824274
0.004591048,0.004591048
0.0046139373,0.0046139373
0.0046385624,0.0046385624
0.00466314,0.00466314
0.004673416,0.004673416
0.004687226,0.004687226
0.004702785,0.004702785
0.0047183083,0.0047183083
0.0047409018,0.0047409018
0.0047652246,0.0047652246
0.004780636,0.004780636
0.0047924654,0.0047924654
0.004813121,0.004813121
0.0048337323,0.0048337323
0.004843697,0.004843697
0.004862464,0.004862464
0.004888247,0.004888247
0.0049069277,0.0049069277
0.0049202903,0.0049202903
0.004940654,0.004940654
0.0049521876,0.0049521876
0.004972473,0.004972473
0.0049892045,0.0049892045
0.005021677,0.005021677
0.005036572,0.005036572
0.0050479285,0.0050479285
0.0050680055,0.0050680055
0.005103754,0.0050583407
0.0050992956,0.0050992956
0.0051122745,0.0051122745
0.0051374114,0.0051374114
0.0051590186,0.0051590186
0.0051788394,0.0051788394
0.005195139,0.005195139
0.0052061942,0.0052061942
0.005220694,0.005220694
0.0052455524,0.0052455524
0.00526863,0.00526863
0.005283006,0.005283006
0.0053059906,0.0053059906
0.005316835,0.005316835
0.005332831,0.005332831
0.005352235,0.005352235
0.0053750416,0.0053750416
0.0053977976,0.0053977976
0.005410189,0.005410189
0.0054259803,0.0054259803
0.005448599,0.005448599
0.005459169,0.005459169
0.0054748487,0.0054748487
0.0055315685,0.0054836464
0.005519778,0.005519778
0.005538752,0.005538752
0.0055576786,0.0055576786
0.005574855,0.005574855
0.005593696,0.005593696
0.005621008,0.005621008
0.0056329495,0.0056329495
0.0056482633,0.0056482633
0.005673719,0.005673719
0.0056804665,0.0056804665
0.00570244,0.00570244
0.005732827,0.005732827
0.0057530045,0.0057530045
0.0057579246,0.0057579246
0.005801655,0.005757754
0.0058183046,0.005772757
0.005809638,0.005809638
0.0058666435,0.0058211787
0.005856239,0.005856239
0.0058979536,0.0058525717
0.0058908802,0.0058908802
0.0059123295,0.0059123295
0.0059219943,0.0059219943
0.0059517287,0.0059517287
0.0059747035,0.0059747035
0.005992611,0.005992611
0.006003794,0.006003794
0.0060232896,0.0060232896
0.006036068,0.006036068
0.0060721273,0.0060721273
0.006088144,0.006088144
0.0060974676,0.0060974676
0.0061167264,0.0061167264
0.006129306,0.006129306
0.0061634034,0.0061634034
0.006180858,0.006180858
0.00619496,0.00619496
0.006217292,0.006217292
0.0062280023,0.0062280023
0.0062436406,0.0062436406
0.0062740715,0.0062740715
0.0062896092,0.0062896092
0.006314978,0.006314978
0.006323847,0.006323847
0.006344192,0.006344192
0.0063661193,0.0063661193
0.0063879983,0.0063879983
0.0064049056,0.0064049056
0.0064184987,0.0064184987
0.0064369566,0.0064369566
0.0064570005,0.0064570005
0.006485155,0.006485155
0.0065067234,0.0065067234
0.0065233475,0.0065233475
0.006535055,0.006535055
0.0065580946,0.0065580946
0.006595702,0.0065518604
0.006600772,0.006600772
0.0066236504,0.0066236504
0.0066399937,0.0066399937
0.006649823,0.006649823
0.0066725533,0.0066725533
0.00669522,0.00669522
0.0067146067,0.0067146067
0.006737167,0.006737167
0.0067548375,0.0067548375
0.0067660324,0.0067660324
0.006801294,0.006801294
0.0068380726,0.0067947325
0.006836278,0.006836278
0.0068520997,0.0068520997
0.006867876,0.006867876
0.006883611,0.006883611
0.0069184676,0.0069184676
0.0069356863,0.0069356863
0.006944888,0.006944888
0.0069715776,0.0069715776
0.006983873,0.006983873
0.0070136213,0.0070136213
0.0070274235,0.0070274235
0.0070459303,0.0070459303
0.0070643905,0.0070643905
0.0070859673,0.0070859673
0.0071138158,0.0071138158
0.0071352674,0.0071352674
0.007147196,0.007147196
0.0071890526,0.007146467
0.0071835346,0.0071835346
0.0072094947,0.0072094947
0.0072275307,0.0072275307
0.0072486503,0.0072486503
0.0072665787,0.0072665787
0.0072828853,0.0072828853
0.00731794,0.00731794
0.0073372517,0.0073372517
0.0073549515,0.0073549515
0.007372601,0.007372601
0.007408916,0.0073683537
0.007420208,0.007420208
0.0074345726,0.0074345726
0.007452001,0.007452001
0.0074771424,0.0074771424
0.007485147,0.007485147
0.0075210277,0.0075210277
0.0075366786,0.0075366786
0.0075538275,0.0075538275
0.007572476,0.007572476
0.0075956895,0.0075956895
0.007626555,0.007626555
0.007643472,0.007643472
0.007663415,0.007663415
0.007674063,0.007674063
0.0076908227,0.0076908227
0.0077320854,0.0077320854
0.00776711,0.007725706
0.0077683423,0.0077683423
0.0078016883,0.0077618994
0.007822717,0.007779911
0.007852838,0.0078100767
0.007847795,0.007847795
0.007871699,0.007871699
0.007889435,0.007889435
0.007907115,0.007907115
0.007933858,0.007933858
0.00795445,0.00795445
0.007968914,0.007968914
0.007995438,0.007995438
0.008021888,0.008021888
0.008042213,0.008042213
0.008060959,0.008060959
0.00807965,0.00807965
0.00810279,0.00810279
0.008127369,0.008127369
0.008153382,0.008153382
0.008170293,0.008170293
0.008190151,0.008190151
0.008208436,0.008208436
0.0082386425,0.0082386425
0.008277726,0.008235851
0.008277869,0.008277869
0.008298876,0.008298876
0.0083198,0.0083198
0.008348113,0.008348113
0.008362944,0.008362944
0.008385157,0.008385157
0.008398384,0.008398384
0.008433794,0.008433794
0.008475021,0.008435031
0.008471752,0.008471752
0.008495066,0.008495066
0.008515345,0.008515345
0.008563572,0.008525229
0.00857042,0.00857042
0.008588997,0.008588997
0.008610438,0.008610438
0.008625939,0.008625939
0.008656036,0.008656036
0.008681645,0.008681645
0.008699855,0.008699855
0.00872091,0.00872091
0.008746266,0.008746266
0.008790507,0.008751127
0.008786534,0.008786534
0.008808727,0.008808727
0.008833758,0.008833758
0.00886305,0.00886305
0.008882094,0.008882094
0.008905405,0.008905405
0.0089214025,0.0089214025
0.008957567,0.008957567
0.008973398,0.008973398
0.008994932,0.008994932
0.009023584,0.009023584
0.009044946,0.009044946
0.009069087,0.009069087
0.009093146,0.009093146
0.009117124,0.009117124
0.009140992,0.009140992
0.009187682,0.009150485
0.009194206,0.009194206
0.009213516,0.009213516
0.009237031,0.009237031
0.009276116,0.0092405155
0.009289471,0.009289471
0.0093070185,0.0093070185
0.009335846,0.009335846
0.009354638,0.009354638
0.009381844,0.009381844
0.009404706,0.009404706
0.009433123,0.009433123
0.009452969,0.009452969
0.009485415,0.009485415
0.009527593,0.009488188
0.009526046,0.009526046
0.009572203,0.009535701
0.009592963,0.009556504
0.0096038375,0.0096038375
0.009627228,0.009627228
0.009699419,0.009608601
0.009677897,0.009677897
0.009706556,0.009706556
0.009726753,0.009726753
0.009773274,0.009738514
0.009773814,0.009773814
0.009810363,0.009810363
0.009834316,0.009834316
0.009852622,0.009852622
0.009876366,0.009876366
0.009902766,0.009902766
0.009957997,0.009922157
0.009959367,0.009959367
0.010004672,0.009968922
0.010014108,0.010014108
0.010044048,0.010044048
0.010086189,0.010051943
0.010089868,0.010089868
0.010135849,0.010100323
0.0101502715,0.0101502715
0.010193233,0.01015916
0.010197909,0.010197909
0.010226995,0.010226995
0.010260026,0.010260026
0.010280705,0.010280705
0.0103270225,0.01029046
0.010331233,0.010331233
0.010358337,0.010358337
0.010413638,0.0103758685
0.010421588,0.010421588
0.010448289,0.010448289
0.010469501,0.010469501
0.010501326,0.010501326
0.010547742,0.0105129
0.0105739115,0.010539116
0.010579889,0.010579889
0.010616492,0.010616492
0.010666264,0.010626276
0.010674573,0.010674573
0.010696093,0.010696093
0.010750676,0.010716159
0.010763943,0.010763943
0.01083139,0.010746656
0.010813969,0.010813969
0.010848018,0.010848018
0.0108766295,0.0108766295
0.010948547,0.01086691
0.01094787,0.010914997
0.0109681245,0.0109681245
0.010998761,0.010998761
0.011023983,0.011023983
0.011094835,0.011011149
0.011081846,0.011081846
0.011119659,0.011119659
0.011163801,0.011127343
0.011218136,0.011131022
0.011202128,0.011202128
0.0112431375,0.0112431375
0.011267113,0.011267113
0.011296111,0.011296111
0.011323648,0.011323648
0.011369067,0.011369067
0.011412982,0.011376942
0.01144254,0.011406553
0.011471923,0.011435989
0.01148832,0.01148832
0.011525053,0.011525053
0.01157053,0.011537311
0.011587701,0.011587701
0.011639129,0.011606009
0.011657235,0.011657235
0.011684091,0.011684091
0.011719642,0.011719642
0.01175245,0.01175245
0.0118052885,0.011767361
0.011821254,0.011821254
0.011867317,0.011832029
0.011908104,0.011872869
0.011926048,0.011926048
0.0119714225,0.011938807
0.011987748,0.011987748
0.012027658,0.012027658
0.012058597,0.012058597
0.012091819,0.012091819
0.012128571,0.012128571
0.012170042,0.012170042
0.012205072,0.012205072
0.012236148,0.012236148
0.012288029,0.012253405
0.012311218,0.012311218
0.0123884445,0.012308328
0.012380397,0.012380397
0.012415231,0.012415231
0.012453507,0.012453507
0.012493961,0.012493961
0.012570834,0.012492602
0.012581396,0.012549668
0.012608856,0.012608856
0.012664057,0.012628788
0.012684928,0.012684928
0.012720128,0.012720128
0.012758688,0.012758688
0.012799381,0.012799381
0.0128446035,0.0128446035
0.0129148,0.012835361
0.012925715,0.012925715
0.012960428,0.012960428
0.013037949,0.012958932
0.013039732,0.013039732
0.013123665,0.013047316
0.013127337,0.013127337
0.013178369,0.013147465
0.013205315,0.013205315
0.013284102,0.013208307
0.01330685,0.013276115
0.013370614,0.01329392
0.01337508,0.01337508
0.013416967,0.013416967
0.013504251,0.013425643
0.013509034,0.013509034
0.013563856,0.013531129
0.0136147635,0.0135821
0.013643154,0.013643154
0.013682846,0.013682846
0.0137244845,0.0137244845
0.013777319,0.013777319
0.013838966,0.013806622
0.013867851,0.013867851
0.0139125185,0.0139125185
0.013982017,0.0139498655
0.014046419,0.013971936
0.0140554225,0.0140554225
0.014106382,0.014106382
0.014199011,0.014130681
0.014242119,0.0141682485
0.01429386,0.01421901
0.014303251,0.014303251
0.014359761,0.014359761
0.01440787,0.01440787
0.014473468,0.014441985
0.014548602,0.014474551
0.014595112,0.014521224
0.014654536,0.014579694
0.014707804,0.014634243
0.014726063,0.014726063
0.014774986,0.014774986
0.014836637,0.014836637
0.01492086,0.01485017
0.014962484,0.014931629
0.015037667,0.014965107
0.015095675,0.015017801
0.015149798,0.015078672
0.0151716005,0.0151716005
0.015234313,0.015234313
0.015326761,0.015285478
0.015360916,0.015332739
0.015430177,0.015397744
0.01546527,0.01546527
0.015572901,0.01550083
0.015593715,0.015592642
0.015692111,0.015621474
0.015757527,0.01568707
0.0158264,0.015757192
0.01588488,0.015811604
0.015954224,0.015882201
0.016021647,0.015949814
0.016063938,0.016033387
0.016123375,0.016123375
0.016182976,0.016182976
0.01628245,0.016240655
0.016373517,0.016304746
0.016395925,0.016395925
0.016508823,0.016439406
0.016573932,0.016504714
0.016616425,0.016616425
0.016732978,0.016664164
0.016779589,0.016746819
0.016878314,0.01680889
0.016960489,0.016894327
0.017036354,0.016967352
0.01708672,0.01707357
0.0171723,0.01714608
0.017281715,0.01721738
0.01736855,0.017301416
0.017471991,0.01740907
0.017530084,0.017501215
0.017628532,0.01756305
0.017710611,0.01764436
0.017803978,0.017738938
0.017883943,0.01784859
0.017998528,0.017931005
0.01805669,0.018029386
0.018185223,0.018123038
0.018279772,0.018215876
0.018354122,0.018301073
0.01846423,0.018398887
0.018578976,0.018514838
0.018672466,0.018634321
0.018783856,0.018719263
0.018893914,0.01881917
0.018990373,0.018949855
0.019119257,0.01905638
0.019232452,0.019184789
0.01936448,0.019296544
0.019472415,0.019427009
0.019597964,0.019535227
0.019692082,0.019663608
0.019841092,0.019778915
0.01997766,0.019914858
0.020095477,0.020030249
0.020243429,0.020168593
0.020393051,0.020326653
0.020520099,0.020441528
0.020681571,0.020587407
0.020830885,0.020730132
0.020974116,0.02089587
0.021154089,0.021050904
0.021309111,0.021194313
0.02149728,0.021340743
0.021659316,0.021526031
0.021809965,0.021687716
0.022017924,0.021849668
0.022200877,0.022031115
0.02238412,0.022222135
0.02257892,0.022431318
0.022778016,0.02261979
0.022989152,0.022824591
0.023214083,0.023040863
0.023436654,0.023232222
0.02367397,0.02343239
0.023946736,0.023635864
0.024224913,0.02385304
0.024502723,0.024089023
0.024802199,0.024306156
0.025081357,0.02462671
0.025408812,0.024899226
0.025702309,0.025202002
0.026013324,0.025516335
0.026361464,0.025853826
0.026791774,0.026199577
0.027298026,0.0265083
0.027835086,0.026756914
0.028363341,0.027016975
0.028867086,0.027317699
0.029295491,0.027719464
0.029817423,0.028269602
0.030742554,0.028646532
0.03226872,0.02851471
0.033280548,0.028440809
0.033912633,0.02904722
0.034584302,0.029544733
0.037408367,0.026925819
0.041492134,0.026443895
0.042454924,0.023803305
0.05826622,0.012501475
0.06587077,0.014614815
0.10739494,0.00028823686
0.25636345,1.3651656e-5
0.74373287,0.00021246585
1.9121487,0.0010466691
1.8905973,0.0017823454
1.8956559,0.0026099752
1.9011168,0.00046805924
1.9051392,0.0020294385
1.9089524,0.00032936077
1.9123029,0.003139463
1.9159213,0.0012327557
1.9192183,0.00087159657
1.9223269,0.0004912223
1.925411,0.00086421025
1.927524,0.002571315
1.9298823,0.0044525773
1.9322704,0.008994004
1.9349186,0.0003768384
1.9368232,3.0424284e-5
1.9394258,0.003934444
1.9408103,0.00085418264
1.9431309,0.0038222421
1.9448205,0.00062897644
1.9470371,0.00087766815
1.9487962,0.0006811067
1.9505882,0.0017574826
1.9518394,0.0063180965
1.9531726,0.00027175335
1.9553434,0.00010232641
1.9574726,0.0011136876
1.958468,9.777082e-5
1.9607953,0.0006287213
1.9616593,0.0015186527
1.9639031,0.0014064084
1.9648978,0.00066125946
1.9661366,0.001111017
1.968042,0.00065929856
1.9688357,0.0005229181
1.9710368,0.0011382765
1.9719812,0.004051128
1.972045,0.0010430453
1.9750154,0.0048035067
1.9757932,0.0010656394
1.9770855,0.0022418809
1.9788076,0.0018682072
1.979507,0.0005005239
1.9810387,0.00023655026
1.9824737,0.00091218145
1.9829036,0.0004431678
1.9846205,0.0009794482
1.9860629,0.0004724822
1.9866434,0.00011619509
1.9878232,0.0012349793
1.9894884,0.0028337229
1.9902784,0.00063465803
1.99104,0.00012477483
1.992851,0.00095412333
1.9927003,0.0052581145
1.9930279,0.005721249
1.9955668,0.00055979734
1.9971765,0.0014203187
1.9977914,0.0017279853
1.9985429,0.00082447106
2.0004723,0.00042169596
2.001064,0.002449425
2.0017638,0.00011445964
2.0029228,0.0015234709
2.0044453,0.00089575985
2.0050144,0.0016798071
2.0056942,5.5028264e-5
2.0071418,0.0013496291
2.008383,0.0013520024
2.0089314,0.0016500315
2.0094876,0.0027229101
2.0110161,0.0007097381
2.0121357,0.0015886954
2.0127351,0.0007550679
2.0130339,0.002399652
2.0145106,0.0047570877
2.0157325,0.0014763031
2.0152419,0.0060473005
2.0170407,0.0008869192
2.0177324,0.0014158355
2.0195043,0.0016103248
2.020178,0.000632881
2.0206602,0.0012374766
2.0213084,0.00032134153
2.0225952,0.0001157044
2.0238411,0.0019525801
