max,min
2.0243685,0.0016398578
2.0248678,0.0026186686
2.025545,0.004825388
2.027277,0.0033535236
2.0279772,0.00046554924
2.0284922,0.0005161572
2.0290039,0.00029865082
2.0297685,0.0020778207
2.031439,0.0011489837
2.032082,0.00082228554
2.0325158,0.000816543
2.0330622,0.00030459184
2.033943,0.0017252499
2.0354717,0.000579416
2.0360596,0.0005593776
2.0365784,0.006235504
2.0349238,0.0065954537
2.03764,3.694301e-5
2.0393782,0.003958455
2.0397604,0.00057797274
2.040529,0.00079349254
2.0410085,0.0012035631
2.0416071,0.00072174036
2.043042,0.0015335636
2.0439715,0.0020139737
2.0445046,0.0008642444
2.0449169,0.0012383471
2.0454319,0.00093605765
2.0461464,0.0011455376
2.0476968,4.6384557e-5
2.0483682,0.00021704564
2.0487187,0.0058552744
2.0492668,0.00041130808
2.0497866,0.00089156313
2.0508382,0.0012146358
2.052105,0.0008108968
2.052725,0.00048526342
2.0530066,0.0013365187
2.0535846,0.0013276192
2.0540547,0.0005529741
2.0551267,0.0009327655
2.0563302,0.0014989777
2.0569487,0.000105096566
2.05745,0.0010929462
2.0577538,0.0004491644
2.057713,0.00059504044
2.058705,0.00096516294
2.0603387,0.005334806
2.0612252,0.007535331
2.0616944,0.0059866016
2.062111,0.005423549
2.0625541,0.0011409392
2.063099,3.0174806e-5
2.0643919,0.00095041434
2.06535,0.0011354237
2.0658514,0.0018505594
2.0663135,0.00043478925
2.0667052,0.0009354815
2.067163,0.00039534518
2.067759,0.0027249532
2.0692177,0.0026090608
2.0699973,0.0012424875
2.0704906,0.00010191551
2.0708513,0.0014649989
2.071131,0.0028725076
2.0714023,0.00076335826
2.072049,0.0038418435
2.073749,0.0007443111
2.07454,0.0012872152
2.0750394,0.00024789758
2.075476,2.5299709e-5
2.0758786,0.0015954097
2.0762887,0.00034288503
2.0768511,0.0023350152
2.0780349,0.00052538613
2.078941,0.0018575477
2.079577,0.0007555711
2.0799358,0.00036888412
2.0803192,0.0015337276
2.0807526,0.0009363016
2.0812318,0.0009065007
2.0819652,0.0004344186
2.083316,0.0015497763
2.0840254,0.005133236
2.08451,0.008710665
2.0849144,0.008977986
2.0851755,0.007158444
2.0855913,0.0035121876
2.0860617,0.00016530983
2.0868552,0.00040534977
2.0880404,0.0011602191
2.088894,0.0009708559
2.0893261,0.00036678588
2.089734,0.0012629889
2.090184,0.0008108423
2.0905266,0.0003797677
2.091043,0.0002547601
2.0916474,0.0022824209
2.092991,0.001184226
2.0937371,0.001421725
2.093921,0.00039555645
2.0946522,0.0032437944
2.095038,0.0006994875
2.0953214,0.0001167251
2.0958223,0.00083589624
2.0963576,0.00013729853
2.0973585,0.0021672412
2.0984178,9.1960304e-5
2.09882,0.0031623743
2.0994008,0.002123906
2.0998638,0.0006837415
2.1002588,0.00021464206
2.100556,9.7627315e-5
2.101017,0.00049283064
2.1015828,0.0011648153
2.1024585,0.00011645766
2.1036355,0.0025145242
2.1042259,0.00068074366
2.1046672,0.001683653
2.1049953,0.001576689
2.105435,0.0016310911
2.1058483,0.0009967946
2.106254,0.0018882288
2.1067314,0.0018668745
2.1075475,0.0006138717
2.1086812,0.0013357615
2.109315,0.002321416
2.1098406,0.00037241355
2.1097548,0.0008661436
2.1105745,0.00052680454
2.111016,0.007339764
2.111207,0.0030989156
2.109051,0.0005366711
2.1115541,0.0037860267
2.11335,0.0048156786
2.11423,0.00084076327
2.1139781,0.0004739206
2.1153915,0.0011636536
2.1157804,0.0012996868
2.116165,0.0003866246
2.1164925,0.00046838095
2.1168604,0.0010130946
2.1173563,0.0016684522
2.1177588,0.00050602533
2.1187038,0.00015567512
2.119649,0.0018506061
2.1203134,0.0011885111
2.120908,0.00050407706
2.121338,0.00058069784
2.1217246,0.0014157393
2.1220794,0.0014301841
2.122477,0.003248182
2.1228778,0.001754017
2.1232777,0.00045820788
2.1236622,0.0010413222
2.1248646,0.0010254376
2.1257718,7.3763265e-5
2.126361,0.0003130842
2.1264095,0.0028907163
2.1272283,0.00222572
2.127527,8.659896e-5
2.1275213,0.0015967296
2.1283665,0.0020637005
2.1287267,0.0007351823
2.1291778,0.0003989727
2.1296434,0.00018637207
2.130589,0.0003336182
2.1315665,0.0009361596
2.1322107,0.0007097373
2.1326537,0.00021199195
2.1329665,0.0009183018
2.1333523,0.0011833175
2.1338155,0.0014892563
2.134264,0.00029862314
2.1346035,0.0007856514
2.1349998,0.0009036377
2.1354687,1.3669161e-5
2.1358461,0.0012138045
2.136946,0.0019934806
2.1378593,0.0007771167
2.138412,0.0012452219
2.138931,8.163116e-5
2.1393628,0.00082083413
2.1396565,0.00045928857
2.140121,0.0018917021
2.1405306,0.00022655427
2.1406543,0.0004912745
2.1413026,0.0024640108
2.139758,4.1297102e-5
2.1421926,0.008177662
2.1417856,0.00032132925
2.142929,0.0077180495
2.1445668,0.0021586204
2.1435542,0.0028726563
2.14563,0.0025933904
2.1453042,0.00053831656
2.1464238,0.0029745074
2.146794,0.0006371856
2.1471512,0.0015514762
2.1475444,0.00075948186
2.1479414,3.2499836e-5
2.1483393,0.00044106765
2.1488311,0.00031011473
2.149378,0.00064424676
2.1505082,0.0013308149
2.1512525,0.0011192344
2.1517866,0.00036196757
2.152256,0.0007692165
2.1525786,0.0017303191
2.152956,0.0019374419
2.1533487,0.0009978663
2.1537702,0.00015745498
2.1541858,0.00018327951
2.1543572,0.0019452678
2.154925,0.00022689422
2.1553283,0.0029207019
2.155866,0.00024570458
2.1566064,0.0021754152
2.157591,0.00023525492
2.158153,0.0017212355
2.1587858,0.00016750162
2.1592643,0.0012397947
2.1595583,7.2416944e-5
2.1597857,0.00082275487
2.1601233,9.98208e-5
2.1602516,6.8371264e-5
2.160509,0.00031923433
2.1610591,0.00020119891
2.1617281,0.00029992376
2.1621354,0.00016563732
2.162794,0.00089694123
2.163211,0.00016402843
2.1642025,0.0010463624
2.16508,0.0008633357
2.1656253,0.00059362955
2.1662376,0.0015338984
2.1666884,0.0006451826
2.1670897,0.0007173309
2.1674118,0.00037817992
2.1678405,0.0030298918
2.1679988,1.984271e-5
2.1686234,0.0007528637
2.168968,0.00042996643
2.1693292,0.0006946441
2.1696835,0.0008106639
2.1701374,0.0008870113
2.1706536,0.0015987667
2.1712177,0.0020236978
2.172193,0.00042830367
2.1729617,0.00080113974
2.173419,0.00020777754
2.1740541,0.00012566701
2.1744974,0.0014124478
2.1748824,7.608608e-5
2.175267,0.00096830516
2.1756332,0.000644804
2.1760428,0.0008934124
2.176435,0.0005411549
2.1765072,0.00025445377
2.1771972,0.00071935327
2.1769552,0.0037236616
2.1779745,0.00010423404
2.178038,0.004832742
2.178773,7.1849586e-6
2.179423,0.0031824275
2.1791365,0.00467902
2.1811907,0.0010906013
2.1776607,0.009395162
2.182247,0.0009865348
2.1810212,0.005402681
2.182933,0.0031156805
2.1833153,0.0006557279
2.183307,0.005314517
2.1842728,0.0004431209
2.1833396,0.003115681
2.185029,0.0007298288
2.1853585,7.918899e-5
2.185789,0.001490297
2.186135,9.347186e-5
2.1865854,0.00040585618
2.1870425,0.0009982954
2.1874902,0.0011477231
2.1882322,0.0015186738
2.1890552,0.00036340038
2.1898124,4.4691267e-5
2.190337,0.0011012359
2.190827,0.0012919509
2.1912365,0.0010494505
2.1917129,0.0018669644
2.1920834,0.00026845527
2.1924825,0.0012495717
2.1928625,0.00089926063
2.1932507,0.00085357396
2.1936264,0.00035356276
2.1939943,0.000697539
2.1944225,0.0005761702
2.1948135,0.00039160167
2.1950305,0.00010178796
2.195237,0.00013691085
2.195821,0.0009796752
2.196521,0.0015909052
2.1970816,0.0015563983
2.1979704,0.0010266007
2.1986916,0.0023363468
2.1992426,0.00019427338
2.1998417,4.5160272e-5
2.2003064,0.0004804312
2.2007384,0.0013805314
2.2011013,0.00027531784
2.2015529,0.0012583613
2.2019527,0.0002324999
2.2022955,0.00024413811
2.2026992,0.0013308445
2.2026122,0.00038923183
2.2033057,0.00090075046
2.2038627,0.0037814467
2.2039146,0.0014847206
2.2038825,0.0009246076
2.2050319,0.0036092154
2.2054446,0.0012795186
2.2056727,4.7954778e-5
2.2063777,0.0019993347
2.2069721,0.0006192316
2.207822,0.0005149024
2.2085483,0.0012115822
2.2091267,0.0006972908
2.2096558,0.00070652115
2.2100646,0.00028773423
2.2104867,0.00051625853
2.2109902,0.00016761817
2.2114153,5.7362624e-5
2.2118142,0.0004126878
2.2121036,0.00082354015
2.2125006,0.0004792959
2.2128518,0.00044220767
2.2131546,0.00061156024
2.2135673,0.00021817154
2.2140803,0.00013055417
2.214473,0.00033426937
2.2148376,0.0008406267
2.2152889,0.0007635726
2.215712,0.00014132942
2.2161233,0.0007730588
2.2165196,0.0017812067
2.216884,0.0002969844
2.217703,0.00023642175
2.218517,0.001019755
2.2191901,0.002104098
2.219823,0.0005910317
2.2203386,0.0012430088
2.2207103,0.00022060165
2.2212565,0.0015955813
2.221605,0.00019840745
2.2220294,0.0015845131
2.2224927,0.0004643725
2.222892,8.416283e-5
2.223302,0.0009428899
2.2236795,0.001239086
2.2239907,0.00097545044
2.2244377,0.0011457605
2.224854,0.0007727587
2.225179,0.00014895783
2.225636,0.0023293004
2.2260292,0.0005814593
2.2261808,0.00027751492
2.2268305,0.002389318
2.227217,0.0013312126
2.226239,0.00033404265
2.228136,0.001013503
2.2285795,0.0052153757
2.2282507,0.00068309664
2.229422,0.000106109124
2.2306921,0.004365912
2.2308145,0.005290972
2.2286303,0.0008356228
2.2319634,0.0021548304
2.2326446,0.007352321
2.230427,0.0053263293
2.2316632,0.00013615972
2.2340634,0.0033283862
2.2340837,0.0076794205
2.2319124,0.0011203178
2.2350764,0.00011080271
2.2356598,0.0028699124
2.2356784,0.0050983657
2.2355788,4.733403e-5
2.2368283,0.00029728244
2.237224,0.0022077663
2.2373283,0.0027827993
2.2380023,0.00064400065
2.238407,0.00047900964
2.2387638,0.0013488238
2.23906,0.0007319295
2.239624,0.000105839434
2.23998,0.00044076407
2.2403934,0.00028887435
2.2409644,0.0010813685
2.241395,0.0008770031
2.241963,6.4047505e-5
2.2426984,0.00065637607
2.2434525,0.0007363431
2.2440028,0.0007668668
2.2445874,0.0010426184
2.2450767,0.0001290235
2.2455533,0.00047072675
2.2458599,0.0005374861
2.2464366,0.0013047925
2.2468896,0.0011063014
2.2472923,0.00036653312
2.2476907,0.00013629334
2.2480576,0.00040031737
2.2484796,0.00042274137
2.2488701,0.00021554298
2.2492177,0.00023013852
2.2495794,0.00071032846
2.249992,0.0005478324
2.2503543,0.0008099302
2.2507846,0.0013039168
2.2512956,0.0008577578
2.25163,0.0006206638
2.2520754,0.00087010337
2.252477,0.0004233465
2.252726,0.0016858482
2.253308,0.00036752794
2.2536404,0.001173135
2.2538233,0.001937168
2.2545395,0.0003758887
2.254959,0.0013542171
2.2550583,0.0021828134
2.2559268,0.00027261922
2.2566223,0.0013171874
2.257178,0.001221575
2.2580094,8.855202e-5
2.2586005,0.0009923526
2.2587974,0.00072705065
2.2596056,0.000114525705
2.2600327,0.00010895829
2.2605577,0.00079100375
2.2609975,0.00084244297
2.2614381,0.001034709
2.2618632,0.001354787
2.2622676,0.0008454085
2.2626903,0.0013004787
2.2630904,0.00023073186
2.2634795,0.0010780772
2.2639232,0.00014115352
2.264311,0.00030138792
2.2646847,2.0572322e-6
2.265096,0.0008958667
2.2653456,0.00056905055
2.2659318,0.0017033181
2.266229,0.00052325916
2.2665455,0.0009667369
2.267124,0.0022835222
2.2666423,0.00018310944
2.2679098,0.002925309
2.2678952,0.0016148874
2.268264,0.0015063218
2.2691448,0.0032262092
2.2685552,9.5160816e-5
2.269989,0.0020747369
2.270173,0.0014482866
2.270725,9.062248e-5
2.2713165,0.002473089
2.2714636,0.0002686994
2.272219,6.7133704e-5
2.272793,0.0014480142
2.2735002,4.257119e-5
2.274124,0.0010165181
2.2747767,0.00081579346
2.2753108,0.00050914794
2.2757623,4.799404e-5
2.2763422,0.0009071785
2.2767673,0.0012704936
2.2771862,0.0003351155
2.2777107,0.00043303616
2.2781498,0.00019856534
2.2785952,0.00011325994
2.2790232,0.0006103928
2.2794178,0.000375211
2.2798653,0.0011375231
2.2802062,0.0018286514
2.2806973,0.0005701667
2.2810676,0.0010110132
2.2811663,0.00011572709
2.2819169,0.0017023289
2.282124,6.552371e-5
2.2827349,0.0021532145
2.2828474,1.3096597e-5
2.28353,0.0019954958
2.2836487,0.00035486516
2.284295,0.0022279802
2.2846274,0.00024571718
2.28515,0.0018754076
2.2854667,0.00019812938
2.2859547,0.0012698724
2.2863905,0.00040804475
2.286723,0.0016343022
2.2872066,0.0007854927
2.2876391,0.0012125695
2.2880504,0.0005254291
2.2884824,0.0003032501
2.2888672,1.5364249e-6
2.2892752,0.00013706379
2.2896361,0.0007680918
2.289968,0.00027074138
2.29069,0.0015687793
2.291086,0.000297744
2.2914438,0.00076253875
2.2921405,0.0016893196
2.292594,8.482987e-5
2.2933161,0.0013638492
2.294046,0.0004471481
2.294453,9.1257716e-5
2.2951384,0.0012349492
2.2956278,0.0001051273
2.295951,0.0013170345
2.2965941,0.0009419064
2.2970283,9.2311646e-5
2.297478,9.60322e-6
2.297829,0.0011170063
2.298375,0.0011500367
2.2988343,0.00022079815
2.2991893,0.000585808
2.2994704,0.0012746038
2.300031,1.5408648e-5
2.3005197,0.00062659936
2.300965,0.0013233965
2.3013406,0.0006654576
2.301803,0.000120496516
2.302225,0.0003075589
2.3026283,0.00062242494
2.3030326,0.0008238789
2.3034444,0.00043699532
2.303865,3.50576e-5
2.3042955,0.00025447455
2.3047132,0.0004340492
2.305126,0.00050003035
2.3055348,0.00045849857
2.3059342,0.00030797604
2.3063064,0.0016252066
2.3067126,0.0003158412
2.3071442,0.00032345217
2.3075857,0.00043385045
2.3080184,0.0006553499
2.308423,0.00076812465
2.3087783,0.0002811501
2.3090305,0.0019421094
2.3090024,0.0021890984
2.3100717,0.00032089374
2.3105223,7.456222e-5
2.3109112,0.0005740336
2.311369,0.0001755459
2.3117654,0.00057929155
2.3118982,0.0014346332
2.311001,0.0035625622
2.312239,0.00325291
2.3134344,0.001451886
2.3139803,0.00034828013
2.3144727,0.00021062366
2.3149369,0.0002679087
2.3151317,0.0004950288
2.3144646,0.0024921645
2.3131332,0.001722675
2.315649,0.00500996
2.317342,0.0033686252
2.3182414,0.0017325057
2.3187826,0.00010490503
2.3192582,2.9309293e-5
2.3189733,0.00045641948
2.3177838,0.002365128
2.31575,0.0042633475
2.3184953,0.0037721691
2.3206043,0.0060204077
2.3219619,0.004427517
2.322625,0.0028444328
2.3228273,0.0012742167
2.322182,2.2894877e-5
2.320715,0.0018164946
2.3188765,0.003383295
2.3202596,0.0049133576
2.3231804,0.0064358087
2.3251107,0.0063720075
2.3261116,0.0045694523
2.3265495,0.0027806493
2.3266795,0.0010038785
2.326219,2.3419396e-5
2.3251977,3.1319363e-5
2.323645,0.0015051832
2.3263621,0.0029672005
2.3283584,0.00077150384
2.3294783,0.0058597396
2.3299482,0.0042113382
2.3303595,0.0025091518
2.330762,0.00081847
2.3307178,9.3743e-5
2.330135,0.00010247575
2.3290439,6.8246554e-5
2.3311071,0.00047345008
2.3326082,0.0018577491
2.3333151,0.0032308223
2.3337407,0.00453001
2.3341284,0.002912252
2.3345816,0.0013050621
2.334993,0.00028927045
2.3350532,0.00048588938
2.334616,0.00021117022
2.3351176,2.6896967e-5
2.3364725,7.200834e-5
2.3370953,7.968656e-5
2.3374825,0.0013801953
2.337911,0.0026720949
2.3383443,0.002430738
2.3387644,0.0009147199
2.3391716,0.0005911649
2.3395872,0.00051943655
2.3395302,0.00036258285
2.340099,0.0001219772
2.3409295,0.00020019112
2.3413494,0.00060652744
2.3417532,0.00066070585
2.3421247,0.00012881488
2.3426096,0.0013430057
2.3430815,0.0012905987
2.3434947,0.00012992672
2.343828,0.0003916322
2.3443701,0.0009755878
2.344579,0.0003369347
2.3452778,0.0003766848
2.3457263,0.0009060846
2.3461127,8.0382604e-5
2.3467057,0.00082592486
2.3471172,0.00035096152
2.347493,0.00070915633
2.3480716,0.00037651675
2.3484607,0.00018386528
2.3491726,0.00086040597
2.3496377,0.00035780773
2.3502908,0.00080079684
2.3506954,0.00037151398
2.3513787,0.00089458446
2.351727,0.00023402896
2.352391,0.0011396648
2.3527443,5.5126948e-5
2.3533664,0.0010251874
2.353683,0.0004897242
2.3543224,0.00054648047
2.3545501,4.78002e-5
2.3552487,7.8985046e-5
2.3557043,0.00030159796
2.3561144,0.00083588215
2.3565974,0.00079998263
2.3569603,0.00029271303
2.3574476,0.0013796152
2.3579242,0.00039501482
2.358212,0.00064848294
2.3588476,0.0012261611
2.3590937,0.0002249445
2.359671,0.00076709373
2.360138,0.0009248705
2.3604696,0.000174741
2.3610373,0.00065678416
2.3614113,0.0007277788
2.3618917,0.0003192382
2.362342,0.000312135
2.362718,0.0007620891
2.3632228,0.00023691381
2.3635192,0.0012272783
2.3638954,0.0010206759
2.3645275,6.942238e-5
2.3648126,0.00087401585
2.3651557,0.001497606
2.3658187,0.00059272617
2.366247,0.0003047622
2.366584,0.00022023333
2.3670704,0.0012104181
2.3675327,0.00047357037
2.3679097,0.000284456
2.3682096,0.0006583637
2.3688405,0.0014572677
2.369261,0.00065511843
2.3694215,0.00010011524
2.369921,0.00079037587
2.3705654,0.0016760763
2.3709106,0.0010626919
2.3709679,0.0002139017
2.3717868,0.0006279736
2.3722951,0.0014621192
2.3725991,0.00096135854
2.3728585,2.9121384e-5
2.3735645,0.00017884045
2.3740144,0.0009650752
2.3743627,0.0012124205
2.3746142,0.00036408685
2.375291,0.0004743649
2.3756955,0.00019448949
2.376156,0.0009283876
2.3763988,0.0009438333
2.376977,0.00015096883
2.3774486,0.0006339666
2.3776748,0.00014753175
2.3783114,0.00053596834
2.3786886,0.0010421355
2.3791757,0.00030264157
2.3795652,0.00043199898
2.3799744,0.00089923874
2.3804746,0.00011176922
2.38072,0.0006681353
2.38133,0.00080198236
2.3817368,0.00011715541
2.3821702,0.00018516417
2.3826191,0.00043821963
2.382843,0.00029148153
2.3834326,0.0010133138
2.383937,0.0009966699
2.3843038,0.0003639785
2.3848002,0.00026222653
2.3852131,0.00042182818
2.3856368,0.000252753
2.3858314,0.00092139124
2.386325,0.0015842116
2.3869493,0.0010178578
2.3873858,0.00044125615
2.38784,0.00012974655
2.3881397,0.00020147084
2.3882408,0.00041552584
2.3888896,0.0002401884
2.389536,0.000900823
2.3909986,0.0015562604
2.3926122,0.0016255394
2.3940456,0.0010521108
2.3950229,0.00048239273
2.395538,8.047018e-5
2.3974683,0.00022841108
2.3999443,0.0008313749
2.4021106,0.00143071
2.4039567,0.0020228785
2.405559,0.0017542299
2.406842,0.0012370903
2.4077342,0.0007250852
2.4082391,0.00021904982
2.409434,0.0002748264
2.4122808,0.0007802432
2.4147975,0.0012734965
2.4169436,0.0017606447
2.418718,0.0020650674
2.4203613,0.0015042018
2.4217777,0.00094648043
2.4229424,0.00039430783
2.4238489,0.00015356936
2.4249992,0.0001251658
2.4277081,0.00032265857
2.4301035,0.0007661963
2.4321735,0.0012019433
2.4339144,0.0016301454
2.435585,0.001487611
2.4370906,0.001005385
2.4383328,0.00053378777
2.4393215,7.1853385e-5
2.4400587,0.00038184755
2.4418213,9.508355e-6
2.4443862,0.0003889186
2.446701,0.0007814325
2.448778,0.0011697112
2.4505951,0.0015507835
2.4521682,0.0019298935
2.453951,0.0015346155
2.455658,0.0011371387
2.4571648,0.0007442841
2.458467,0.00035338156
2.4597995,3.0333897e-5
2.4620492,0.00041112694
2.4640598,0.00050742395
2.4658294,0.00017157638
2.4673512,0.00016010563
2.469056,0.00048836845
2.470904,0.0008124785
2.4725654,0.0009412869
2.4740367,0.00056596193
2.4757829,0.00019401782
2.4776561,0.00017194898
2.4793944,0.00053379097
2.4809859,0.0007413122
2.48244,0.00042093048
2.4841843,0.00010408992
2.4861345,0.00020856693
2.4879067,0.00051681005
2.4895053,0.0008206685
2.4909322,0.00069772336
2.4925935,0.00043149656
2.4945786,0.00016890356
2.496436,8.939458e-5
2.4981644,0.000344331
2.4997637,0.0005948152
2.5012429,0.00030984738
2.502599,1.765753e-5
2.5038328,0.00027064176
2.5050108,0.0005544783
2.5073256,0.0008329597
2.5095217,0.0010172386
2.5115993,0.00077143445
2.5135608,0.00053007074
2.5154073,0.0002927552
2.5171397,5.9950224e-5
2.5187662,0.00017038152
2.5202806,0.0003951923
2.5216901,0.000618225
2.523099,0.00083541166
2.5252016,0.0010491697
2.5272236,0.0012596127
2.5291712,0.0013655475
2.5310473,0.0011442539
2.5328531,0.00092804304
2.5345907,0.0007150991
2.53636,0.0005064145
2.5380404,0.0003020659
2.539636,0.000101006575
2.541142,9.653646e-5
2.5425603,0.00028984982
2.5439017,0.0004783492
2.5458622,0.000664094
2.547963,0.00084512465
2.55,0.0010232236
2.5519826,0.0011959481
2.5539048,0.0012376072
2.5557773,0.0010560657
2.5575953,0.00087978796
2.5593646,0.00070604717
2.5610814,0.0005354287
2.5627575,0.0003707437
2.5643878,0.00020941782
2.5659785,5.1339815e-5
2.5675287,0.00010223719
2.5690398,9.162419e-5
2.57062,2.6973228e-5
2.5727208,0.00014096002
2.5747802,0.00025356832
2.5767987,0.0003612025
2.5787776,0.00046623452
2.5807204,0.0005678957
2.5826304,0.00066633907
2.5845082,0.0007614237
2.5863562,0.00085330266
2.58817,0.00094218994
2.589959,0.0010284657
2.591723,0.0011106996
2.5935726,0.0011370215
2.5954309,0.0010505171
2.5972745,0.00096767355
2.5991044,0.00088682305
2.600927,0.0008098707
2.602737,0.00073560653
2.6045396,0.0006660569
2.6063342,0.00059945177
2.6081204,0.00053531025
2.6098986,0.0004745171
2.6116762,0.0004171486
2.613451,0.00036317777
2.6152198,0.0003118756
2.6169887,0.0002636707
2.6187568,0.0002191342
2.6205268,0.00017743527
2.622296,0.00013875391
2.6240659,0.00010300212
2.6258352,7.040069e-5
2.627618,4.1272575e-5
2.6293945,1.39474805e-5
2.6312103,8.355037e-6
2.633156,2.9029428e-5
2.6350915,4.592596e-5
2.6370246,6.0936753e-5
2.6389515,7.214053e-5
2.640874,8.1161044e-5
2.6427937,8.6713975e-5
2.644707,8.8928464e-5
2.6466186,8.8341796e-5
2.6485283,8.579619e-5
2.6504376,8.0050864e-5
2.6523376,7.0744914e-5
2.6542375,5.8536923e-5
2.656139,4.3860004e-5
2.6580334,2.6617021e-5
2.6599243,6.5890904e-6
2.661817,1.6929898e-5
2.6637042,4.2349093e-5
2.665591,7.0476905e-5
2.667474,0.00010268761
2.6693552,0.00013676383
2.6712315,0.00017310724
2.673105,0.0002128272
2.674973,0.0002553103
2.676839,0.00030038948
2.6786985,0.00034727188
2.6805553,0.00039795335
2.6824028,0.0004505296
2.684376,0.0005062073
2.6863933,0.00056433544
2.6884062,0.0006255744
2.690431,0.0006894549
2.6924467,0.00075510726
2.6944766,0.00082307035
2.6965005,0.0008945462
2.6985261,0.00096820254
2.7005515,0.0009583265
2.7025719,0.0008782541
2.7045941,0.0007958548
2.7066107,0.0007111938
2.7086205,0.0006241151
2.7106242,0.0005349234
2.7126188,8.378917e-5
2.7146087,0.00034905763
