max,min
2.7165854,0.00025317224
2.7185574,0.00015481093
2.7205112,5.3838983e-5
2.7224503,4.9140664e-5
2.724376,0.00015452266
2.7262855,0.00026206346
2.7281747,0.00037177876
2.7300453,0.00048330682
2.731936,0.0005984919
2.7340534,0.00047676844
2.7361503,0.00035102764
2.7382233,0.00022399462
2.7402706,9.3788636e-5
2.7422974,3.8355978e-5
2.744291,0.0001733859
2.746258,0.00031123616
2.7481835,0.00045093254
2.750079,0.0005938944
2.7519352,0.00073833775
2.753754,0.0008851288
2.7555256,0.0009845129
2.7572572,0.00083555584
2.7589712,0.0006836499
2.7613149,0.0005299632
2.7636175,0.00037501057
2.7658832,0.00021574626
2.7681031,5.610923e-5
2.7702775,0.00010621744
2.7723992,0.00027109118
2.7744756,0.0004380756
2.7764935,0.00060697057
2.778456,0.000777831
2.7803593,0.0009513972
2.7821958,0.0009343523
2.783972,0.0007602743
2.7856789,0.00058561034
2.7873178,0.00040844717
2.7895863,0.00022910198
2.7920115,4.8125177e-5
2.7943747,0.00013465548
2.7966678,0.0003194704
2.7988956,0.00050639326
2.8010428,0.0006954202
2.8031187,0.00088617764
2.805112,0.00103227
2.807045,0.0008431095
2.8092694,0.00065212435
2.8113887,0.00046007548
2.813406,0.000265297
2.815313,7.021652e-5
2.8171074,0.00012797311
2.818783,0.00032785317
2.820334,0.00011098978
2.8223739,0.00011020613
2.8250072,0.0003338334
2.827523,0.0005589604
2.8299174,0.00078691565
2.8321896,0.0010156308
2.834333,0.00094654463
2.8363414,0.00071979704
2.8382227,0.00049175037
2.8399663,0.00026198462
2.8415692,3.121427e-5
2.8430305,0.00020167278
2.845527,0.00043707553
2.8482172,0.0006734541
2.850765,0.0009123025
2.8531728,0.0010572714
2.855432,0.0008702748
2.857544,0.0006351852
2.8594968,0.00039830024
2.8612952,0.00015906905
2.8629386,8.08418e-5
2.8644118,0.00013220342
2.8662388,0.00039943765
2.8691056,0.00066842115
2.8718143,0.00093970296
2.874357,0.0011245917
2.876741,0.00085912575
2.878952,0.0005917605
2.8810058,0.00032364094
2.8828583,5.292544e-5
2.884551,0.00021891878
2.8860593,0.0004927622
2.8873925,0.0007686008
2.8904686,0.0010444224
2.893332,0.0010936637
2.8959692,0.00082349085
2.8983781,0.00055155024
2.9005556,0.00027759984
2.9025047,3.5328055e-6
2.9042165,0.00027238732
2.9056892,0.00054994953
2.907467,0.0008289991
2.9105518,0.001023918
2.9133449,0.00072379044
2.9158413,0.00042261972
2.9180362,0.00011933601
2.9202662,0.00018492849
2.922385,1.3545951e-5
2.9242558,0.000263824
2.9258637,0.0005431048
2.9272273,0.00082326116
2.9303584,0.0008570897
2.9331844,0.00055439095
2.9356966,0.00025110925
2.93789,5.3913704e-5
2.9397633,0.00035957136
2.941313,0.00066726364
2.942546,0.0008663886
2.9434433,0.00053574145
2.9468558,0.00020475428
2.9501398,0.00012877106
2.9530916,0.00046265035
2.9557097,0.00017047857
2.9579964,0.00013370566
2.959949,0.00043946828
2.9615655,0.0007457652
2.9638069,0.00060167164
2.9667408,0.00027120832
2.9692578,5.9572034e-5
2.9713595,0.00039205884
2.9730492,0.0007260076
2.9757745,0.0010604897
2.978291,0.0013971499
2.9804583,0.0011052807
2.9822776,0.000291404
2.9841747,0.00045388212
2.9871233,0.00012575675
2.9896486,0.00020285023
2.991738,0.0005326379
2.9934123,0.00050620636
2.9961019,0.00015289697
2.9987564,0.0002023693
3.0008996,0.00055901805
3.0025277,0.0007713596
3.004325,0.00044905784
3.0074723,0.00012643752
3.010181,0.00019769222
3.0124521,0.00052131177
3.014282,0.00031538922
3.016862,3.3742035e-5
3.0194154,0.00038364902
3.0214496,0.0003565864
3.0229511,1.8402136e-5
3.0239356,0.0003948068
3.0243933,0.00077169325
3.026215,0.0009802277
3.0305128,0.0006397228
3.0342693,0.00029924035
3.0374932,4.3002834e-5
3.0401704,0.00038520098
3.0423179,0.00014641247
3.0446727,0.00022193442
3.0470793,0.000590637
3.0488663,0.0009599475
3.0500202,0.0013310796
3.0505624,0.0015633136
3.0540476,0.001205594
3.0577085,0.0008462588
3.0608227,0.00048549243
3.0634036,0.00012219275
3.0655806,0.00024369247
3.0681145,1.4555502e-5
3.0704682,0.00041421712
3.0727186,0.0008174491
3.074222,0.001227575
3.0749698,0.0012736884
3.0749652,0.0008950352
3.0784872,0.0005141908
3.082664,0.00013165288
3.086194,0.00014006846
3.0890806,9.6486365e-5
3.0914161,0.00033879047
3.0936368,0.0007743819
3.0951214,0.0012103085
3.095888,0.0016405705
3.0959299,0.0012474905
3.0952575,0.00085371744
3.0998974,0.00046123672
3.1048753,6.790009e-5
3.1090953,0.00019818194
3.1125548,0.00061882613
3.1152637,0.0010395596
3.117316,0.0014619514
3.1185267,0.0018027896
3.118939,0.0013891598
3.118706,0.00095372624
3.1188421,0.00051759975
3.1249352,8.113741e-5
3.1300023,0.00023992409
3.134054,0.00065082323
3.13711,0.0010627607
3.1395547,0.0014746714
3.1416898,0.0014883644
3.1430793,0.0010364624
3.14374,0.0005823718
3.143682,0.00012880214
3.1455994,1.1716571e-5
3.1511087,4.950439e-5
3.1555984,0.0004499615
3.1590836,0.00085006905
3.161578,0.0012520134
3.164122,0.0013674019
3.16589,0.000924078
3.1668153,0.0004826345
3.1669145,3.904012e-5
3.1694882,0.00018741848
3.1746538,0.00022854438
3.1786892,0.0006453849
3.1815865,0.0010623296
3.1839526,0.0012181168
3.1865127,0.00075977115
3.188104,0.00030086495
3.188736,0.0001589504
3.189717,0.00020355528
3.1949718,0.00022884436
3.1989343,0.0006612398
3.201638,0.0010942409
3.2038832,0.00084339175
3.206766,0.0003686255
3.208549,0.00010695493
3.211816,0.00044344037
3.2141776,3.6895974e-6
3.2155764,0.0004512998
3.2160308,0.00021514337
3.22061,0.00020387663
3.2244463,0.00062361767
3.227034,0.00095395854
3.2285194,0.00049134914
3.232179,2.8316428e-5
3.2347305,0.0004337183
3.2361965,0.00042504157
3.237922,8.977561e-6
3.2422376,0.00044410944
3.2451446,0.00082340755
3.2466838,0.0003470325
3.249621,0.00013190195
3.252959,0.000610942
3.255066,0.00044379025
3.256406,5.098321e-6
3.2605724,0.0004555738
3.2631888,0.0005002645
3.2642922,6.7394826e-6
3.2675626,0.0004867679
3.2711828,0.00073446304
3.2734232,0.00027076804
3.2743258,0.00019357934
3.2777328,0.0006588346
3.2815778,0.00071394996
3.2841902,0.00027895882
3.2863688,0.0001564775
3.289626,0.0003845775
3.291372,9.482124e-5
3.2916424,0.0005748821
3.296037,0.0009687487
3.300061,0.0005192584
3.3027163,7.036732e-5
3.3055234,0.0003347564
3.3076584,0.00015888255
3.3081665,0.00065290654
3.3103085,0.001061015
3.3153675,0.00059783045
3.3189013,0.00013313816
3.3215754,0.00012258424
3.3235316,0.00038608638
3.3237102,0.0008951201
3.3254833,0.0009918254
3.331087,0.000513948
3.3349993,3.5417837e-5
3.3372633,0.0004434423
3.3379087,0.0009224286
3.336985,0.001152379
3.3425348,0.0007039805
3.3476717,0.00025592578
3.351307,0.00019256069
3.3534517,0.00064164633
3.3541574,0.0010912112
3.3534536,0.0008743217
3.359971,0.00036748167
3.3647134,0.000114149225
3.3676863,0.00034813522
3.3698416,0.000811501
3.3704138,0.0008535224
3.3729086,0.00033281
3.3782167,0.00018916107
3.3813405,0.00018733749
3.38418,0.00066483836
3.3857126,0.0011410543
3.3855166,0.00082061463
3.3880312,0.00032995702
3.39404,0.00016026964
3.39806,0.0006512
3.4001272,0.0011423485
3.4002993,8.007996e-5
3.4014075,0.00023847775
3.407794,0.00026583084
3.4119968,0.00024776897
3.4140775,0.00021223909
3.4173827,0.0005305897
3.4202428,1.3217629e-5
3.4222896,0.0005054815
3.426052,0.00022120817
3.4275324,0.00025110648
3.4312418,0.00018673248
3.434431,0.00034517713
3.4371493,0.00054943835
3.4397566,6.2863284e-5
3.4405026,0.00042361373
3.4455483,0.0009091834
3.448497,0.00077179354
3.4493787,0.00027289218
3.4491777,0.00022729604
3.4557996,0.00072651124
3.4600973,0.0008893386
3.4621286,0.00037662493
3.4619536,0.0001361205
3.4660666,0.0006494066
3.4713259,0.0008127364
3.4741066,0.0003458167
3.4744945,0.00012100865
3.4769533,0.0005882145
3.4826908,0.0008090479
3.485996,0.00027021105
3.4878044,4.123586e-6
3.4887648,0.00048344018
3.4944031,0.00096416456
3.497461,0.0005021226
3.5000315,9.696129e-6
3.500422,0.00048302516
3.5036576,0.0009307167
3.5089715,0.0004252765
3.5118475,8.045687e-5
3.5123441,0.00058641727
3.5155191,0.00076245255
3.5207639,0.0002450882
3.5233984,0.00027342924
3.5234826,0.00079131074
3.5281441,0.00049271435
3.5327077,3.800505e-5
3.534482,0.00056797557
3.5348322,0.00017515253
3.5410655,0.000122058824
3.5442579,0.00042068347
3.5444903,0.00048862
3.5500038,7.5439093e-6
3.5533922,0.00047413335
3.5544622,0.0007288708
3.5572495,0.00023520128
3.562212,0.00025774402
3.5645912,0.00074978697
3.5644653,0.00025357684
3.5704658,0.00011298965
3.5740645,0.00061554846
3.5749278,0.00047458752
3.5785816,3.8913946e-5
3.5830348,0.000551092
3.584523,0.0004898466
3.5869687,3.308741e-5
3.5918455,0.0005557364
3.593555,0.00043411422
3.5959058,0.00010460547
3.600778,0.00039345154
3.6023028,8.422281e-5
3.6055615,0.0005770182
3.6097362,0.00036285512
3.6102312,0.00016620985
3.614996,0.0006959886
3.618078,0.00018649735
3.618529,0.00034721967
3.623784,0.00050263666
3.6269865,3.715256e-5
3.6273296,0.0005751095
3.633076,0.00022889189
3.6358123,0.00031953992
3.6374571,0.00044732724
3.6424825,0.00011263409
3.6441774,0.0006140234
3.647935,4.0425482e-5
3.6514688,0.0005321487
3.6527023,0.0011051543
3.6578724,0.000752608
3.65926,0.00025368194
3.6638281,0.00024537067
3.6663046,0.00045055692
3.6648624,6.148767e-5
3.659674,0.0005724609
3.670506,7.140342e-5
3.6781971,0.00045256168
3.682741,0.00015327032
3.6842206,0.0003837959
3.6888347,0.00018229178
3.691414,0.00036644563
3.6947231,0.00016024584
3.6981223,0.00040173146
3.7006924,8.6177766e-5
3.7045872,0.00048827016
3.7069097,0.0010624967
3.7109313,0.0016365957
3.713425,0.0015397683
3.7171571,0.0010400284
3.7201645,0.00054085586
3.7231565,4.093953e-5
3.7217913,0.00045828472
3.7162457,2.6392718e-5
3.7067168,0.00037842113
3.7101123,0.0001464824
3.7253964,0.00022012478
3.7370033,0.00031755053
3.7449954,9.236276e-6
3.749445,0.00031000862
3.7519784,0.0002529957
3.7556922,8.86289e-6
3.7589955,0.0005680069
3.7614932,0.0011438426
3.7656498,0.0017192032
3.7685418,0.0022953392
3.7714288,0.0021993157
3.7753847,0.0016983906
3.7785757,0.0011969229
3.7805028,0.0006965489
3.7776573,0.00019538714
3.7702641,0.00030492776
3.7585554,0.00012566053
3.742807,2.7854421e-5
3.7414374,0.00015506498
3.7643673,0.000255835
3.7830923,0.00029616192
3.7976818,0.0002340865
3.8081932,0.000197587
3.8147066,0.0007754878
3.8176606,0.0013536426
3.821073,0.0019313308
3.8246238,0.0025087507
3.828057,0.0030856591
3.8314154,0.0027247057
3.8347242,0.0022229254
3.8379595,0.0017207847
3.8369958,0.0012184073
3.8309257,0.00071666256
3.819981,0.00021416428
3.804502,0.00015611801
3.784735,7.127995e-5
3.761063,3.906886e-5
3.7695107,0.00017589911
3.7997558,5.232122e-5
3.8253598,0.00052766973
3.8462954,0.00110687
3.8626091,0.0016852812
3.874421,0.0022650382
3.8817601,0.002843793
3.8855093,0.0034220754
3.8887417,0.003627307
3.892279,0.0031245418
3.8957314,0.0026224244
3.8955452,0.0021204285
3.8897223,0.0016180385
3.878536,0.0011156952
3.862279,0.0006126303
3.8413439,0.00011024574
3.816041,3.1440673e-6
3.7867417,1.2117483e-5
3.7571855,0.00038642334
3.7993078,0.00096755667
3.8363857,0.0015494879
3.8683004,0.00213121
3.8950222,0.0027122274
3.9166157,0.0032936207
3.9331048,0.003874083
3.9445598,0.0044070627
3.9510982,0.0039049694
3.9545164,0.0034027628
3.9535873,0.0029019364
3.9465654,0.0024016376
3.933824,0.0019034194
3.9160163,0.0013935734
3.8969219,0.0008211506
3.8743727,0.00024737773
3.8486295,8.802671e-5
3.819939,0.0005852078
3.788587,0.0010823819
3.829023,0.0015788511
3.8779402,0.0020767516
3.9194179,0.002574672
3.9533417,0.003072433
3.9797456,0.0035713227
3.9986153,0.004070376
4.0100455,0.0037046233
4.0147877,0.0031245584
4.018378,0.0025444117
4.0216722,0.001965428
4.0208263,0.001387768
4.0149326,0.0008111792
4.0042057,0.00023580917
3.9889452,9.13395e-5
3.969411,0.00012811346
3.9458632,0.000120604185
3.9187055,0.000341753
3.901803,0.00083473924
3.9504223,0.0013262104
3.9909976,0.0018160804
4.0235,0.002306312
4.047827,0.0027943682
4.064101,0.0032817852
4.0724335,0.003096745
4.075941,0.0025302384
4.0793767,0.0019653242
4.083227,0.0014031316
4.086835,0.0008428286
4.09034,0.00028516504
4.090181,0.0001816304
4.084462,0.00010158942
4.073467,4.2345506e-5
4.0574503,5.4426923e-6
4.036658,4.937486e-5
4.011134,8.990307e-5
4.030001,0.0006345309
4.0676656,0.0011694357
4.0966454,0.0016968108
4.1169715,0.0022193198
4.1287236,0.0027383787
4.132113,0.00221029
4.136149,0.0016128463
4.1402993,0.00101854
4.144352,0.00042362086
4.1480994,0.00017047983
4.1512375,0.000107121625
4.154547,1.928219e-5
4.1592536,9.537038e-5
4.158766,0.00023638227
4.152181,0.00030439376
4.1397905,0.00012426487
4.1218505,8.1645965e-5
4.116995,0.00043160928
4.149891,0.000944006
4.1733894,0.0014549289
4.1876254,0.0019653838
4.1927547,0.0016865095
4.1970677,0.0010956157
4.199251,0.0005043942
4.2042055,8.478559e-5
4.208331,0.00017192397
4.210171,0.00040421
4.2162175,0.00010789989
4.2182217,0.00021388111
4.223618,0.0003357582
4.2265697,2.5481413e-5
4.231052,0.0004123328
4.2287097,0.000110807945
4.2198052,0.00031457728
4.2077127,0.00019459885
4.2332153,0.0007029955
4.2487106,0.0012101739
4.2544217,0.0011536034
4.257518,0.00056733354
4.261626,1.9768915e-5
4.265722,0.00042832736
4.269145,0.00014401208
4.2735195,0.00034211672
4.277119,0.00021675829
4.2808905,0.00030799545
4.285504,0.0002383556
4.2875333,0.0003258528
4.2939725,0.00020710655
4.29288,0.00039548645
4.3019147,0.0001244067
4.303407,0.00051645533
4.2975745,1.0154971e-5
4.3120985,0.00049499026
4.3170433,0.0005923865
4.31873,7.328149e-6
4.3256574,0.0005757264
4.323993,7.450047e-5
4.3338156,0.00049548474
4.3340416,0.00019293153
4.3406076,0.00036401313
4.344869,0.00036255372
4.344768,0.00018021953
4.3539233,0.00058345974
4.3542194,5.345768e-5
4.3595796,0.00047554346
4.3658137,0.00033921335
4.363616,0.00017708311
4.3727846,0.0006760697
4.377527,0.0001727761
4.3801246,4.5683996e-6
4.3816204,0.00058538764
4.3904285,0.00025141102
4.3885646,0.00031595718
4.396568,0.00055907754
4.402007,5.33037e-6
4.397272,0.0005486405
4.4098864,0.00037683727
4.413554,0.00016360784
4.409367,0.0007029084
4.4223976,0.00027345304
4.425821,0.00025377978
4.4203863,0.000759679
4.4342647,0.00024629396
4.438894,0.00026582304
4.443943,5.339553e-5
4.4449472,0.0002975031
4.4521656,0.00020113612
4.456429,0.00017190751
4.454568,0.0007353927
4.4587946,0.00033684383
4.468958,0.00021272567
4.468082,0.0007631431
4.468803,0.00036030108
4.4811816,0.0001761327
4.482862,0.0007120793
4.4758725,0.00046064047
4.492007,6.18442e-5
4.497765,0.0005836877
4.493361,0.00044680052
4.5045247,0.00012618936
4.5108604,0.00037779618
4.512307,0.0005073199
4.5146775,5.114246e-5
4.523761,9.4468385e-5
4.528093,0.0005875614
4.527385,0.00010085987
4.535954,0.0004437418
4.5383224,0.00086263736
4.529079,0.0003324694
4.54422,0.00019772892
4.5537467,0.00072748214
4.551884,0.0006418389
4.5451794,0.00012611781
4.5634694,0.00037074758
4.570645,0.00019468617
4.5752363,0.0005298304
4.5738306,3.1081025e-5
4.5808167,8.181778e-5
4.5879283,0.00046731537
4.5920205,0.0005312999
4.5862284,4.999895e-5
4.596242,9.009055e-5
4.605504,0.00062156434
4.6084704,0.00088792073
4.6007524,0.00037426758
4.6036634,0.00013698648
4.620854,0.0006468175
4.6257033,0.000931562
4.6184735,0.0004181077
4.620019,4.986243e-5
4.6382318,0.000546076
4.6438217,0.0008938055
4.639518,0.00031355378
4.6374245,1.2046364e-5
4.6548634,0.00056152354
4.6602974,0.0006944013
4.661248,0.00012808824
4.651049,5.3639218e-5
4.670765,0.0004530205
4.677195,0.00067312276
4.6823807,0.00013186199
4.6800547,0.00040984293
4.6841054,0.0005602385
4.695769,1.9160929e-5
4.6943817,0.0002474274
4.700206,0.00027901816
4.708742,0.0005465398
4.710753,1.7484777e-5
4.717474,0.00046711904
4.7133474,4.3391476e-5
4.7270284,0.0005547826
4.725874,9.023966e-5
4.7343106,0.00045811263
4.7394376,0.00029667447
4.741894,0.00019940683
4.749002,0.00030234532
4.741866,0.00023033445
4.756086,0.00015589946
4.762813,0.0004146632
4.766425,0.00061769
4.7705884,9.969925e-5
4.7771125,0.0003437191
4.7736406,0.00021170358
4.77098,0.0007679362
4.789162,0.00053048733
4.793867,2.7683245e-5
4.799412,9.2821196e-5
4.7915807,0.0004487327
4.787973,0.0009895103
4.8097086,0.00057271763
4.8183794,8.4886924e-5
4.8222437,2.9451638e-5
4.81384,0.0002188479
4.796251,0.0007833082
4.824891,0.0009992295
4.8409,0.0004884169
4.8463316,2.2859667e-5
4.8453755,0.0003904065
4.8275523,0.0009402751
4.823944,0.0011029249
4.853919,0.00060650863
4.8696303,0.00010086735
4.870889,0.0003861787
4.8580585,0.0008835009
4.832513,0.0010863517
4.8700514,0.0005284376
4.891427,2.9328605e-5
4.898429,0.000113913076
4.8962283,0.0005963937
4.8803816,0.001062262
4.897729,0.0005185529
4.9167438,2.4271423e-5
4.9221787,0.00014297105
4.927029,0.0006487072
4.925706,0.0011543452
4.91144,0.00063353643
4.937224,0.00010518982
4.9453797,0.00018810845
4.951034,0.0003022215
4.947519,0.00070236577
4.929019,0.00015018585
4.9496922,0.00035858457
4.9692655,0.00015523659
4.971723,0.0001663415
4.97997,0.00030914493
4.979189,0.00032749193
4.9886565,0.00020938448
4.9905586,0.00023607988
4.998718,0.00026281044
5.0005603,0.0007619714
5.0066094,0.0006279328
5.0131826,0.00010567106
5.0190306,0.0004167463
5.0165296,0.00026400716
5.0262465,0.00021984431
5.0324583,0.00022322554
5.022651,0.00054365024
5.0319734,3.5587243e-5
5.0485053,0.00047159678
5.046979,0.00044279764
5.04776,2.6258056e-5
5.0633082,0.00039033513
5.064365,0.00060942495
5.054151,0.00011639636
5.076405,0.00037516837
5.0811453,0.0006274147
5.068372,0.00011045649
5.091315,0.0004043731
5.0983243,0.0004963109
5.0978355,4.286413e-5
5.0970597,0.00012807551
5.113299,0.0006035361
5.1125336,0.0002341428
5.116276,0.00026567068
5.128475,0.0004964742
5.121639,2.7287171e-5
5.1375628,0.00027203024
5.139036,0.00018823845
5.148559,0.0005111601
5.148492,2.786927e-5
5.1555667,0.00045434074
5.162662,0.00014617294
5.1627274,0.000358995
5.1738057,0.00016820182
5.164262,0.00035959878
5.181512,0.00048280862
5.18829,1.8489214e-5
5.19034,0.00044388426
5.1988864,3.3436658e-7
5.201584,0.00039610002
5.208061,0.000109666566
5.214211,0.00061236223
5.2140455,0.0006766651
5.191683,0.00023975907
5.218471,0.00019296588
5.234883,0.00010536883
5.235421,0.000349291
5.244286,0.0001337575
5.2503257,7.8039e-6
5.2458506,0.00057036674
5.2196136,0.0011101209
5.229688,0.00060161005
5.2605505,0.00010527831
5.2746587,0.0001456721
5.2795105,0.00014104285
5.2844887,0.00038959953
5.2899294,0.00091766595
5.2874107,0.001237944
5.2615848,0.0007634728
5.219095,0.0002931035
5.271294,0.0001736537
5.3055615,2.515238e-5
5.3216295,0.00018071153
5.3262997,0.0007169266
5.3272367,0.0012511163
5.306012,0.0013693398
5.262325,0.00088551716
5.244653,0.00040632367
5.3012424,6.7473076e-5
5.340558,0.00026407998
5.3624096,0.00078113185
5.369396,0.001297207
5.3638,0.001760307
5.333333,0.00128287
5.2781153,0.00080902013
5.2440753,0.00031501666
5.320967,0.00012374415
5.374102,0.0005810367
5.403624,0.0010323831
5.412385,0.001480865
5.407613,0.0014714893
5.383825,0.00094373064
5.3409004,0.00041857845
5.3291078,9.857198e-5
5.3949304,0.00017202187
5.4352093,0.0006389329
5.4501824,0.0011018958
5.455782,0.0014107438
5.460799,0.00087146845
5.4526763,0.00033577057
5.425987,0.00017554256
5.3842,6.426466e-5
5.445339,1.4146726e-6
5.481755,0.00045304038
5.4934425,0.000901941
5.4989696,0.001130517
5.50499,0.00060581847
5.4972725,8.6170934e-5
5.469442,0.00013301245
5.4836707,0.00022844697
5.5209346,0.00023829039
5.5317307,0.00069952593
5.538482,0.000893989
5.541607,0.00035967596
5.546652,0.00016795148
5.555102,3.553075e-5
5.5528827,0.00028984214
5.5311365,0.00018853946
5.5610056,0.00013679739
5.577533,0.00031555886
5.5774345,0.0007634502
5.5878134,0.00028716895
5.5896034,0.00022703163
5.5990276,0.00018381822
5.58744,0.00030427362
5.608051,0.0001781675
5.613559,0.00028611204
5.6187787,0.00039582836
5.625988,0.00013163594
5.625895,0.0004151518
5.6395025,8.797553e-5
5.630499,0.00053358026
5.649547,5.2785832e-5
5.6531453,0.00042123866
5.6624928,0.00029098586
5.6568155,0.0001615763
5.6690617,1.2610699e-5
5.678172,0.0005211035
5.663059,0.0002514905
5.6886373,0.00023769723
5.6960163,0.0006155888
5.695019,0.0001470037
5.693446,8.057039e-5
5.7142334,0.00059941714
5.7090497,0.00030750537
5.7091155,0.00019446101
5.731248,0.000688369
5.729782,0.00031480318
5.7236323,0.00016106818
5.748617,0.0006303945
5.7536917,0.00022005061
5.7416825,1.9472805e-5
5.762941,0.00042889695
5.769757,0.00034090123
5.7635846,0.0001473488
5.7841673,0.0005193145
5.789296,8.658661e-6
5.7895927,0.000148711
5.7976494,0.0003138948
5.804992,0.00022690321
5.7855854,0.00027076312
5.7919893,0.0007587733
5.8224173,0.00061930873
5.8280916,0.00014027867
5.8361707,0.00033142042
5.8353558,2.2892722e-5
5.840576,0.000525355
5.8547697,0.0002598679
5.85888,0.00018593682
5.8620048,4.407267e-6
5.871266,0.00012215454
5.8527203,0.0003921738
5.8733783,0.00070424913
5.890505,0.00024791365
5.8964186,0.00020097298
5.8880043,0.0002339154
5.8521357,0.000704339
5.8752317,0.0010764376
5.912939,0.000617705
5.924679,0.00015980513
5.9241147,8.3707055e-5
5.8944025,0.000630878
5.8945403,0.001012207
5.936056,0.0005068581
5.95372,1.5823121e-5
5.952338,0.00037553458
5.9221153,0.0009058366
5.8888216,0.001071088
5.95055,0.0005437023
5.9820127,1.2435128e-5
5.9881406,0.00036904006
5.972652,0.0008474892
5.933184,0.00088452786
5.983967,0.00034163301
6.013377,9.772531e-5
6.0202627,0.00040394816
