x,y
-0.37985672634542966,0.00010152080409919773
-0.37749975836658706,0.00010862333650650535
-0.3751427903877444,0.00011641084450898787
-0.3727858224089018,0.00012492707390353297
-0.37042885443005913,0.0001342192301182904
-0.3680718864512165,0.00014433816453851556
-0.3657149184723739,0.00015533857159522046
-0.36335795049353126,0.00016727919699335847
-0.36100098251468865,0.00018022305746617784
-0.358644014535846,0.00019423767244325374
-0.3562870465570034,0.00020939530802777107
-0.3539300785781608,0.00022577323367733992
-0.3515731105993181,0.00024345399199078577
-0.3492161426204755,0.0002625256819971111
-0.34685917464163285,0.0002830822563527069
-0.34450220666279024,0.00030522383284206644
-0.34214523868394764,0.00032905702058343145
-0.339788270705105,0.00035469526133333207
-0.33743130272626237,0.00038225918627954325
-0.3350743347474197,0.00041187698870728817
-0.3327173667685771,0.00044368481291487405
-0.3303603987897345,0.00047782715974417633
-0.32800343081089184,0.0005144573090834353
-0.32564646283204923,0.0005537377596821352
-0.32328949485320657,0.0005958406866067578
-0.32093252687436397,0.0006409484166457202
-0.31857555889552136,0.0006892539219544858
-0.3162185909166787,0.0007409613322086062
-0.3138616229378361,0.0007962864655085694
-0.31150465495899343,0.000855457378254737
-0.3091476869801508,0.000918714934180026
-0.3067907190013082,0.0009863133926950873
-0.30443375102246556,0.0010585210166713255
-0.30207678304362295,0.0011356206997405489
-0.2997198150647803,0.0012179106131602162
-0.2973628470859377,0.0013057048722394347
-0.2950058791070951,0.0013993342222841897
-0.2926489111282524,0.001499146743960544
-0.2902919431494098,0.0016055085779334705
-0.28793497517056715,0.0017188046685703527
-0.28557800719172455,0.0018394395264505984
-0.28322103921288194,0.0019678380093517394
-0.2808640712340393,0.0021044461213216795
-0.2785071032551967,0.0022497318293758003
-0.276150135276354,0.002404185897285426
-0.2737931672975114,0.0025683227358482396
-0.2714361993186688,0.0027426812689550894
-0.26907923133982614,0.0029278258146794717
-0.26672226336098354,0.0031243469805388863
-0.2643652953821409,0.003332862571983111
-0.26200832740329827,0.003554018513074547
-0.25965135942445566,0.0037884897782329337
-0.257294391445613,0.004036981333820109
-0.2549374234667704,0.00430022908823836
-0.25258045548792774,0.004579000849118239
-0.25022348750908513,0.004874097286062763
-0.2478665195302425,0.0051863528973143894
-0.24550955155139986,0.005516636978596296
-0.24315258357255723,0.005865854592276933
-0.24079561559371462,0.006234947534890633
-0.238438647614872,0.006624895300934684
-0.23608167963602936,0.007036716040757288
-0.23372471165718672,0.007471467510225713
-0.2313677436783441,0.007930248009761774
-0.22901077569950148,0.008414197310209884
-0.22665380772065885,0.008924497562894984
-0.22429683974181622,0.009462374191113215
-0.22193987176297358,0.010029096760187418
-0.21958290378413095,0.010625979823112992
-0.21722593580528834,0.011254383738709111
-0.2148689678264457,0.011915715459090478
-0.21251199984760308,0.012611429283169755
-0.21015503186876044,0.01334302757280759
-0.2077980638899178,0.01411206142813011
-0.2054410959110752,0.014920131318448687
-0.20308412793223257,0.01576888766513068
-0.20072715995338994,0.01666003137269523
-0.1983701919745473,0.01759531430433233
-0.19601322399570467,0.018576539697985887
-0.19365625601686207,0.019605562519074967
-0.19129928803801943,0.020684289745888016
-0.1889423200591768,0.021814680583635854
-0.18658535208033417,0.022998746603123097
-0.18422838410149153,0.02423855179997187
-0.18187141612264893,0.025536212570320713
-0.1795144481438063,0.02689389759892201
-0.17715748016496366,0.02831382765556622
-0.17480051218612103,0.029798275295787977
-0.1724435442072784,0.031349564461838814
-0.1700865762284358,0.0329700699799583
-0.16772960824959315,0.03466221695003459
-0.16537264027075052,0.036428480023819286
-0.1630156722919079,0.03827138256794507
-0.16065870431306525,0.04019349570809815
-0.15830173633422265,0.042197437250811126
-0.15594476835538001,0.04428587047947263
-0.15358780037653738,0.04646150282129511
-0.15123083239769475,0.0487270843821436
-0.14887386441885211,0.05108540634630173
-0.1465168964400095,0.05353929923844701
-0.14415992846116688,0.056091631045310564
-0.14180296048232424,0.05874530519472217
-0.1394459925034816,0.06150325838998025
-0.13708902452463897,0.06436845829773662
-0.13473205654579637,0.06734390108786276
-0.13237508856695374,0.07043260882404276
-0.1300181205881111,0.07363762670413898
-0.12766115260926847,0.07696202014969517
-0.12530418463042584,0.08040887174426513
-0.12294721665158322,0.08398127802059874
-0.1205902486727406,0.08768234609707673
-0.11823328069389796,0.0915151901641457
-0.11587631271505533,0.09548292782189344
-0.11351934473621271,0.09958867627029071
-0.11116237675737008,0.10383554835402876
-0.10880540877852746,0.108226648464292
-0.10644844079968482,0.11276506830023017
-0.10409147282084219,0.11745388249331293
-0.10173450484199957,0.12229614409819456
-0.09937753686315694,0.12729487995414657
-0.0970205688843143,0.13245308592156876
-0.09466360090547168,0.13777372199852833
-0.09230663292662905,0.14325970732273316
-0.08994966494778643,0.14891391506479007
-0.0875926969689438,0.15473916721904907
-0.08523572899010116,0.1607382292987836
-0.08287876101125854,0.16691380494289576
-0.08052179303241591,0.17326853044177626
-0.07816482505357329,0.17980496919037992
-0.07580785707473066,0.18652560607699897
-0.07345088909588803,0.19343284181663256
-0.0710939211170454,0.20052898723824908
-0.06873695313820277,0.2078162575356326
-0.06637998515936015,0.2152967664918747
-0.06402301718051752,0.22297252068793477
-0.06166604920167489,0.2308454137060338
-0.059309081222832266,0.23891722033896734
-0.05695211324398963,0.24718959081672764
-0.054595145265147006,0.2556640450621029
-0.05223817728630438,0.26434196698717977
-0.04988120930746175,0.27322459884290884
-0.04752424132861913,0.28231303563409166
-0.04516727334977649,0.29160821961233707
-0.04281030537093387,0.3011109348596728
-0.04045333739209124,0.3108218019756254
-0.038096369413248614,0.320741272880669
-0.03573940143440599,0.3308696257489963
-0.033382433455563354,0.3412069600835953
-0.031025465476720727,0.35175319194659826
-0.0286684974978781,0.3625080493578319
-0.02631152951903547,0.37347106787441287
-0.023954561540192845,0.3846415863641208
-0.021597593561350218,0.3960187429851292
-0.019240625582507588,0.4076014713844833
-0.01688365760366496,0.4193884971274982
-0.014526689624822333,0.4313783343699794
-0.012169721645979705,0.4435692827848793
-0.009812753667137077,0.4559594247546621
-0.007455785688294449,0.468546622840287
-0.005098817709451821,0.4813285175373054
-0.002741849730609193,0.49430252532913516
-0.0003848817517665652,0.5074658370470936
0.001972086227076063,0.5208154165462642
0.004329054205918691,0.5343479997057319
0.006686022184761319,0.5480600937611451
0.009042990163603947,0.5619479769769604
0.011399958142446575,0.5760076986650955
0.013756926121289202,0.5902350795560477
0.01611389410013183,0.6046257125278591
0.01847086207897446,0.6191749636975885
0.020827830057817086,0.6338779738792206
0.023184798036659713,0.6487296604111862
0.025541766015502343,0.6637247193558965
0.02789873399434497,0.6788576280728966
0.0302557019731876,0.6941226481664444
0.03261266995203023,0.7095138288074965
0.034969637930872856,0.7250250104292592
0.03732660590971548,0.7406498287946224
0.03968357388855811,0.7563817194329501
0.042040541867400735,0.7722139224428581
0.04439750984624337,0.7881394876567636
0.046754477825085995,0.8041512801621399
0.04911144580392862,0.8202419861735755
0.05146841378277125,0.8364041192488991
0.053825381761613875,0.8526300268418058
0.05618234974045651,0.8689118971826071
0.058539317719299135,0.8852417664779297
0.06089628569814176,0.9016115264194013
0.0632532536769844,0.9180129319905981
0.06561022165582701,0.9344376095607911
0.06796718963466965,0.9508770652533003
0.07032415761351227,0.9673226935755783
0.0726811255923549,0.9837657862974797
0.07503809357119753,1.0001975415635327
0.07739506155004015,1.0166090732244302
0.07975202952888279,1.0329914203723862
0.0821089975077254,1.0493355570644702
0.08446596548656804,1.0656324022175334
0.08682293346541067,1.081872829657889
0.08917990144425329,1.098047678308486
0.09153686942309593,1.1141477624959435
0.09389383740193855,1.130163882359475
0.09625080538078118,1.1460868343434587
0.09860777335962381,1.16190742175514
0.10096474133846643,1.1776164653687868
0.10332170931730907,1.193204814057431
0.10567867729615169,1.208663355433258
0.10803564527499432,1.2239830264776197
0.11039261325383695,1.2391548241416546
0.11274958123267957,1.2541698158985228
0.1151065492115222,1.2690191502283499
0.11746351719036484,1.2836940670171058
0.11982048516920746,1.2981859078508131
0.12217745314805009,1.3124861261867076
0.12453442112689271,1.3265862973832352
0.12689138910573533,1.3404781285710798
0.12924835708457796,1.3541534683477678
0.1316053250634206,1.367604316278796
0.13396229304226323,1.3808228321886524
0.13631926102110586,1.3938013452255877
0.13867622899994847,1.406532362684493
0.1410331969787911,1.4190085785728002
0.14339016495763374,1.4312228819048896
0.14574713293647637,1.4431683647111162
0.148104100915319,1.4548383297482026
0.1504610688941616,1.4662262978984206
0.15281803687300424,1.4773260152456884
0.15517500485184688,1.4881314598174296
0.1575319728306895,1.4986368479817833
0.15988894080953214,1.5088366404905356
0.16224590878837475,1.5187255481589021
0.16460287676721738,1.528298537174114
0.16695984474606002,1.5375508340255577
0.16931681272490265,1.5464779300500462
0.17167378070374528,1.5550755855866283
0.17403074868258792,1.5633398337361801
0.17638771666143052,1.5712669837218667
0.17874468464027315,1.578853623847393
0.1811016526191158,1.586096624050819
0.18345862059795842,1.5929931380525333
0.18581558857680106,1.5995406050968273
0.18817255655564366,1.6057367512873268
0.1905295245344863,1.6115795905173464
0.19288649251332893,1.6170674249970522
0.19524346049217156,1.6221988453800813
0.1976004284710142,1.6269727304930646
0.1999573964498568,1.631388246672227
0.20231436442869943,1.6354448467119964
0.20467133240754207,1.6391422684312515
0.2070283003863847,1.6424805328635357
0.20938526836522733,1.6454599420782245
0.21174223634406994,1.6480810766402845
0.21409920432291257,1.650344792716861
0.2164561723017552,1.6522522188395299
0.21881314028059784,1.653804752331594
0.22117010825944047,1.6550040554103407
0.22352707623828308,1.6558520509746608
0.2258840442171257,1.6563509180888958
0.22824101219596835,1.6565030871742177
0.23059798017481098,1.6563112349192246
0.2329549481536536,1.6557782789218187
0.23531191613249622,1.6549073720747485
0.23766888411133885,1.6537018967074966
0.24002585209018149,1.652165458497457
0.24238282006902412,1.6503018801635747
0.24473978804786675,1.6481151949558006
0.24709675602670936,1.6456096399539
0.249453724005552,1.6427896491892415
0.2518106919843946,1.6396598466033265
0.25416765996323726,1.6362250388568402
0.25652462794207986,1.6324902080030683
0.2588815959209225,1.6284605040394848
0.26123856389976513,1.624141237351317
0.26359553187860774,1.6195378710607957
0.2659524998574504,1.6146560132957317
0.268309467836293,1.6095014093909255
0.27066643581513566,1.6040799340357608
0.27302340379397827,1.598397583381182
0.2753803717728209,1.5924604671190266
0.27773733975166354,1.5862748005464806
0.28009430773050614,1.5798468966281738
0.2824512757093488,1.5731831580681546
0.2848082436881914,1.566290069403713
0.28716521166703407,1.559174189132699
0.2895221796458767,1.551842141885664
0.2918791476247193,1.5443006106538217
0.29423611560356194,1.5365563290834516
0.29659308358240455,1.528616073847017
0.2989500515612472,1.5204866571008782
0.3013070195400898,1.5121749190390925
0.3036639875189324,1.503687720552392
0.3060209554977751,1.4950319360010202
0.3083779234766177,1.4862144461096942
0.31073489145546035,1.47724213099253
0.31309185943430295,1.468121863315353
0.31544882741314556,1.4588605016023783
0.3178057953919882,1.449464883693817
0.3201627633708308,1.4399418203605334
0.3225197313496735,1.4302980890814454
0.3248766993285161,1.4205404279889313
0.3272336673073587,1.4106755299870808
0.32959063528620136,1.4007100370471963
0.33194760326504397,1.3906505346845481
0.33430457124388663,1.3805035466199524
0.33666153922272923,1.3702755296293532
0.33901850720157184,1.3599728685841772
0.3413754751804145,1.349601871684844
0.3437324431592571,1.3391687658894305
0.34608941113809977,1.3286796925391147
0.3484463791169424,1.3181407031816552
0.350803347095785,1.307557755593822
0.35316031507462764,1.2969367100033353
0.35551728305347025,1.2862833255105541
0.3578742510323129,1.2756032567098252
0.3602312190111555,1.2649020505101027
0.3625881869899981,1.254185143154155
0.3649451549688408,1.243457857435386
0.3673021229476834,1.2327254001110388
0.36965909092652605,1.2219928595102854
0.37201605890536865,1.2112652033354685
0.37437302688421126,1.200547276654528
0.3767299948630539,1.189843800082421
0.3790869628418965,1.1791593681491623
0.3814439308207392,1.1684984478518832
0.3838008987995818,1.1578653773881626
0.3861578667784244,1.1472643650676995
0.38851483475726706,1.1366994883992332
0.39087180273610966,1.126174693349498
0.3932287707149523,1.115693793770839
0.39558573869379493,1.1052604709940175
0.39794270667263754,1.0948782735826066
0.4002996746514802,1.0845506172452908
0.4026566426303228,1.0742807849022804
0.40501361060916546,1.0640719269019827
0.40737057858800807,1.0539270613839875
0.4097275465668507,1.0438490747843732
0.41208451454569334,1.0338407224792703
0.41444148252453594,1.0239046295625873
0.4167984505033786,1.014043291753745
0.4191554184822212,1.0042590764312456
0.4215123864610638,0.9945542237878662
0.4238693544399065,0.984930848103244
0.4262263224187491,0.9753909391296086
0.42858329039759174,0.965936363586394
0.43094025837643435,0.9565688667594644
0.43329722635527695,0.9472900742006731
0.4356541943341196,0.9381014935234806
0.4380111623129622,0.9290045162903531
0.4403681302918049,0.9200004199876689
0.4427250982706475,0.9110903700838678
0.4450820662494901,0.902275422166583
0.44743903422833275,0.8935565241545078
0.44979600220717536,0.8849345185797615
0.452152970186018,0.8764101449365251
0.4545099381648606,0.8679840420917395
0.45686690614370323,0.8596567507536653
0.4592238741225459,0.8514287159941234
0.4615808421013885,0.843300289820246
0.46393781008023116,0.8352717337915883
0.46629477805907377,0.8273432216784634
0.4686517460379164,0.8195148421573819
0.47100871401675903,0.811786601539491
0.47336568199560164,0.8041584265279316
0.4757226499744443,0.7966301670000422
0.4780796179532869,0.7892015988103638
0.4804365859321295,0.7818724266104147
0.4827935539109722,0.774642286681225
0.4851505218898148,0.7675107497746463
0.48750748986865744,0.7604773239594682
0.48986445784750005,0.753541457468404
0.49222142582634265,0.7467025415420292
0.4945783938051853,0.7399599132657891
0.4969353617840279,0.7333128583962186
0.4992923297628706,0.7267606141725542
0.5016492977417132,0.7203023721099535
0.5040062657205558,0.7139372807705742
0.5063632336993984,0.7076644485088179
0.5087202016782411,0.7014829461870751
0.5110771696570837,0.6953918098583785
0.5134341376359264,0.6893900434124121
0.5157911056147689,0.6834766211813958
0.5181480735936116,0.6776504905024245
0.5205050415724543,0.6719105742329171
0.5228620095512968,0.6662557732159082
0.5252189775301395,0.6606849686919949
0.5275759455089821,0.6551970246548483
0.5299329134878247,0.6497907901472881
0.5322898814666673,0.644465101495029
0.53464684944551,0.6392187844753112
0.5370038174243527,0.6340506564177495
0.5393607854031952,0.6289595282348567
0.5417177533820379,0.623944206379827
0.5440747213608805,0.6190034947293066
0.5464316893397231,0.6141361963890223
0.5487886573185657,0.6093411154202867
0.5511456252974084,0.6046170584855683
0.553502593276251,0.5999628364114683
0.5558595612550936,0.5953772656676284
0.5582165292339363,0.5908591697602666
0.5605734972127789,0.5864073805392263
0.5629304651916215,0.5820207394176136
0.5652874331704641,0.5776980985032938
0.5676444011493068,0.5734383216417205
0.5700013691281494,0.5692402853697769
0.572358337106992,0.565102879780516
0.5747153050858347,0.5610250092989049
0.5770722730646772,0.5570055933688918
0.5794292410435199,0.5530435670523353
0.5817862090223626,0.5491378815405561
0.5841431770012052,0.5452875045794958
0.5865001449800478,0.5414914208096847
0.5888571129588904,0.537748632022454
0.5912140809377331,0.5340581573340365
0.5935710489165756,0.5304190332794328
0.5959280168954183,0.5268303138281292
0.598284984874261,0.523291070323971
0.6006419528531035,0.5198003913517091
0.6029989208319462,0.5163573825329355
0.6053558888107888,0.5129611662543315
0.6077128567896315,0.5096108813313437
0.610069824768474,0.5063056826105845
0.6124267927473167,0.5030447405144417
0.6147837607261594,0.4998272405315406
0.6171407287050019,0.49665238265687206
0.6194976966838446,0.4935193807855408
0.6218546646626872,0.490427462064233
0.6242116326415298,0.48737586620462553
0.6265686006203725,0.484363844763075
0.6289255685992151,0.4813906603910224
0.6312825365780578,0.4784555860606431
0.6336395045569003,0.4755579042703364
0.635996472535743,0.4726969062347146
0.6383534405145856,0.46987189106378957
0.6407104084934282,0.46708216493608395
0.6430673764722709,0.46432704027040606
0.6454243444511135,0.46160583490102014
0.6477813124299561,0.45891787126092465
0.6501382804087987,0.4562624755779108
0.6524952483876414,0.4536389770880186
0.654852216366484,0.4510467072709386
0.6572091843453266,0.44848499911181294
0.6595661523241693,0.44595318639378756
0.6619231203030119,0.4434506030255455
0.6642800882818545,0.44097658240790794
0.6666370562606971,0.4385304568434406
0.6689940242395398,0.43611155699282733
0.6713509922183823,0.43371921138158853
0.673707960197225,0.4313527459605242
0.6760649281760677,0.42901148372303916
0.6784218961549103,0.42669474438228744
0.6807788641337529,0.42440184411082527
0.6831358321125955,0.4221320953452107
0.6854928000914382,0.41988480665772215
0.6878497680702808,0.41765928269709496
0.6902067360491234,0.41545482419988244
0.6925637040279661,0.4132707280737664
0.6949206720068086,0.4111062875538265
0.6972776399856513,0.4089607924324835
0.699634607964494,0.4068335293635069
0.7019915759433366,0.4047237822401697
0.7043485439221792,0.40263083264730326
0.7067055119010218,0.40055396038669233
0.7090624798798645,0.39849244407491935
0.711419447858707,0.3964455618124496
0.7137764158375497,0.3944125919224257
0.7161333838163924,0.39239281375732493
0.7184903517952349,0.3903855085713154
0.7208473197740776,0.38838996045584684
0.7232042877529202,0.38640545733570153
0.7255612557317629,0.3844312920224476
0.7279182237106054,0.38246676332194585
0.7302751916894481,0.38051117719229577
0.7326321596682908,0.378563847948336
0.7349891276471333,0.37662409950857645
0.737346095625976,0.3746912666801949
0.7397030636048186,0.3727646964775166
0.7420600315836612,0.37084374946918947
0.7444169995625038,0.36892780114908236
0.7467739675413465,0.3670162433257563
0.7491309355201892,0.3651084855252197
0.7514879034990317,0.36320395640153424
0.7538448714778744,0.3613021051497327
0.756201839456717,0.3594024029154162
0.7585588074355596,0.35750434419532606
0.7609157754144023,0.355607448223137
0.7632727433932449,0.3537112603346918
0.7656297113720875,0.35181535330688596
0.7679866793509301,0.34991932866443565
0.7703436473297728,0.34802281794879264
0.7727006153086154,0.3461254839435359
0.775057583287458,0.34422702185065246
0.7774145512663007,0.34232716041222044
0.7797715192451433,0.3404256629721422
0.7821284872239859,0.3385223284727177
0.7844854552028285,0.3366169923810204
0.7868424231816712,0.3347095275402291
0.7891993911605137,0.3327998449412801
0.7915563591393564,0.330887894410429
0.7939133271181991,0.3289736652085674
0.7962702950970417,0.3270571865384003
0.7986272630758843,0.3251385279558747
0.8009842310547269,0.32321779968255054
0.8033411990335696,0.3212951528159142
0.8056981670124121,0.3193707794349713
0.8080551349912548,0.3174449125987835
0.8104121029700975,0.3155178262359773
0.81276907094894,0.31358983492360737
0.8151260389277827,0.3116612935541292
0.8174830069066253,0.30973259688961574
0.819839974885468,0.3078041790027342
0.8221969428643106,0.3058765126043883
0.8245539108431532,0.3039501082583262
0.8269108788219959,0.3020255134834031
0.8292678468008384,0.30010331174458527
0.8316248147796811,0.29818412133417455
0.8339817827585237,0.29626859414512063
0.8363387507373663,0.29435741433867535
0.838695718716209,0.29245129690902705
0.8410526866950516,0.29055098614791935
0.8434096546738943,0.2886572540126303
0.8457666226527368,0.28677089840104064
0.8481235906315795,0.284892741337862
0.8504805586104222,0.28302362707643086
0.8528375265892647,0.28116442012078896
0.8551944945681074,0.279316003173074
0.85755146254695,0.27747927501153363
0.8599084305257926,0.275655148304741
0.8622653985046352,0.27384454736784297
0.8646223664834779,0.27204840586690554
0.8669793344623206,0.27026766447762873
0.8693363024411631,0.26850326850489725
0.8716932704200058,0.26675616546979997
0.8740502383988484,0.2650273026708978
0.876407206377691,0.26331762472664405
0.8787641743565336,0.2616280711059592
0.8811211423353763,0.2599595736540412
0.8834781103142189,0.25831305412053945
0.8858350782930615,0.256689421697254
0.8881920462719042,0.25508957057251846
0.8905490142507468,0.25351437750940764
0.8929059822295894,0.2519646994548622
0.895262950208432,0.2504413711867559
0.8976199181872747,0.2489452030058276
0.8999768861661173,0.2474769784792952
0.9023338541449599,0.24603745224281254
0.9046908221238026,0.24462734786727725
0.9070477901026451,0.2432473557968038
0.9094047580814878,0.24189813136396973
0.9117617260603305,0.24058029288821442
0.9141186940391731,0.23929441986302152
0.9164756620180157,0.23804105123724367
0.9188326299968583,0.23682068379564805
0.921189597975701,0.23563377064345367
0.9235465659545435,0.23448071979931365
0.9259035339333862,0.23336189290086465
0.9282605019122289,0.2322776040266121
0.9306174698910714,0.2312281186375687
0.9329744378699141,0.23021365264168644
0.9353314058487567,0.22923437158374663
0.9376883738275994,0.22829038996298265
0.940045341806442,0.22738177068031867
0.9424023097852846,0.2265085246167003
0.9447592777641273,0.22567061034359856
0.9471162457429698,0.22486793396635643
0.9494732137218125,0.22410034910063967
0.9518301817006551,0.22336765698185168
0.9541871496794978,0.22266960670696045
0.9565441176583404,0.22200589560779257
0.958901085637183,0.221376169754443
0.9612580536160257,0.2207800245870674
0.9636150215948682,0.22021700567393612
0.9659719895737109,0.21968660959325464
0.9683289575525535,0.21918828493589398
0.9706859255313961,0.21872143342581996
0.9730428935102388,0.2182854111546687
0.9753998614890814,0.21787952992659343
0.9777568294679241,0.21750305870919118
0.9801137974467666,0.21715522518602526
0.9824707654256093,0.21683521740597841
0.984827733404452,0.21654218552441004
0.9871847013832945,0.21627524363084766
0.9895416693621372,0.2160334716577201
0.9918986373409798,0.21581591736442907
0.9942556053198224,0.21562159839088257
0.996612573298665,0.21544950437443663
0.9989695412775077,0.21529859912406285
1.0013265092563504,0.21516782284542635
1.003683477235193,0.21505609441046986
1.0060404452140355,0.21496231366501506
1.0083974131928781,0.21488536376784245
1.0107543811717208,0.2148241135546733
1.0131113491505634,0.21477741992047045
1.015468317129406,0.21474413021348135
1.0178252851082488,0.21472308463447995
1.0201822530870914,0.2147131186347182
1.0225392210659339,0.2147130653061698
1.0248961890447765,0.21472175775774127
1.0272531570236192,0.21473803147124465
1.0296101250024619,0.21476072663104878
1.0319670929813045,0.2147886904214874
1.0343240609601472,0.21482077928626275
1.0366810289389898,0.2148558611442699
1.0390379969178323,0.21489281755647205
1.041394964896675,0.21493054583866483
1.0437519328755176,0.2149679611152041
1.0461089008543603,0.21500399830901334
1.048465868833203,0.21503761406343383
1.0508228368120456,0.21506778859175796
1.053179804790888,0.21509352745054983
1.0555367727697307,0.21511386323314804
1.0578937407485733,0.2151278571800334
1.060250708727416,0.21513460070304113
1.0626076767062587,0.2151332168207005
1.0649646446851013,0.215122861502293
1.067321612663944,0.215102724918523
1.0696785806427864,0.21507203259701307
1.072035548621629,0.2150300464811405
1.0743925166004717,0.2149760658910475
1.0767494845793144,0.2149094283859614
1.079106452558157,0.21482951052726992
1.0814634205369997,0.21473572854209677
1.0838203885158424,0.21462753888741998
1.0861773564946848,0.21450443871506614
1.0885343244735275,0.21436596623819798
1.0908912924523702,0.21421170100018766
1.0932482604312128,0.2140412640470351
1.0956052284100555,0.21385431800475135
1.0979621963888981,0.21365056706337077
1.1003191643677406,0.2134297568694936
1.1026761323465832,0.21319167432948805
1.105033100325426,0.21293614732568877
1.1073900683042686,0.21266304434813238
1.1097470362831112,0.2123722740445564
1.1121040042619539,0.21206378469156054
1.1144609722407965,0.21173756358998821
1.116817940219639,0.21139363638773317
1.1191749081984816,0.21103206633330326
1.1215318761773243,0.21065295346359234
1.123888844156167,0.21025643372941077
1.1262458121350096,0.20984267806241116
1.1286027801138523,0.2094118913871194
1.130959748092695,0.20896431158183676
1.1333167160715374,0.20850020839222128
1.13567368405038,0.20801988230138724
1.1380306520292227,0.20752366336037248
1.1403876200080654,0.2070119099828287
1.142744587986908,0.20648500770777223
1.1451015559657507,0.20594336793421214
1.1474585239445931,0.205387426631432
1.1498154919234358,0.20481764302865146
1.1521724599022785,0.2042344982877356
1.1545294278811211,0.2036384941625451
1.1568863958599638,0.20303015164843813
1.1592433638388064,0.2024100096253466
1.161600331817649,0.20177862349774453
1.1639572997964915,0.20113656383471787
1.1663142677753342,0.2004844150132334
1.1686712357541769,0.19982277386757236
1.1710282037330195,0.19915224834777392
1.1733851717118622,0.19847345618979217
1.1757421396907048,0.19778702359993408
1.1780991076695475,0.19709358395600232
1.18045607564839,0.19639377652741652
1.1828130436272326,0.19568824521644423
1.1851700116060753,0.19497763732251452
1.187526979584918,0.194262602331441
1.1898839475637606,0.1935437907312264
1.1922409155426033,0.19282185285596667
1.1945978835214457,0.19209743775922797
1.1969548515002884,0.1913711921181142
1.199311819479131,0.19064375916909815
1.2016687874579737,0.18991577767654622
1.2040257554368163,0.18918788093472333
1.206382723415659,0.18846069580392913
1.2087396913945017,0.1877348417812842
1.211096659373344,0.1870109301065528
1.2134536273521868,0.18628956290327356
1.2158105953310294,0.18557133235534376
1.218167563309872,0.1848568199190966
1.2205245312887147,0.18414659557080482
1.2228814992675574,0.18344121708944253
1.2252384672464,0.18274122937444906
1.2275954352252425,0.18204716379814953
1.2299524032040852,0.18135953759240966
