x,y
1.2323093711829278,0.18067885326903158
1.2346663391617705,0.18000559807333225
1.2370233071406131,0.1793402434702886
1.2393802751194558,0.17868324466258556
1.2417372430982982,0.17803504013985522
1.244094211077141,0.17739605125836586
1.2464511790559836,0.1767666818503847
1.2488081470348262,0.17614731786241844
1.251165115013669,0.17553832702151845
1.2535220829925116,0.17494005852883093
1.2558790509713542,0.17435284277956123
1.2582360189501967,0.1737769911085325
1.2605929869290393,0.17321279556052044
1.262949954907882,0.1726605286845611
1.2653069228867246,0.17212044335144472
1.2676638908655673,0.17159277259363356
1.27002085884441,0.17107772946686509
1.2723778268232526,0.17057550693273296
1.274734794802095,0.170086277761574
1.2770917627809377,0.16961019445502173
1.2794487307597804,0.1691473891876299
1.281805698738623,0.1686979737670095
1.2841626667174657,0.1682620396119669
1.2865196346963084,0.16783965774817397
1.2888766026751508,0.1674308788209468
1.2912335706539935,0.16703573312476053
1.2935905386328361,0.16665423064916723
1.2959475066116788,0.1662863611408379
1.2983044745905215,0.16593209418148905
1.3006614425693641,0.16559137928150594
1.3030184105482068,0.16526414598911435
1.3053753785270492,0.16495030401499786
1.3077323465058919,0.1646497433722964
1.3100893144847345,0.16436233453196575
1.3124462824635772,0.1640879285935058
1.3148032504424199,0.16382635747110957
1.3171602184212625,0.16357743409530728
1.3195171864001052,0.1633409526302122
1.3218741543789476,0.1631166887065012
1.3242311223577903,0.1629043996702814
1.326588090336633,0.1627038248480111
1.3289450583154756,0.1625146858276655
1.3313020262943183,0.1623366867563374
1.333658994273161,0.1621695146544758
1.3360159622520034,0.16201283974697245
1.338372930230846,0.16186631581129365
1.3407298982096887,0.16172958054286063
1.3430868661885313,0.1616022559378683
1.345443834167374,0.1614839486937186
1.3478008021462167,0.1613742506272314
1.3501577701250593,0.16127273911077222
1.3525147381039018,0.16117897752641458
1.3548717060827444,0.1610925157382268
1.357228674061587,0.1610128905827412
1.3595856420404298,0.16093962637763137
1.3619426100192724,0.16087223544858475
1.364299577998115,0.16081021867431977
1.3666565459769577,0.16075306604964834
1.3690135139558002,0.16070025726645032
1.3713704819346428,0.16065126231236615
1.3737274499134855,0.1606055420869733
1.3760844178923282,0.1605625490351602
1.3784413858711708,0.16052172779735047
1.3807983538500135,0.16048251587618828
1.3831553218288561,0.1604443443192296
1.3855122898076986,0.1604066384171321
1.3878692577865412,0.1603688184167834
1.390226225765384,0.16033030024874195
1.3925831937442266,0.16029049626831549
1.3949401617230692,0.16024881600953783
1.3972971297019119,0.16020466695125768
1.3996540976807543,0.1601574552944871
1.402011065659597,0.16010658675010675
1.4043680336384397,0.16005146733597753
1.4067250016172823,0.15999150418243963
1.409081969596125,0.15992610634514948
1.4114389375749676,0.15985468562414168
1.4137959055538103,0.15977665738795888
1.4161528735326527,0.15969144140165603
1.4185098415114954,0.15959846265743255
1.420866809490338,0.1594971522066152
1.4232237774691807,0.15938694799167108
1.4255807454480234,0.15926729567690512
1.427937713426866,0.15913764947645787
1.4302946814057087,0.158997472978195
1.4326516493845511,0.1588462399620621
1.4350086173633938,0.15868343521144876
1.4373655853422365,0.15850855531609614
1.4397225533210791,0.1583211094650689
1.4420795212999218,0.15812062022829948
1.4444364892787644,0.15790662432521527
1.4467934572576069,0.15767867337894684
1.4491504252364495,0.15743633465463408
1.4515073932152922,0.15717919178033496
1.4538643611941349,0.15690684544907155
1.4562213291729775,0.15661891410054846
1.4585782971518202,0.15631503458110374
1.4609352651306629,0.1559948627804793
1.4632922331095053,0.1556580742440115
1.465649201088348,0.15530436475889275
1.4680061690671906,0.1549334509131688
1.4703631370460333,0.15454507062619116
1.472720105024876,0.15413898364927758
1.4750770730037186,0.153714972035381
1.4774340409825613,0.1532728405766163
1.4797910089614037,0.15281241720855185
1.4821479769402464,0.15233355338021698
1.484504944919089,0.15183612438884903
1.4868619128979317,0.15132002967845706
1.4892188808767743,0.15078519310134753
1.491575848855617,0.15023156314182282
1.4939328168344594,0.14965911310133848
1.496289784813302,0.1490678412444719
1.4986467527921448,0.1484577709051335
1.5010037207709874,0.14782895055252887
1.50336068874983,0.1471814538164613
1.5057176567286727,0.146515379471634
1.5080746247075154,0.14583085138071394
1.5104315926863578,0.14512801839597872
1.5127885606652005,0.14440705421947436
1.5151455286440432,0.1436681572216843
1.5175024966228858,0.1429115502187968
1.5198594646017285,0.1421374802087571
1.5222164325805712,0.14134621806636055
1.5245734005594138,0.14053805819774323
1.5269303685382563,0.13971331815471177
1.529287336517099,0.138872338209432
1.5316443044959416,0.13801548089009763
1.5340012724747842,0.1371431304782728
1.536358240453627,0.13625569246869135
1.5387152084324696,0.1353535929923832
1.541072176411312,0.13443727820407309
1.5434291443901547,0.13350721363488355
1.5457861123689973,0.1325638835114451
1.54814308034784,0.13160779004260553
1.5505000483266826,0.13063945267498883
1.5528570163055253,0.12965940731873554
1.555213984284368,0.12866820554483094
1.5575709522632104,0.127666413755471
1.559927920242053,0.12665461232901076
1.5622848882208957,0.1256333947410721
1.5646418561997384,0.12460336666345861
1.566998824178581,0.12356514504257515
1.5693557921574237,0.12251935715909801
1.5717127601362664,0.1214666396706871
1.5740697281151088,0.12040763763956958
1.5764266960939515,0.11934300354687
1.5787836640727941,0.11827339629558226
1.5811406320516368,0.11719948020411519
1.5834976000304795,0.11612192399236732
1.5858545680093221,0.11504139976229788
1.5882115359881646,0.11395858197498401
1.5905685039670072,0.11287414642615543
1.5929254719458499,0.11178876922221065
1.5952824399246925,0.11070312575870789
1.5976394079035352,0.10961788970332992
1.5999963758823779,0.10853373198529948
1.6023533438612205,0.10745131979321937
1.604710311840063,0.10637131558327811
1.6070672798189056,0.10529437609974646
1.6094242477977483,0.10422115140965527
1.611781215776591,0.10315228395351145
1.6141381837554336,0.10208840761386684
1.6164951517342763,0.10103014680351607
1.618852119713119,0.09997811557504116
1.6212090876919614,0.09893291675337723
1.623566055670804,0.09789514109300873
1.6259230236496467,0.09686536646134802
1.6282799916284894,0.095844157049776
1.630636959607332,0.09483206261376625
1.6329939275861747,0.09382961774342657
1.6353508955650171,0.09283734116572645
1.6377078635438598,0.09185573507959327
1.6400648315227024,0.09088528452497913
1.642421799501545,0.08992645678691197
1.6447787674803878,0.08897970083546353
1.6471357354592304,0.08804544680246484
1.649492703438073,0.08712410549571958
1.6518496714169155,0.0862160679513651
1.6542066393957582,0.08532170502493497
1.6565636073746008,0.08444136702158787
1.6589205753534435,0.0835753833658587
1.6612775433322862,0.08272406231120458
1.6636345113111288,0.08188769068950706
1.6659914792899715,0.08106653370060597
1.668348447268814,0.08026083474183407
1.6707054152476566,0.07947081527743242
1.6730623832264993,0.07869667474762769
1.675419351205342,0.07793859051705809
1.6777763191841846,0.07719671786214863
1.6801332871630272,0.0764711899969355
1.6824902551418697,0.07576211813676534
1.6848472231207123,0.07506959159919788
1.687204191099555,0.07439367794136428
1.6895611590783977,0.07373442313295489
1.6919181270572403,0.07309185176393082
1.694275095036083,0.07246596728598242
1.6966320630149256,0.07185675228669189
1.698989030993768,0.07126416879528974
1.7013459989726107,0.07068815861883432
1.7037029669514534,0.0701286437075899
1.706059934930296,0.06958552654832748
1.7084169029091387,0.06905869058421976
1.7107738708879814,0.0685480006599706
1.713130838866824,0.06805330349077005
1.7154878068456665,0.06757442815364356
1.7178447748245091,0.06711118659972942
1.7202017428033518,0.06666337418600457
1.7225587107821945,0.06623077022494958
1.7249156787610371,0.06581313855064683
1.7272726467398798,0.06541022809978594
1.7296296147187222,0.06502177350605454
1.731986582697565,0.0646474957063965
1.7343435506764076,0.06428710255762284
1.7367005186552502,0.06394028946187766
1.7390574866340929,0.06360673999947644
1.7414144546129355,0.06328612656765509
1.7437714225917782,0.0629781110237955
1.7461283905706206,0.06268234533172377
1.7484853585494633,0.0623984722097094
1.750842326528306,0.062126125778831615
1.7531992945071486,0.061864932210424314
1.7555562624859913,0.06161451037134934
1.757913230464834,0.06137447246590061
1.7602701984436766,0.061144424673189285
1.762627166422519,0.060923967778913554
1.7649841344013617,0.06071269780047325
1.7673411023802044,0.06051020660444266
1.769698070359047,0.06031608251547929
1.7720550383378897,0.06012991091580061
1.7744120063167323,0.059951274834426055
1.7767689742955748,0.05977975552544258
1.7791259422744174,0.059614933034611406
1.78148291025326,0.059456386753702864
1.7838398782321028,0.059303695962000094
1.7861968462109454,0.05915644035448375
1.788553814189788,0.059014200556263455
1.7909107821686308,0.05887655862288686
1.7932677501474732,0.058743098526217424
1.7956247181263159,0.05861340662562427
1.7979816861051585,0.05848707212429151
1.8003386540840012,0.05836368751050408
1.8026956220628438,0.05824284898382026
1.8050525900416865,0.05812415686609268
1.8074095580205292,0.058007215997346005
1.8097665259993716,0.057891636116565434
1.8121234939782143,0.057777032227492815
1.814480461957057,0.05766302494956428
1.8168374299358996,0.057549240854164574
1.8191943979147422,0.05743531278640063
1.821551365893585,0.057320880172632704
1.8239083338724276,0.057205589314025154
1.82626530185127,0.0570890936664028
1.8286222698301127,0.056971054106722985
1.8309792378089553,0.05685113918648348
1.833336205787798,0.056729025372410063
1.8356931737666407,0.05660439727476939
1.8380501417454833,0.056476947863666534
1.8404071097243258,0.05634637867368806
1.8427640777031684,0.05621239999725556
1.845121045682011,0.0560747310670505
1.8474780136608537,0.05593310022787083
1.8498349816396964,0.05578724509826946
1.852191949618539,0.05563691272232016
1.8545489175973817,0.0554818597118395
1.8569058855762242,0.05532185237938718
1.8592628535550668,0.055156666862344134
1.8616198215339095,0.05498608923835734
1.8639767895127521,0.054809915632416696
1.8663337574915948,0.054627952315813036
1.8686907254704375,0.05444001579720141
1.8710476934492801,0.05424593290597656
1.8734046614281226,0.05404554086813801
1.8757616294069652,0.05383868737480682
1.8781185973858079,0.053625230643524875
1.8804755653646505,0.05340503947244882
1.8828325333434932,0.053177993287524525
1.8851895013223359,0.05294398218270594
1.8875464693011783,0.05270290695325888
1.889903437280021,0.05245467912216713
1.8922604052588636,0.05219922095963821
1.8946173732377063,0.05193646549568576
1.896974341216549,0.05166635652574601
1.8993313091953916,0.051388848609267276
1.9016882771742343,0.05110390706119555
1.9040452451530767,0.050811507936268256
1.9064022131319194,0.05051163800600656
1.908759181110762,0.05020429472829553
1.9111161490896047,0.04988948620942574
1.9134731170684474,0.04956723115846383
1.91583008504729,0.04923755883381655
1.9181870530261327,0.04890050898184642
1.9205440210049751,0.04855613176739974
1.9229009889838178,0.04820448769610339
1.9252579569626604,0.047845647528297314
1.927614924941503,0.04747969218446839
1.9299718929203458,0.04710671264205979
1.9323288608991884,0.0467268098235444
1.9346858288780309,0.04634009447565356
1.9370427968568735,0.04594668703967379
1.9393997648357162,0.045546717512731726
1.9417567328145589,0.04514032530001069
1.9441137007934015,0.04472765905785433
1.9464706687722442,0.044308876527737205
1.9488276367510868,0.043884144361098866
1.9511846047299293,0.04345363793506436
1.953541572708772,0.043017541159092405
1.9558985406876146,0.04257604627262099
1.9582555086664573,0.042129353633800555
1.9606124766453,0.04167767149943401
1.9629694446241426,0.0412212157962662
1.9653264126029852,0.04076020988379078
1.9676833805818277,0.04029488430877121
1.9700403485606703,0.03982547655169525
1.972397316539513,0.03935223076541009
1.9747542845183557,0.038875397506210135
1.9771112524971983,0.0383952334576726
1.979468220476041,0.03791200114756155
1.9818251884548834,0.03742596865814413
1.984182156433726,0.03693740933028269
1.9865391244125687,0.03644660146169023
1.9888960923914114,0.03595382799975276
1.991253060370254,0.03545937622934413
1.9936100283490967,0.03496353745607065
1.9959669963279394,0.03446660668540315
1.9983239643067818,0.03396888229816321
2.0006809322856247,0.03347066572284237
2.0030379002644674,0.032972261105245905
2.0053948682433096,0.03247397497595618
2.0077518362221523,0.03197611591611738
2.010108804200995,0.0314789942220504
2.0124657721798376,0.030982921569204305
2.0148227401586802,0.030488210675951595
2.017179708137523,0.029995174967733438
2.0195366761163656,0.029504128242056255
2.021893644095208,0.02901538433483369
2.024250612074051,0.028529256788560456
2.0266075800528935,0.02804605852279671
2.028964548031736,0.02756610150742507
2.031321516010579,0.027089696439134364
2.0336784839894215,0.026617152421563872
2.036035451968264,0.026148776649530706
2.0383924199471064,0.025684874097739438
2.040749387925949,0.0252257472143579
2.0431063559047917,0.024771695619819303
2.0454633238836344,0.024323015811193338
2.047820291862477,0.023880000872441298
2.0501772598413197,0.02344294019085233
2.0525342278201624,0.023012119179927903
2.054891195799005,0.02258781900896467
2.0572481637778477,0.022170316339553853
2.0596051317566904,0.02175988306919513
2.061962099735533,0.021356786082196197
2.0643190677143757,0.020961287008004842
2.0666760356932183,0.020573641987094937
2.0690330036720606,0.020194101444505258
2.071389971650903,0.019822909871104313
2.073746939629746,0.019460305612633205
2.0761039076085885,0.019106520666554938
2.078460875587431,0.018761780486719143
2.080817843566274,0.018426303795829796
2.0831748115451165,0.01810030240568325
2.085531779523959,0.017783981045131583
2.087888747502802,0.017477537195702178
2.0902457154816445,0.01718116093479663
2.092602683460487,0.016895034786375746
2.09495965143933,0.016619333579025092
2.0973166194181725,0.016354224311287774
2.0996735873970147,0.016099866024141804
2.1020305553758574,0.015856409680492872
2.1043875233547,0.015623998051547655
2.1067444913335427,0.015402765609935726
2.1091014593123854,0.015192838429435663
2.111458427291228,0.014994334091174693
2.1138153952700707,0.01480736159616491
2.1161723632489133,0.014632021284045667
2.118529331227756,0.014468404757908497
2.1208862992065987,0.01431659481508848
2.1232432671854413,0.014176665383812646
2.125600235164284,0.014048681465609721
2.1279572031431266,0.013932699083394612
2.1303141711219693,0.013828765235155303
2.1326711391008115,0.013736917853184918
2.135028107079654,0.013657185768814232
2.137385075058497,0.013589588682620397
2.1397420430373395,0.01353413714009903
2.142099011016182,0.013490832512810623
2.144455978995025,0.01345966698502362
2.1468129469738675,0.013440623545901798
2.14916991495271,0.013433675987296377
2.151526882931553,0.013438788907224448
2.1538838509103955,0.013455917719134259
2.156240818889238,0.013485008667075707
2.158597786868081,0.013525998846908548
2.1609547548469235,0.013578816233704593
2.1633117228257657,0.013643379715510788
2.1656686908046083,0.013719599133657367
2.168025658783451,0.013807375329807938
2.1703826267622937,0.013906600199966715
2.1727395947411363,0.014017156755659777
2.175096562719979,0.014138919192527856
2.1774535306988216,0.014271752966568959
2.1798104986776643,0.014415514878277939
2.182167466656507,0.014570053164937218
2.1845244346353496,0.014735207601309738
2.1868814026141923,0.014910809608992458
2.189238370593035,0.015096682374681616
2.1915953385718776,0.015292640977598321
2.19395230655072,0.015498492526319203
2.1963092745295625,0.015714036305244154
2.198666242508405,0.015939063930925767
2.201023210487248,0.016173359518467195
2.2033801784660905,0.016416699858184416
2.205737146444933,0.016668854602705348
2.208094114423776,0.0169295864646598
2.2104510824026185,0.017198651425091204
2.212808050381461,0.017475798952694552
2.2151650183603038,0.017760772233956598
2.2175219863391464,0.018053308414245302
2.219878954317989,0.018353138849862224
2.2222359222968318,0.018659989371038865
2.2245928902756744,0.0189735805558188
2.2269498582545166,0.019293628014733773
2.2293068262333593,0.019619842686137826
2.231663794212202,0.019951931142026123
2.2340207621910446,0.020289595904121334
2.2363777301698873,0.020632535769966417
2.23873469814873,0.020980446148720508
2.2410916661275726,0.021333019406307253
2.2434486341064153,0.021689945219520917
2.245805602085258,0.022050910938649283
2.2481625700641006,0.02241560195812698
2.2505195380429432,0.02278370209468613
2.252876506021786,0.023154893972427384
2.2552334740006286,0.02352885941418755
2.257590441979471,0.023905279838540044
2.2599474099583134,0.02428383666171636
2.262304377937156,0.02466421170369988
2.2646613459159988,0.025046087597702348
2.2670183138948414,0.025429148202193424
2.269375281873684,0.02581307901461996
2.2717322498525268,0.026197567585917878
2.2740892178313694,0.02658230393488692
2.276446185810212,0.026966980961471418
2.2788031537890547,0.02735129485796328
2.2811601217678974,0.02773494551712352
2.28351708974674,0.028117636936195352
2.2858740577255827,0.02849907761577075
2.2882310257044254,0.028878980952456296
2.2905879936832676,0.029257065624278787
2.2929449616621103,0.02963305596776363
2.295301929640953,0.030006682345621975
2.2976588976197956,0.03037768150398367
2.3000158655986382,0.030745796918120863
2.302372833577481,0.03111077912562106
2.3047298015563236,0.0314723860459826
2.3070867695351662,0.03183038328562905
2.309443737514009,0.03218454442735812
2.3118007054928515,0.03253465130327886
2.314157673471694,0.032880494250315424
2.316514641450537,0.03322187234740013
2.3188716094293795,0.0335585936335142
2.3212285774082217,0.033890475305789855
2.3235855453870644,0.03421734389692393
2.325942513365907,0.03453903543122086
2.3282994813447497,0.03485539555862957
2.3306564493235924,0.035166279666203636
2.333013417302435,0.03547155296648111
2.3353703852812777,0.035771090562339534
2.3377273532601204,0.03606477748796032
2.340084321238963,0.036352508725602535
2.3424412892178057,0.03663418919796484
2.3447982571966484,0.03690973373598974
2.347155225175491,0.03717906702204186
2.3495121931543337,0.03744212350847605
2.351869161133176,0.037698847311686795
2.3542261291120186,0.037949192081817684
2.3565830970908612,0.0381931208483902
2.358940065069704,0.038430605842193
2.3612970330485465,0.03866162829385797
2.363654001027389,0.03888617820963072
2.366010969006232,0.03910425412492381
2.3683679369850745,0.03931586283632202
2.370724904963917,0.039521019112789754
2.37308187294276,0.039719745386903815
2.3754388409216025,0.03991207142701264
2.377795808900445,0.040098033991294635
2.380152776879288,0.04027767646475823
2.3825097448581305,0.04045104848029113
2.3848667128369727,0.0406182055249303
2.3872236808158154,0.04077920853258511
2.389580648794658,0.04093412346449715
2.3919376167735007,0.041083020878775287
2.3942945847523434,0.04122597549038824
2.396651552731186,0.04136306572304102
2.3990085207100287,0.041494373254395076
2.4013654886888713,0.04161998255612685
2.403722456667714,0.04173998043034377
2.4060794246465567,0.04185445554389697
2.4084363926253993,0.041963497962149265
2.410793360604242,0.042067198683758175
2.4131503285830846,0.04216564917804787
2.415507296561927,0.04225894092653257
2.4178642645407695,0.04234716497015216
2.420221232519612,0.04243041146376238
2.422578200498455,0.0425087692394063
2.4249351684772975,0.042582325379864824
2.42729213645614,0.04265116480395352
2.429649104434983,0.04271536986499819
2.4320060724138255,0.04277501996387559
2.434363040392668,0.04283019117796025
2.436720008371511,0.042880955907264734
2.4390769763503535,0.042927382539000664
2.441433944329196,0.04296953513172855
2.443790912308039,0.04300747312019251
2.446147880286881,0.04304125104186676
2.4485048482657237,0.04307091828616472
2.4508618162445663,0.04309651886717927
2.453218784223409,0.04311809122074234
2.4555757522022517,0.04313566802650426
2.4579327201810943,0.043149276055643865
2.460289688159937,0.04315893604472701
2.4626466561387796,0.043164662596143266
2.4650036241176223,0.043166464105446084
2.467360592096465,0.043164342715832915
2.4697175600753076,0.04315829429989748
2.4720745280541503,0.04314830846869444
2.474431496032993,0.043134368608051005
2.4767884640118356,0.043116451941966866
2.479145431990678,0.043094529622843464
2.4815023999695205,0.043068566848186524
2.483859367948363,0.043038523003334384
2.486216335927206,0.043004351829660725
2.4885733039060485,0.04296600161762393
2.490930271884891,0.042923415423930744
2.493287239863734,0.042876531312003946
2.4956442078425765,0.04282528261486365
2.498001175821419,0.04276959821943965
2.500358143800262,0.04270940287127151
2.5027151117791044,0.042644617498467874
2.505072079757947,0.042575159553741915
2.5074290477367898,0.04250094337326332
2.509786015715632,0.04242188055102153
2.5121429836944746,0.04233788032733532
2.5144999516733173,0.04224884999009659
2.51685691965216,0.042154695287297816
2.5192138876310026,0.04205532084935171
2.5215708556098453,0.04195063061968507
2.523927823588688,0.0418405282920577
2.5262847915675306,0.04172491775304754
2.5286417595463733,0.04160370352811832
2.530998727525216,0.041476791229691945
2.5333556955040586,0.04134408800563172
2.5357126634829013,0.041205502986561615
2.538069631461744,0.04106094773044788
2.540426599440586,0.04091033666288696
2.542783567419429,0.040753587511571154
2.5451405353982715,0.04059062173342265
2.547497503377114,0.04042136493292675
2.5498544713559568,0.04024574727022995
2.5522114393347994,0.04006370385761204
2.554568407313642,0.03987517514298944
2.5569253752924848,0.039680107279162435
2.5592823432713274,0.039478452477571646
2.56163931125017,0.03927016934539512
2.5639962792290127,0.03905522320487931
2.5663532472078554,0.03883358639386697
2.568710215186698,0.03860523854655856
2.5710671831655407,0.03837016685361644
2.573424151144383,0.03812836630079969
2.5757811191232256,0.03787983988539928
2.5781380871020683,0.03762459880982122
2.580495055080911,0.03736266265175292
2.5828520230597536,0.037094059510430766
2.5852089910385962,0.0368188261286122
2.587565959017439,0.03653700798994619
2.5899229269962816,0.03624865939151384
2.5922798949751242,0.035953843491409565
2.594636862953967,0.03565263233130861
2.5969938309328096,0.03534510683405695
2.599350798911652,0.03503135677640762
2.601707766890495,0.034711480737100175
2.604064734869337,0.034385586020573344
2.6064217028481798,0.03405378855667068
2.6087786708270224,0.03371621277678255
2.611135638805865,0.033372991466938284
2.6134926067847077,0.033024265598435354
2.6158495747635504,0.032670184136663116
2.618206542742393,0.03231090382884
2.6205635107212357,0.03194658897144875
2.6229204787000784,0.03157741115821272
2.625277446678921,0.03120354900950506
2.6276344146577637,0.030825187884143734
2.6299913826366064,0.03044251957456029
2.632348350615449,0.030055741986381057
2.6347053185942912,0.029665058803494515
2.637062286573134,0.02927067913970953
2.6394192545519766,0.028872817178144675
2.6417762225308192,0.02847169179950565
2.644133190509662,0.028067526200436302
2.6464901584885046,0.027660547503136707
2.648847126467347,0.027250986357458137
2.65120409444619,0.02683907653669096
2.6535610624250325,0.026425054528258857
2.655918030403875,0.02600915912054183
2.658274998382718,0.02559163098702877
2.6606319663615605,0.025172712269005332
2.662988934340403,0.024752646157958913
2.665345902319246,0.02433167647886665
2.667702870298088,0.023910047275513255
2.6700598382769307,0.02348800239895593
2.6724168062557734,0.02306578510022779
2.674773774234616,0.022643637628336807
2.6771307422134587,0.022221800834584207
2.6794877101923014,0.021800513784188444
2.681844678171144,0.02138001337615464
2.6842016461499867,0.020960533972297912
2.6865586141288293,0.02054230703626908
2.688915582107672,0.02012556078339818
2.6912725500865147,0.019710519842112403
2.6936295180653573,0.019297404927634765
2.6959864860442,0.018886432528628885
2.698343454023042,0.018477814607387122
2.700700422001885,0.0180717583141142
2.7030573899807275,0.017668465715805992
2.70541435795957,0.017268133540159686
2.707771325938413,0.016870952934903746
2.7101282939172555,0.016477109242878332
2.712485261896098,0.0160867817931436
2.714842229874941,0.015700143708333447
2.7171991978537835,0.015317361728425238
2.719556165832626,0.014938596051038977
2.721913133811469,0.014564000188328041
2.7242701017903115,0.014193720840471769
2.726627069769154,0.013827897785732346
2.728984037747997,0.013466663786987132
2.731341005726839,0.013110144514604904
2.7336979737056817,0.012758458485483404
2.7360549416845243,0.0124117170180294
2.738411909663367,0.012070024202817498
2.7407688776422097,0.011733476888618588
2.7431258456210523,0.011402164683467997
2.745482813599895,0.011076169970389182
2.7478397815787377,0.010755567937368982
2.7501967495575803,0.010440426621146637
2.752553717536423,0.010130806964346817
2.7549106855152656,0.009826762885467799
2.7572676534941083,0.009528341361206394
2.759624621472951,0.00923558252058515
2.761981589451793,0.008948519750323847
2.764338557430636,0.008667179810887327
2.7666955254094785,0.008391582962622546
2.769052493388321,0.008121743101386858
2.771409461367164,0.007857667903066412
2.7737664293460065,0.00759935897636721
2.776123397324849,0.007346812023264426
2.778480365303692,0.0071000170064915435
2.7808373332825345,0.006858958323445741
2.783194301261377,0.006623614985894588
2.78555126924022,0.006393960804869259
2.7879082372190624,0.006169964580133247
2.790265205197905,0.005951590293626741
2.7926221731767473,0.005738797306293397
2.79497914115559,0.005531540557705744
2.7973361091344326,0.005329770767923708
2.7996930771132753,0.005133434641023477
2.802050045092118,0.004942475069758756
2.8044070130709606,0.004756831340829049
2.8067639810498033,0.004576439340243793
2.809120949028646,0.004401231758293295
2.8114779170074886,0.004231138293654707
2.8138348849863313,0.004066085856180818
2.816191852965174,0.0039059987679404273
2.8185488209440166,0.0037507989621001214
2.8209057889228593,0.003600406179258997
2.823262756901702,0.0034547381608675543
2.825619724880544,0.0033137108393900827
2.827976692859387,0.0031772385248838297
2.8303336608382295,0.003045234087698634
2.832690628817072,0.0029176091370185786
2.835047596795915,0.0027942741949926186
2.8374045647747574,0.0026751388662192566
2.8397615327536,0.002560112002380155
2.8421185007324428,0.0024491018618299776
2.8444754687112854,0.002342016263979896
2.846832436690128,0.002238762738328487
2.8491894046689707,0.002139248668015792
2.8515463726478134,0.0020433814277969753
2.853903340626656,0.0019510685163509345
