x,y
2.8562603086054983,0.001862217682860129
2.858617276584341,0.0017767370478137812
2.8609742445631836,0.0016945352180049444
2.8633312125420263,0.0016155213957123604
2.865688180520869,0.0015396054820693006
2.8680451484997116,0.0014666981746405683
2.8704021164785543,0.001396711059241662
2.872759084457397,0.0013295566960521976
2.8751160524362396,0.001265148700079738
2.8774730204150822,0.0012034018160564652
2.879829988393925,0.001144231987846911
2.8821869563727676,0.0010875564224697432
2.8845439243516102,0.0010332936488365585
2.8869008923304524,0.000981363571325583
2.889257860309295,0.0009316875183138784
2.8916148282881378,0.0008841882857987537
2.8939717962669804,0.0008387901762485217
2.896328764245823,0.000795419032825706
2.8986857322246657,0.0007540022691332471
2.9010427002035084,0.0007144688946364997
2.903399668182351,0.0006767495359207565
2.9057566361611937,0.0006407764539441141
2.9081136041400364,0.0006064835574476346
2.910470572118879,0.000573806412693334
2.9128275400977217,0.0005426822496892858
2.9151845080765644,0.0005130499650755904
2.917541476055407,0.00048485012183491216
2.9198984440342493,0.0004580249459931185
2.922255412013092,0.0004325183204821337
2.9246123799919346,0.0004082757763217981
2.9269693479707772,0.00038524448128982036
2.92932631594962,0.000363373226236835
2.9316832839284626,0.00034261240920493985
2.934040251907305,0.00032291401750847437
2.936397219886148,0.0003042316079225199
2.9387541878649905,0.0002865202851341925
2.941111155843833,0.0002697366785973099
2.943468123822676,0.0002538389179321948
2.9458250918015185,0.00023878660700799026
2.948182059780361,0.00022454079683835448
2.9505390277592034,0.0002110639574202655
2.952895995738046,0.0001983199486359083
2.9552529637168887,0.00018627399033981085
2.9576099316957314,0.00017489263174187697
2.959966899674574,0.00016414372019601942
2.9623238676534167,0.0001539963694991292
2.9646808356322594,0.00014442092779730353
2.967037803611102,0.00013538894519553313
2.9693947715899447,0.0001268731411586954
2.9717517395687874,0.00011884737178730065
2.97410870754763,0.00011128659704962018
2.9764656755264727,0.00010416684804329113
2.9788226435053153,9.746519435578638e-5
2.9811796114841576,9.115971159134872e-5
2.983536579463,8.522944912171815e-5
2.985893547441843,7.965439812154806e-5
2.9882505154206855,7.44154599360558e-5
2.990607483399528,6.949441483232455e-5
2.992964451378371,6.487389117550146e-5
2.9953214193572135,6.053733507199732e-5
2.997678387336056,5.646898051435423e-5
3.000035355314899,5.265382006096331e-5
3.0023923232937415,4.907757607924834e-5
3.004749291272584,4.572667257821128e-5
3.007106259251427,4.258820765214166e-5
3.0094632272302695,3.9649926556917237e-5
3.011820195209112,3.690019543096945e-5
3.0141771631879544,3.4327975679926404e-5
3.016534131166797,3.192279903199702e-5
3.0188910991456397,2.9674743274213378e-5
3.0212480671244824,2.757440867513783e-5
3.023605035103325,2.5612895099641486e-5
3.0259620030821677,2.378177981440799e-5
3.0283189710610103,2.2073095988880964e-5
3.030675939039853,2.0479311884813445e-5
3.0330329070186957,1.8993310735612723e-5
3.0353898749975383,1.7608371307070714e-5
3.037746842976381,1.631814913559404e-5
3.0401038109552236,1.5116658435399e-5
3.0424607789340663,1.3998254664845944e-5
3.0448177469129085,1.2957617745182337e-5
3.047174714891751,1.1989735916304034e-5
3.049531682870594,1.1089890223095478e-5
3.0518886508494365,1.0253639616306098e-5
3.054245618828279,9.476806655708825e-6
3.056602586807122,8.755463803342134e-6
3.0589595547859645,8.085920290099025e-6
3.061316522764807,7.464709545185189e-6
3.06367349074365,6.88857716847624e-6
3.0660304587224925,6.354469435407295e-6
3.068387426701335,5.859522316187249e-6
3.070744394680178,5.401050993739109e-6
3.0731013626590205,4.976539867890262e-6
3.0754583306378627,4.583633025828648e-6
3.0778152986167053,4.220125167084254e-6
3.080172266595548,3.883952964828241e-6
3.0825292345743907,3.5731868493205088e-6
3.0848862025532333,3.286023198614818e-6
3.087243170532076,3.020776919465673e-6
3.0896001385109186,2.7758744063355323e-6
3.0919571064897613,2.5498468607942915e-6
3.094314074468604,2.3413239588487844e-6
3.0966710424474466,2.1490278523106365e-6
3.0990280104262893,1.971767488215259e-6
3.101384978405132,1.8084332344125986e-6
3.1037419463839746,1.6579917977987968e-6
3.1060989143628173,1.5194814223379316e-6
3.1084558823416595,1.3920073537454503e-6
3.110812850320502,1.2747375590232979e-6
3.113169818299345,1.1668986892726663e-6
3.1155267862781875,1.0677722735719097e-6
3.11788375425703,9.76691133580676e-7
3.120240722235873,8.93036008239867e-7
3.1225976902147154,8.162323761329304e-7
3.124954658193558,7.457474692079691e-7
3.1273116261724008,6.810874650653442e-7
3.1296685941512434,6.217948491926695e-7
3.132025562130086,5.674459403470777e-7
3.1343825301089288,5.176485667335307e-7
3.1367394980877714,4.7203988910726746e-7
3.1390964660666136,4.30284358921007e-7
3.1414534340454563,3.920718072841778e-7
3.143810402024299,3.5711565526952427e-7
3.1461673700031416,3.25151239627397e-7
3.1485243379819843,2.9593424767659915e-7
3.150881305960827,2.692392545994293e-7
3.1532382739396696,2.44858356840405e-7
3.1555952419185123,2.2259989737594132e-7
3.157952209897355,2.0228727479199016e-7
3.1603091778761976,1.8375783522595057e-7
3.1626661458550402,1.668618373057429e-7
3.165023113833883,1.5146148944766846e-7
3.1673800818127256,1.374300538231621e-7
3.1697370497915682,1.2465101183189997e-7
3.1720940177704104,1.130172880559055e-7
3.174450985749253,1.0243053039094008e-7
3.1768079537280958,9.280043965220752e-8
3.1791649217069384,8.40441484600829e-8
3.181521889685781,7.608564364658399e-8
3.1838788576646238,6.88552324878966e-8
3.1862358256434664,6.22890456158931e-8
3.188592793622309,5.6328578662556694e-8
3.1909497616011517,5.092026686415174e-8
3.1933067295799944,4.601509100143897e-8
3.195663697558837,4.156821495349128e-8
3.1980206655376797,3.753864744049373e-8
3.2003776335165224,3.3888933298475976e-8
3.2027346014953646,3.058486547358186e-8
3.2050915694742073,2.759522112205648e-8
3.20744853745305,2.4891518096703535e-8
3.2098055054318926,2.2447789099766524e-8
3.2121624734107352,2.024037593084671e-8
3.214519441389578,1.8247738986509887e-8
3.2168764093684206,1.6450282663837967e-8
3.2192333773472632,1.4830194045023504e-8
3.221590345326106,1.3371296542219469e-8
3.2239473133049485,1.2058914644619279e-8
3.226304281283791,1.0879750045322822e-8
3.228661249262634,9.821769050843976e-9
3.2310182172414765,8.874100218547731e-9
3.2333751852203187,8.026939335437078e-9
3.2357321531991614,7.271465499170127e-9
3.238089121178004,6.599762389369879e-9
3.2404460891568467,6.004750113808299e-9
3.2428030571356894,5.480120746081951e-9
3.245160025114532,5.020282911605278e-9
3.2475169930933747,4.620311022662804e-9
3.2498739610722174,4.2759014384774474e-9
3.25223092905106,3.983331775536669e-9
3.2545878970299027,3.739428877658213e-9
3.2569448650087454,3.541537979545595e-9
3.259301832987588,3.3874994198601627e-9
3.2616588009664307,3.2756282408730186e-9
3.2640157689452733,3.204698506564796e-9
3.2663727369241156,3.1739320061063836e-9
3.268729704902958,3.18299075985351e-9
3.271086672881801,3.2319748544118454e-9
3.2734436408606435,3.32142194303664e-9
3.275800608839486,3.45231360165954e-9
3.278157576818329,3.6260832669832155e-9
3.2805145447971715,3.844630419580497e-9
3.282871512776014,4.110337986640289e-9
3.285228480754857,4.42609360273849e-9
3.2875854487336995,4.795317476435912e-9
3.289942416712542,5.221992394055519e-9
3.292299384691385,5.710700773375876e-9
3.2946563526702275,6.2666663247501475e-9
3.2970133206490697,6.895800874762159e-9
3.2993702886279124,7.604757268353524e-9
3.301727256606755,8.400989265355818e-9
3.3040842245855977,9.292816932626735e-9
3.3064411925644404,1.0289500446125643e-8
3.308798160543283,1.1401319777171182e-8
3.3111551285221257,1.263966589726273e-8
3.3135120965009683,1.4017136257260532e-8
3.315869064479811,1.55476435892421e-8
3.3182260324586537,1.7246533562387256e-8
3.3205830004374963,1.9130712958226326e-8
3.322939968416339,2.121878991956372e-8
3.3252969363951816,2.3531227966167023e-8
3.327653904374024,2.6090512167398217e-8
3.3300108723528665,2.892133155185661e-8
3.332367840331709,3.205077606094342e-8
3.334724808310552,3.550855207090642e-8
3.3370817762893945,3.932721490129687e-8
3.339438744268237,4.354242247317508e-8
3.34179571224708,4.8193209617464206e-8
3.3441526802259225,5.332228530940952e-8
3.346509648204765,5.8976355660211865e-8
3.348866616183608,6.520647075070052e-8
3.3512235841624505,7.206840410556303e-8
3.353580552141293,7.962305836883843e-8
3.355937520120136,8.793690689512523e-8
3.3582944880989785,9.708246970219214e-8
3.3606514560778207,1.0713882561685928e-7
3.3630084240566633,1.1819216683139899e-7
3.365365392035506,1.3033639584270063e-7
3.3677223600143487,1.4367376882651328e-7
3.3700793279931913,1.5831558733414575e-7
3.372436295972034,1.7438294488969497e-7
3.3747932639508766,1.9200752832126966e-7
3.3771502319297193,2.113324796548799e-7
3.379507199908562,2.3251332278984016e-7
3.3818641678874046,2.557189585916664e-7
3.3842211358662473,2.8113273203844713e-7
3.38657810384509,3.089535787481612e-7
3.3889350718239326,3.393972519138977e-7
3.391292039802775,3.726976398055193e-7
3.3936490077816175,4.091081745039027e-7
3.39600597576046,4.4890334036096213e-7
3.398362943739303,4.923802893463947e-7
3.4007199117181455,5.398605661954825e-7
3.403076879696988,5.91691952295248e-7
3.405433847675831,6.482504356086771e-7
3.4077908156546735,7.099423133816174e-7
3.410147783633516,7.772064346267538e-7
3.4125047516123588,8.505165910444035e-7
3.4148617195912014,9.303840654284468e-7
3.417218687570044,1.0173603445240431e-6
3.4195756555488868,1.1120400072450742e-6
3.421932623527729,1.215063796605742e-6
3.4242895915065716,1.3271218845534172e-6
3.4266465594854143,1.4489573423037694e-6
3.429003527464257,1.5813698231170736e-6
3.4313604954430996,1.7252194715877689e-6
3.4337174634219423,1.8814310698278547e-6
3.436074431400785,2.0509984297589767e-6
3.4384313993796276,2.234989048360836e-6
3.4407883673584703,2.4345490323707253e-6
3.443145335337313,2.65090831097492e-6
3.4455023033161556,2.885386144568791e-6
3.4478592712949983,3.139396945961437e-6
3.450216239273841,3.4144564267091226e-6
3.4525732072526836,3.71218808267737e-6
3.454930175231526,4.034330032542943e-6
3.4572871432103685,4.382742225306213e-6
3.459644111189211,4.7594140289430875e-6
3.4620010791680538,5.16647221809885e-6
3.4643580471468964,5.6061893740633195e-6
3.466715015125739,6.080992712265143e-6
3.4690719831045818,6.593473354410406e-6
3.4714289510834244,7.1463960583662e-6
3.473785919062267,7.742709422831062e-6
3.4761428870411097,8.385556582723996e-6
3.4784998550199524,9.078286408059633e-6
3.480856822998795,9.824465225460877e-6
3.4832137909776377,1.0627889073355767e-5
3.48557075895648,1.1492596509149466e-5
3.4879277269353226,1.2422881980278522e-5
3.4902846949141653,1.3423309775328907e-5
3.492641662893008,1.4498728566680885e-5
3.4949986308718506,1.5654286560140562e-5
3.4973555988506932,1.689544726257708e-5
3.499712566829536,1.8228005878612175e-5
3.5020695348083786,1.9658106349962345e-5
3.5044265027872212,2.1192259044511275e-5
3.506783470766064,2.2837359105631894e-5
3.5091404387449066,2.4600705469168815e-5
3.511497406723749,2.6490020554575944e-5
3.513854374702592,2.8513470636565286e-5
3.516211342681434,3.067968689773881e-5
3.5185683106602768,3.2997787169142256e-5
3.5209252786391194,3.547739835457753e-5
3.523282246617962,3.812867953920107e-5
3.5256392145968047,4.0962345779466114e-5
3.5279961825756474,4.398969256655394e-5
3.53035315055449,4.72226209569937e-5
3.5327101185333327,5.0673663359673826e-5
3.5350670865121754,5.435600996531176e-5
3.537424054491018,5.828353580239476e-5
3.5397810224698607,6.24708284027442e-5
3.5421379904487034,6.693321605211189e-5
3.544494958427546,7.168679660252142e-5
3.5468519264063887,7.674846681732239e-5
3.549208894385231,8.213595221684411e-5
3.5515658623640736,8.786783738912174e-5
3.5539228303429162,9.396359672697585e-5
3.556279798321759,0.00010044362554528785
3.5586367663006016,0.00010732927153533911
3.560993734279444,0.00011464286649970346
3.563350702258287,0.0001224077583152905
3.5657076702371295,0.00013064834306164563
3.568064638215972,0.0001393900972497808
3.570421606194815,0.00014865961008236894
3.5727785741736575,0.00015848461566991823
3.5751355421525,0.00016889402512121343
3.577492510131343,0.0001799179584293098
3.579849478110185,0.0001915877760549911
3.5822064460890277,0.00020393611012053947
3.5845634140678704,0.0002169968951101775
3.586920382046713,0.00023080539797132316
3.5892773500255557,0.0002453982475101313
3.5916343180043984,0.00026081346296202845
3.593991285983241,0.0002770904816209452
3.5963482539620837,0.00029427018539751604
3.5987052219409263,0.0003123949261800707
3.601062189919769,0.000331508549861248
3.6034191578986117,0.00035165641889001176
3.6057761258774543,0.00037288543320629364
3.608133093856297,0.00039524404940871616
3.6104900618351397,0.00041878229800140776
3.612847029813982,0.0004435517985669768
3.6152039977928245,0.0004696057726982783
3.617560965771667,0.0004969990545333203
3.61991793375051,0.0005257880987194485
3.6222749017293525,0.0005560309856411649
3.624631869708195,0.0005877874237375513
3.626988837687038,0.0006211187487361602
3.6293458056658805,0.0006560879196280123
3.631702773644723,0.0006927595112065643
3.634059741623566,0.0007311997029925132
3.6364167096024085,0.0007714762643708517
3.638773677581251,0.0008136585357591541
3.641130645560094,0.0008578174056352861
3.643487613538936,0.000904025283247567
3.6458445815177787,0.000952356066840021
3.6482015494966213,0.001002885107220075
3.650558517475464,0.0010556891665077228
3.6529154854543067,0.0011108463719046724
3.6552724534331493,0.0011684361643283236
3.657629421411992,0.0012285392417624719
3.6599863893908346,0.0012912374971831841
3.6623433573696773,0.0013566139509239017
3.66470032534852,0.0014247526773555341
3.6670572933273626,0.0014957387257625299
3.6694142613062053,0.0015696580353114498
3.671771229285048,0.0016465973440125126
3.67412819726389,0.0017266440915926218
3.676485165242733,0.0018098863162074874
3.6788421332215755,0.001896412544935
3.681199101200418,0.0019863116780052814
3.683556069179261,0.0020796728667416553
3.6859130371581035,0.0021765853851954398
3.688270005136946,0.0022771384954826113
3.690626973115789,0.002381421306842546
3.6929839410946315,0.0024895226284581407
3.695340909073474,0.002601530816098152
3.697697877052317,0.0027175336126570304
3.7000548450311594,0.0028376179826964387
3.702411813010002,0.002961869941103701
3.7047687809888448,0.00309037437601023
3.707125748967687,0.0032232148661354154
3.7094827169465296,0.003360473492740268
3.7118396849253723,0.00350223064639954
3.714196652904215,0.0036485648288264727
3.7165536208830576,0.0037995524500038513
3.7189105888619003,0.003955267620902925
3.721267556840743,0.004115781942093055
3.7236245248195856,0.004281164288568062
3.7259814927984283,0.004451480591143198
3.728338460777271,0.004626793614794789
3.7306954287561136,0.0048071627343415635
3.7330523967349563,0.0049926437078942065
3.735409364713799,0.0051832884485076836
3.737766332692641,0.005379144794512958
3.740123300671484,0.005580256279012541
3.7424802686503265,0.005786661899047307
3.744837236629169,0.00599839588496931
3.747194204608012,0.006215487470565051
3.7495511725868544,0.0064379606645006415
3.751908140565697,0.006665834023670936
3.7542651085445398,0.0068991204290546615
3.7566220765233824,0.007137826864691166
3.758979044502225,0.00738195420040777
3.7613360124810677,0.007631496978937835
3.7636929804599104,0.007886443208082183
3.766049948438753,0.008146774158572179
3.7684069164175953,0.008412464168301104
3.770763884396438,0.00868348045359757
3.7731208523752806,0.008959782928212201
3.7754778203541233,0.009241324030694997
3.777834788332966,0.009528048560839997
3.7801917563118086,0.009819893525863765
3.7825487242906513,0.010116787996989007
3.784905692269494,0.010418652977086884
3.7872626602483366,0.010725401280032187
3.7896196282271792,0.011036937422401749
3.791976596206022,0.011353157528142588
3.7943335641848646,0.011673949246809756
3.796690532163707,0.011999191685966193
3.79904750014255,0.012328755358300247
3.801404468121392,0.012662502144005217
3.8037614361002348,0.013000285268935596
3.8061184040790774,0.013341949299015887
3.80847537205792,0.013687330151366917
3.8108323400367627,0.014036255122558794
3.8131893080156054,0.014388542934381632
3.815546275994448,0.01474400379747609
3.8179032439732907,0.015102439493132724
3.8202602119521334,0.015463643473526245
3.822617179930976,0.015827400980601425
3.8249741479098187,0.016193489183792154
3.8273311158886614,0.016561677336699554
3.829688083867504,0.016931726952808424
3.8320450518463463,0.017303392000277418
3.834402019825189,0.017676419115776
3.8367589878040316,0.01805054783730098
3.8391159557828742,0.018425510855842986
3.841472923761717,0.018801034285722662
3.8438298917405596,0.019176837953364667
3.846186859719402,0.01955263570421706
3.848543827698245,0.01992813572747143
3.8509007956770875,0.020303040898185798
3.85325776365593,0.020677049136350267
3.855614731634773,0.02104985378238966
3.8579716996136155,0.021421143988535563
3.860328667592458,0.021790605125451168
3.8626856355713004,0.022157919203435683
3.865042603550143,0.02252276530748909
3.8673995715289857,0.022884820045460663
3.8697565395078284,0.0232437580084649
3.872113507486671,0.023599252242689883
3.8744704754655137,0.023950974731692165
3.8768274434443564,0.024298596888216784
3.879184411423199,0.024641790054546253
3.8815413794020417,0.024980226010345774
3.8838983473808844,0.025313577486932082
3.886255315359727,0.025641518686863263
3.8886122833385697,0.025963725807716442
3.8909692513174123,0.026279877568894383
3.893326219296255,0.026589655740275164
3.895683187275097,0.026892745671506568
3.89804015525394,0.027188836820719486
3.9003971232327825,0.02747762328143233
3.902754091211625,0.027758804306399876
3.905111059190468,0.02803208482716435
3.9074680271693105,0.028297175968050703
3.909824995148153,0.028553795553366568
3.912181963126996,0.028801668606559083
3.9145389311058385,0.02904052784010036
3.916895899084681,0.029270114134877234
3.919252867063524,0.029490177007892804
3.9216098350423665,0.02970047506709128
3.923966803021209,0.02990077645215805
3.9263237710000514,0.030090859260165526
3.928680738978894,0.030270511954974544
3.9310377069577367,0.03043953375933195
3.9333946749365793,0.030597735028651485
3.935751642915422,0.030744937605499456
3.9381086108942647,0.03088097515386301
3.9404655788731073,0.031005693472319074
3.94282254685195,0.031118950785279376
3.9451795148307927,0.03122061801154652
3.9475364828096353,0.031310579009461326
3.949893450788478,0.03138873079799598
3.9522504187673206,0.031454983753198995
3.9546073867461633,0.03150926177947444
3.9569643547250055,0.031551502455226865
3.959321322703848,0.03158165715249295
3.961678290682691,0.03159969113023042
3.9640352586615335,0.03160558360101717
3.966392226640376,0.0315993277709834
3.968749194619219,0.03158093085286262
3.9711061625980615,0.03155041405213588
3.973463130576904,0.031507812526297085
3.975820098555747,0.031453175317356474
3.9781770665345895,0.03138656525775807
3.980534034513432,0.03130805884996868
3.982891002492275,0.031217746120055567
3.9852479704711175,0.031115730445651746
3.98760493844996,0.031002128358764036
3.9899619064288023,0.030877069323951845
3.992318874407645,0.030740695492469716
3.9946758423864877,0.030593161433022487
3.9970328103653303,0.030434633839854563
3.999389778344173,0.030265291218934565
4.001746746323016,0.03008532355307192
4.004103714301858,0.029894931946839787
4.006460682280701,0.02969432825223206
4.008817650259544,0.029483734676032602
4.011174618238386,0.029263383369913964
4.013531586217229,0.02903351600432047
4.015888554196072,0.02879438332723372
4.018245522174914,0.028546244708944513
4.020602490153757,0.028289367673986265
4.0229594581326,0.028024027421411857
4.025316426111442,0.027750506334614067
4.027673394090285,0.02746909348190929
4.030030362069128,0.027180084109119207
4.03238733004797,0.02688377912538653
4.034744298026813,0.026580484583481168
4.037101266005655,0.026270511155840004
4.039458233984497,0.02595417360759089
4.04181520196334,0.025631790267803156
4.044172169942183,0.025303682500196434
4.046529137921025,0.02497017417452696
4.048886105899868,0.024631591139855358
4.051243073878711,0.024288260700877307
4.053600041857553,0.023940511098476946
4.055957009836396,0.023588670995633332
4.058313977815239,0.02323306896978461
4.060670945794081,0.022874033012718953
4.063027913772924,0.022511890039024762
4.065384881751767,0.02214696540409744
4.067741849730609,0.021779582432655653
4.070098817709452,0.021410061958682947
4.072455785688295,0.021038721877656985
4.074812753667137,0.020665876711889186
4.07716972164598,0.0202918371897452
4.079526689624823,0.019916909839467367
4.081883657603665,0.01954139659826898
4.084240625582508,0.019165594437315303
4.0865975935613505,0.01878979500315603
4.088954561540193,0.018414284276118797
4.091311529519036,0.01803934224611431
4.0936684974978785,0.017665242606256015
4.096025465476721,0.017292252464633617
4.098382433455564,0.01692063207453176
4.100739401434406,0.016550634583325285
4.103096369413248,0.016182505800229896
4.105453337392091,0.01581648398303298
4.107810305370934,0.015452799643875581
4.110167273349776,0.015091675374105551
4.112524241328619,0.01473332568816832
4.114881209307462,0.01437795688645438
4.117238177286304,0.014025766936973716
4.119595145265147,0.013676945375677874
4.12195211324399,0.013331673225208562
4.124309081222832,0.012990122931806403
4.126666049201675,0.012652458320071003
4.129023017180518,0.012318834565225811
4.13137998515936,0.011989398182502109
4.133736953138203,0.011664287033221143
4.1360939211170455,0.011343630347120603
4.138450889095888,0.01102754876044093
4.140807857074731,0.010716154369256159
4.1431648250535735,0.010409550797510825
4.145521793032416,0.010107833279197634
4.147878761011259,0.009811088754089412
4.1502357289901015,0.00951939597642125
4.152592696968944,0.009232825635900568
4.154949664947787,0.008951440490407386
4.1573066329266295,0.008675295509737418
4.159663600905472,0.008404438029727887
4.162020568884314,0.00813890791610114
4.164377536863157,0.007878737737354174
4.166734504841999,0.007623952946018475
4.169091472820842,0.007374572067616672
4.171448440799685,0.00713060689663908
4.173805408778527,0.0068920626988709655
4.17616237675737,0.006658938419403404
4.178519344736213,0.006431226895666858
4.180876312715055,0.006208915074840754
4.183233280693898,0.005991984234992975
4.1855902486727405,0.005780410209327069
4.187947216651583,0.005574163612916572
4.190304184630426,0.005373210071329487
4.1926611526092685,0.005177510450559281
4.195018120588111,0.004987021087692334
4.197375088566954,0.004801694021767472
4.1997320565457965,0.004621477224295317
4.202089024524639,0.004446314828930875
4.204445992503482,0.004276147359811855
4.2068029604823245,0.004110911958094821
4.209159928461167,0.003950542606248858
4.21151689644001,0.0037949703496836795
4.2138738644188525,0.0036441235153162332
4.216230832397695,0.0034979279267029484
4.218587800376538,0.0033563071153849267
4.2209447683553805,0.0032191825281239136
4.223301736334223,0.003086473729723954
4.225658704313065,0.00295809860116298
4.228015672291908,0.0028339735327782105
4.23037264027075,0.002714013612276883
4.232729608249593,0.002598132807362725
4.2350865762284355,0.002486244142796218
4.237443544207278,0.002378259871724922
4.239800512186121,0.0022740916411468914
4.2421574801649635,0.0021736506513864995
4.244514448143806,0.0020768478094887466
4.246871416122649,0.0019835938764541095
4.2492283841014915,0.0018937996082585423
4.251585352080334,0.0018073758906210421
4.253942320059177,0.0017242338675006672
4.2562992880380195,0.0016442850633220304
4.258656256016862,0.0015674414989441457
4.261013223995705,0.001493615801407791
4.2633701919745475,0.0014227213075055645
4.26572715995339,0.001354672161239051
4.268084127932233,0.001289383405239812
4.2704410959110755,0.0012267710662396403
4.272798063889918,0.0011667522346961098
4.275155031868761,0.0011092451386809365
4.277511999847603,0.0010541692121580348
4.279868967826446,0.0010014451577806116
4.282225935805289,0.000950995004350863
4.284582903784131,0.0009027421590914742
4.286939871762974,0.0008566114548837073
4.289296839741816,0.000812529192639494
4.2916538077206585,0.0007704231789723986
4.294010775699501,0.0007302227593458804
4.296367743678344,0.0006918588468756842
4.2987247116571865,0.0006552639469695198
4.301081679636029,0.0006203721779910638
4.303438647614872,0.0005871192881369107
4.3057956155937145,0.0005554426687169982
4.308152583572557,0.0005252813640319771
4.3105095515514,0.0004965760780406038
4.3128665195302425,0.00046926917801164494
4.315223487509085,0.0004433046953568852
4.317580455487928,0.00041862832383597615
4.3199374234667705,0.0003951874153323154
4.322294391445613,0.0003729309733880061
4.324651359424456,0.00035180964469569073
4.327008327403298,0.0003317757087336129
4.329365295382141,0.00031278306573626763
4.331722263360984,0.0002947872231880734
4.334079231339826,0.00027774528102505677
4.336436199318669,0.0002616159157304669
4.338793167297512,0.0002463593635049742
4.341150135276354,0.00023193740269238962
4.343507103255197,0.00021831333563926067
4.34586407123404,0.00020545197016401222
4.348221039212882,0.00019331960081012817
4.350578007191724,0.00018188399005523992
4.352934975170567,0.00017111434964731283
4.3552919431494095,0.00016098132223693606
4.357648911128252,0.00015145696347139415
4.360005879107095,0.00014251472471982912
4.3623628470859375,0.00013412943659088516
4.36471981506478,0.0001262772934101722
4.367076783043623,0.00011893583881866787
4.3694337510224655,0.00011208395265688287
4.371790719001308,0.00010570183929693548
4.374147686980151,9.97710175857907e-5
4.376504654958993,9.427431256488553e-5
4.378861622937836,8.919584912803549e-5
4.381218590916679,8.452104778747596e-5
4.383575558895521,8.023662271019506e-5
4.385932526874364,7.633058219995437e-5
4.388289494853207,7.279223179085595e-5
4.390646462832049,6.961218013074554e-5
4.393003430810892,6.678234782908805e-5
4.395360398789735,6.429597945098973e-5
4.397717366768577,6.214765884140529e-5
4.40007433474742,6.0333327967915934e-5
4.402431302726263,5.885030947396126e-5
4.404788270705105,5.76973331423581e-5
4.407145238683948,5.6874566469258814e-5
4.409502206662791,5.638364955860842e-5
4.411859174641633,5.622773455189224e-5
4.414216142620475,5.6411529811617456e-5
4.416573110599318,5.69413490870644e-5
4.4189300785781604,5.7825165896027014e-5
4.421287046557003,5.90726733625431e-5
4.423644014535846,6.069534976033998e-5
4.426000982514688,6.27065300153485e-5
4.428357950493531,6.512148343425748e-5
4.430714918472374,6.795749792702296e-5
4.433071886451216,7.123397100520373e-5
4.435428854430059,7.497250784472068e-5
4.437785822408902,7.919702670443514e-5
4.440142790387744,8.393387201207844e-5
4.442499758366587,8.921193542377713e-5
4.44485672634543,9.506278518185869e-5
