x,y
-0.010185545220241843,1.1953904332159815e-5
-0.004798778978386871,1.2723283700735721e-5
0.0005879872634681006,1.3620343990272676e-5
0.005974753505323073,1.465319973306678e-5
0.011361519747178044,1.583098801233307e-5
0.016748285989033017,1.716392615862261e-5
0.022135052230887988,1.866337446090882e-5
0.02752181847274296,2.0341904086437768e-5
0.032908584714597934,2.2213370403992294e-5
0.0382953509564529,2.4292991912255868e-5
0.04368211719830788,2.659743497339384e-5
0.049068883440162844,2.9144904557645845e-5
0.05445564968201782,3.195524120314097e-5
0.05984241592387279,3.5050024397881296e-5
0.06522918216572776,3.845268258745316e-5
0.07061594840758273,4.218861001310803e-5
0.07600271464943771,4.6285290580899696e-5
0.08138948089129268,5.077242895833167e-5
0.08677624713314765,5.568208909025041e-5
0.09216301337500261,6.104884031848945e-5
0.0975497796168576,6.690991128296964e-5
0.10293654585871256,7.330535176935937e-5
0.10832331210056753,8.02782026603499e-5
0.11371007834242251,8.787467413040595e-5
0.11909684458427748,9.614433221270119e-5
0.12448361082613245,0.00010514029384573603
0.12987037706798743,0.00011491943049054404
0.1352571433098424,0.00012554258038730698
0.14064390955169737,0.00013707476949532948
0.14603067579355233,0.00014958544113612138
0.1514174420354073,0.00016314869433009527
0.15680420827726227,0.00017784353078679344
0.16219097451911726,0.0001937541104754456
0.16757774076097223,0.00021097001566830476
0.1729645070028272,0.00022958652330953497
0.17835127324468217,0.00024970488552338715
0.18373803948653714,0.0002714326180322836
0.1891248057283921,0.0002948837962111553
0.19451157197024707,0.0003201793584544331
0.19989833821210207,0.0003474474164863531
0.20528510445395703,0.0003768235721896031
0.210671870695812,0.00040845124047653517
0.21605863693766697,0.00044248197766849975
0.22144540317952194,0.0004790758147944184
0.2268321694213769,0.0005184015951573279
0.23221893566323187,0.0005606373154601017
0.23760570190508687,0.0006059704697166275
0.24299246814694184,0.0006545983951146868
0.2483792343887968,0.0007067286189318227
0.25376600063065174,0.0007625792055413715
0.25915276687250677,0.0008223791024824408
0.26453953311436174,0.0008863684845040361
0.2699262993562167,0.0009547990944283637
0.27531306559807167,0.001027934579618233
0.28069983183992664,0.0011060508227709077
0.2860865980817816,0.0011894362657009702
0.2914733643236366,0.00127839222471883
0.29686013056549154,0.0013732331961546877
0.3022468968073465,0.001474287150527602
0.3076336630492015,0.001581895813810165
0.31302042929105645,0.00169641493419391
0.3184071955329114,0.001818214532721716
0.3237939617747664,0.0019476791361175555
0.32918072801662135,0.002085207990113261
0.3345674942584764,0.002231215251548884
0.33995426050033134,0.002386130157504038
0.3453410267421863,0.0025503971697072164
0.3507277929840413,0.0027244760924654138
0.35611455922589624,0.002908842162359558
0.3615013254677512,0.0031039861079644425
0.3668880917096062,0.0033104141778677564
0.37227485795146115,0.0035286481352967657
0.3776616241933161,0.00375922521769299
0.3830483904351711,0.004002698059627392
0.38843515667702605,0.004259634577500733
0.393821922918881,0.004530617814542934
0.399208689160736,0.004816245744700506
0.40459545540259095,0.005117131034087046
0.409982221644446,0.005433900758768873
0.41536898788630094,0.005767196077763631
0.4207557541281559,0.00611767186024809
0.4261425203700109,0.006485996266094807
0.43152928661186585,0.006872850278996895
0.4369160528537208,0.007278927191583233
0.4423028190955758,0.007704932042083314
0.44768958533743075,0.008151581002263368
0.4530763515792857,0.00861960071652754
0.4584631178211407,0.00910972759225918
0.46384988406299565,0.00962270704166147
0.4692366503048506,0.010159292675553273
0.4746234165467056,0.010720245449773
0.48001018278856056,0.011306332765049006
0.4853969490304156,0.011918327521402611
0.49078371527227055,0.012557007128362274
0.4961704815141255,0.013223152472480893
0.5015572477559804,0.013917546843863118
0.5069440139978354,0.014640974823625426
0.5123307802396904,0.015394221134425401
0.5177175464815453,0.016178069456410045
0.5231043127234004,0.01699330121113913
0.5284910789652554,0.017840694316247574
0.5338778452071103,0.018721021913807014
0.5392646114489653,0.01963505107553805
0.5446513776908203,0.020583541488211086
0.5500381439326752,0.021567244122744154
0.5554249101745302,0.02258689989067205
0.5608116764163852,0.02364323829181201
0.5661984426582402,0.024736976057089972
0.5715852089000951,0.025868815790615715
0.5769719751419501,0.027039444615205577
0.5823587413838051,0.028249532825644033
0.58774550762566,0.02949973255405229
0.593132273867515,0.03079067645179017
0.59851904010937,0.03212297639235754
0.6039058063512249,0.033497222199780706
0.6092925725930799,0.03491398040697141
0.6146793388349349,0.0363737930485233
0.6200661050767898,0.037877176492370816
0.6254528713186448,0.03942462031467284
0.6308396375604998,0.041016586222198836
0.6362264038023547,0.04265350702638932
0.6416131700442097,0.044335785673137305
0.6469999362860647,0.04606379433218685
0.6523867025279196,0.047837873549877445
0.6577734687697746,0.04965833146877258
0.6631602350116296,0.05152544311750114
0.6685470012534845,0.05343944977391204
0.6739337674953396,0.05540055840439483
0.6793205337371946,0.05740894118195386
0.6847072999790496,0.05946473508534315
0.6900940662209045,0.06156804158127148
0.6954808324627595,0.06371892639137733
0.7008675987046145,0.06591741934534856
0.7062543649464694,0.0681635143212285
0.7116411311883244,0.07045716927360285
0.7170278974301794,0.07279830635001192
0.7224146636720343,0.07518681209557015
0.7278014299138893,0.07762253774541195
0.7331881961557443,0.08010529960421484
0.7385749623975992,0.08263487951168211
0.7439617286394542,0.08521102539249698
0.7493484948813092,0.08783345188889626
0.7547352611231641,0.090501841073647
0.7601220273650191,0.09321584324085341
0.7655087936068741,0.09597507777167401
0.770895559848729,0.09877913407168772
0.776282326090584,0.10162757257631912
0.781669092332439,0.10451992582041925
0.7870558585742939,0.10745569956779621
0.7924426248161489,0.11043437399620432
0.7978293910580039,0.11345540493303324
0.8032161572998588,0.11651822513669065
0.8086029235417138,0.11962224561844174
0.8139896897835688,0.12276685699926307
0.8193764560254237,0.12595143089608207
0.8247632222672788,0.12917532133161355
0.8301499885091338,0.13243786616186706
0.8355367547509888,0.13573838851528566
0.8409235209928437,0.13907619823739376
0.8463102872346987,0.14245059333476873
0.8516970534765537,0.14586086141211904
0.8570838197184086,0.14930628109624655
0.8624705859602636,0.15278612344069106
0.8678573522021186,0.15629965330490145
0.8732441184439735,0.15984613070185774
0.8786308846858285,0.16342481210816667
0.8840176509276835,0.16703495173078414
0.8894044171695384,0.17067580272467395
0.8947911834113934,0.17434661835589196
0.9001779496532484,0.17804665310479165
0.9055647158951033,0.18177516370427785
0.9109514821369583,0.18553141010828952
0.9163382483788133,0.18931465638596803
0.9217250146206682,0.1931241715372684
0.9271117808625232,0.1969592302260869
0.9324985471043782,0.20081911342731962
0.9378853133462332,0.2047031089846214
0.9432720795880881,0.20861051207600906
0.9486588458299431,0.2125406255848415
0.954045612071798,0.21649276037411339
0.959432378313653,0.22046623546241317
0.964819144555508,0.2244603781003266
0.970205910797363,0.22847452374649924
0.975592677039218,0.23250801594302156
0.980979443281073,0.23656020609024586
0.986366209522928,0.24063045312160533
0.9917529757647829,0.2447181230794603
0.9971397420066379,0.24882258859345968
1.0025265082484929,0.2529432282633649
1.0079132744903478,0.25707942594874034
1.0133000407322028,0.26123056996836935
1.0186868069740578,0.26539605221270196
1.0240735732159127,0.26957526717308156
1.0294603394577677,0.2737676108919281
1.0348471056996227,0.27797247983847767
1.0402338719414777,0.2821892697150814
1.0456206381833326,0.2864173741994637
1.0510074044251876,0.2906561836287124
1.0563941706670426,0.29490508363113294
1.0617809369088975,0.2991634537124367
1.0671677031507525,0.3034306658030483
1.0725544693926075,0.307706082773611
1.0779412356344624,0.31198905692603773
1.0833280018763174,0.3162789284676963
1.0887147681181724,0.3205750239765287
1.0941015343600273,0.32487665486509565
1.0994883006018823,0.3291831158516809
1.1048750668437373,0.33349368344672087
1.1102618330855922,0.3378076144629071
1.1156485993274472,0.3421241445573653
1.1210353655693022,0.3464424868143333
1.1264221318111571,0.35076183037674136
1.131808898053012,0.3550813391350455
1.137195664294867,0.3594001504815717
1.142582430536722,0.36371737413849553
1.147969196778577,0.36803209106742213
1.153355963020432,0.37234335246831357
1.158742729262287,0.3766501788752756
1.164129495504142,0.38095155935642694
1.1695162617459969,0.38524645082475506
1.1749030279878518,0.3895337774665065
1.1802897942297068,0.3938124302932641
1.1856765604715618,0.39808126682343314
1.1910633267134167,0.40233911089840013
1.1964500929552717,0.40658475263812643
1.201836859197127,0.4108169485404161
1.2072236254389819,0.4150344217275411
1.2126103916808368,0.4192358623433222
1.2179971579226918,0.423419928103158
1.2233839241645468,0.4275852449988654
1.2287706904064017,0.4317304081595406
1.2341574566482567,0.43585398286898663
1.2395442228901117,0.4399545057395722
1.2449309891319666,0.4440304860416896
1.2503177553738216,0.44808040718728603
1.2557045216156766,0.45210272836523246
1.2610912878575316,0.45609588632559106
1.2664780540993865,0.46005829730913894
1.2718648203412415,0.4639883591178079
1.2772515865830965,0.4678844533210137
1.2826383528249514,0.47174494759217134
1.2880251190668064,0.47556819816904067
1.2934118853086614,0.47935255243090535
1.2987986515505163,0.48309635158497866
1.3041854177923713,0.486797933453845
1.3095721840342263,0.4904556353551928
1.3149589502760812,0.4940677970645737
1.3203457165179362,0.49763276385144706
1.3257324827597912,0.5011488895783223
1.3311192490016461,0.5046145398524202
1.336506015243501,0.5080280952189208
1.341892781485356,0.5113879543845634
1.347279547727211,0.5146925374601156
1.352666313969066,0.5179402892100244
1.358053080210921,0.5211296822974247
1.363439846452776,0.5242592205125831
1.368826612694631,0.5273274419728275
1.3742133789364859,0.5303329222820367
1.3796001451783408,0.5332742776378403
1.3849869114201958,0.5361501678748262
1.3903736776620508,0.538959299432241
1.3957604439039057,0.5417004282349241
1.4011472101457607,0.5443723624765242
1.4065339763876157,0.5469739652944063
1.4119207426294706,0.5495041573260713
1.4173075088713256,0.5519619191373738
1.4226942751131806,0.5543462935133363
1.4280810413550356,0.5566563876029137
1.4334678075968905,0.5588913749096596
1.4388545738387455,0.5610504971208894
1.4442413400806005,0.5631330657686036
1.4496281063224554,0.5651384637161445
1.4550148725643104,0.5670661464652935
1.4604016388061654,0.5689156432792757
1.4657884050480203,0.5706865581179146
1.4711751712898753,0.572378570381982
1.4765619375317303,0.5739914354645864
1.4819487037735852,0.5755249851082617
1.4873354700154402,0.5769791275672337
1.4927222362572952,0.5783538475751571
1.4981090024991501,0.5796492061194192
1.5034957687410053,0.5808653400239113
1.5088825349828603,0.582002461342942
1.5142693012247153,0.5830608565697374
1.5196560674665702,0.5840408856637074
1.5250428337084252,0.5849429809013706
1.5304295999502802,0.585767645556512
1.5358163661921351,0.586515452415793
1.54120313243399,0.5871870421366405
1.546589898675845,0.587783121454813
1.5519766649177,0.5883044612495597
1.557363431159555,0.5887518944747723
1.56275019740141,0.5891263139649526
1.568136963643265,0.589428670125203
1.57352372988512,0.5896599685147711
1.5789104961269749,0.5898212673339569
1.5842972623688298,0.5899136748244097
1.5896840286106848,0.5899383465930105
1.5950707948525398,0.5898964828696476
1.6004575610943947,0.5897893257092539
1.6058443273362497,0.5896181561484739
1.6112310935781047,0.5893842913272895
1.6166178598199596,0.5890890815858273
1.6220046260618146,0.5887339075464241
1.6273913923036696,0.5883201771908345
1.6327781585455245,0.5878493229422125
1.6381649247873795,0.5873227987612228
1.6435516910292345,0.5867420772653031
1.6489384572710895,0.5861086468797359
1.6543252235129444,0.5854240090287859
1.6597119897547994,0.5846896753747297
1.6650987559966544,0.5839071651121386
1.6704855222385093,0.5830780023242919
1.6758722884803643,0.5822037134080906
1.6812590547222193,0.5812858245733133
1.6866458209640742,0.5803258594215193
1.6920325872059292,0.5793253366093509
1.6974193534477842,0.578285767600436
1.7028061196896391,0.5772086545095243
1.708192885931494,0.576095488041942
1.713579652173349,0.5749477455308896
1.718966418415204,0.5737668890745641
1.724353184657059,0.5725543637745535
1.729739950898914,0.571311596076431
1.735126717140769,0.5700399922129759
1.740513483382624,0.5687409367499663
1.7459002496244789,0.5674157912340319
1.7512870158663338,0.5660658929416224
1.7566737821081888,0.5646925537277463
1.7620605483500438,0.5632970589727548
1.7674473145918987,0.5618806666251108
1.7728340808337537,0.5604446063377686
1.7782208470756087,0.5589900786955171
1.7836076133174636,0.5575182545303983
1.7889943795593186,0.5560302743221115
1.7943811458011736,0.5545272476801404
1.7997679120430286,0.5530102529042136
1.8051546782848837,0.5514803366196074
1.8105414445267387,0.549938513483742
1.8159282107685937,0.5483857659604927
1.8213149770104486,0.5468230441586428
1.8267017432523036,0.5452512657309464
1.8320885094941586,0.5436713158303297
1.8374752757360135,0.5420840471198654
1.8428620419778685,0.5404902798332667
1.8482488082197235,0.5388908018828016
1.8536355744615785,0.5372863690116941
1.8590223407034334,0.5356777049882626
1.8644091069452884,0.5340655018392566
1.8697958731871434,0.5324504201200635
1.8751826394289983,0.5308330892196896
1.8805694056708533,0.5292141076986541
1.8859561719127083,0.5275940436581752
1.8913429381545632,0.5259734351392713
1.8967297043964182,0.524352790550641
1.9021164706382732,0.5227325891244232
1.9075032368801281,0.5211132813991685
1.912890003121983,0.519495289729573
1.918276769363838,0.5178790088227374
1.923663535605693,0.5162648063008972
1.929050301847548,0.5146530232907585
1.934437068089403,0.5130439750397133
1.939823834331258,0.5114379515593547
1.945210600573113,0.5098352182968104
1.9505973668149679,0.5082360168345028
1.9559841330568228,0.5066405656189963
1.9613708992986778,0.5050490607196202
1.9667576655405328,0.5034616766175559
1.9721444317823877,0.5018785670260426
1.9775311980242427,0.5002998657422966
1.9829179642660977,0.498725687531643
1.9883047305079526,0.49715612904424233
1.9936914967498076,0.49559126976463597
1.9990782629916626,0.49403117299415744
2.0044650292335175,0.4924758868660466
2.0098517954753725,0.4909254453928692
2.0152385617172275,0.4893798695455821
2.0206253279590825,0.4878391683633063
2.0260120942009374,0.48630334009256093
2.0313988604427924,0.4847723733543926
2.0367856266846474,0.48324624833749863
2.0421723929265023,0.48172493801508687
2.0475591591683573,0.48020840938286036
2.0529459254102123,0.47869662471514585
2.0583326916520672,0.47718954283581333
2.063719457893922,0.47568712040026795
2.069106224135777,0.47418931318442603
2.074492990377632,0.47269607737622954
2.079879756619487,0.47120737086490416
2.085266522861342,0.4697231545228364
2.090653289103197,0.4682433934746246
2.096040055345052,0.4667680583475714
2.101426821586907,0.46529712649761373
2.106813587828762,0.4638305832044496
2.112200354070617,0.4623684228294125
2.117587120312472,0.4609106499294774
2.122973886554327,0.4594572803206405
2.128360652796182,0.4580083420838335
2.1337474190380368,0.45656387650647423
2.1391341852798917,0.4551239389527588
2.1445209515217467,0.4536885996558411
2.1499077177636017,0.4522579444251392
2.1552944840054566,0.4508320752621515
2.1606812502473116,0.4494111108783601
2.1660680164891666,0.4479951871090454
2.1714547827310215,0.4465844572171329
2.1768415489728765,0.44517909208154227
2.1822283152147315,0.4437792802649151
2.1876150814565865,0.44238522795603874
2.1930018476984414,0.44099715878279516
2.1983886139402964,0.4396153134919989
2.2037753801821514,0.4382399494930888
2.2091621464240063,0.4368713402632671
2.2145489126658613,0.4355097746123522
2.2199356789077163,0.43415555580632226
2.2253224451495712,0.43280900054926824
2.230709211391426,0.4314704378242416
2.236095977633281,0.4301402075942807
2.241482743875136,0.42881865936570907
2.246869510116991,0.42750615061663166
2.252256276358846,0.42620304509439033
2.2576430426007015,0.42490971098658686
2.2630298088425564,0.42362651897112324
2.2684165750844114,0.42235384015154676
2.2738033413262664,0.421092043884814
2.2791901075681213,0.41984149550939825
2.2845768738099763,0.4186025539824491
2.2899636400518313,0.41737556943547605
2.2953504062936863,0.4161608806587499
2.300737172535541,0.41495881252530603
2.306123938777396,0.4137696733660747
2.311510705019251,0.41259375230825923
2.316897471261106,0.4114313165896242
2.322284237502961,0.41028260886183654
2.327671003744816,0.409147844496426
2.333057769986671,0.4080272089072825
2.338444536228526,0.4069208549038952
2.343831302470381,0.4058289000897486
2.349218068712236,0.404751424320426
2.354604834954091,0.40368846723603274
2.359991601195946,0.402640025882525
2.365378367437801,0.4016060524364329
2.370765133679656,0.40058645204727844
2.3761518999215108,0.3995810808117239
2.3815386661633657,0.3985897438931387
2.3869254324052207,0.3976121937998413
2.3923121986470757,0.3966481288347614
2.3976989648889306,0.3956971917286845
2.4030857311307856,0.3947589684685674
2.4084724973726406,0.3938329873316833
2.4138592636144955,0.39291871813553847
2.4192460298563505,0.3920155717126332
2.4246327960982055,0.39112289961819546
2.4300195623400604,0.3902399940780227
2.4354063285819154,0.3893660881825164
2.4407930948237704,0.3885003563318943
2.4461798610656253,0.3876419149364261
2.4515666273074803,0.3867898233743624
2.4569533935493353,0.3859430852090172
2.4623401597911903,0.38510064966523433
2.467726926033045,0.3842614133642198
2.4731136922749,0.3834242223144638
2.478500458516755,0.38258787415521045
2.48388722475861,0.38175112064767747
2.489273991000465,0.3809126704079767
2.49466075724232,0.38007119187445304
2.500047523484175,0.3792253165009534
2.50543428972603,0.37837364216635627
2.510821055967885,0.37751473678955455
2.51620782220974,0.37664714213798456
2.521594588451595,0.3757693778167473
2.52698135469345,0.3748799454243765
2.532368120935305,0.37397733286037693
2.53775488717716,0.3730600187687901
2.5431416534190148,0.37212647710125357
2.5485284196608697,0.37117518178230047
2.5539151859027247,0.3702046114590096
2.5593019521445797,0.3692132543165604
2.5646887183864346,0.36819961294077835
2.5700754846282896,0.3671622092083833
2.5754622508701446,0.3660995891853551
2.5808490171119995,0.3650103280136474
2.5862357833538545,0.363893034766373
2.5916225495957095,0.36274635725158033
2.5970093158375644,0.3615689867448306
2.6023960820794194,0.3603596626309677
2.6077828483212744,0.3591171769357507
2.6131696145631294,0.3578403787283856
2.6185563808049843,0.35652817837645645
2.6239431470468393,0.35517955163529835
2.6293299132886943,0.3537935435544899
2.634716679530549,0.35236927218485375
2.640103445772404,0.3509059320701479
2.645490212014259,0.3494027975084928
2.650876978256114,0.34785922556951565
2.656263744497969,0.34627465885419134
2.661650510739824,0.3446486279854195
2.667037276981679,0.34298075381848747
2.672424043223534,0.34127074936173174
2.677810809465389,0.33951842139891447
2.683197575707244,0.33772367180607016
2.688584341949099,0.3358864985568499
2.693971108190954,0.3340069964116864
2.699357874432809,0.33208535728741345
2.704744640674664,0.33012187030530094
2.7101314069165188,0.32811692151679483
2.7155181731583737,0.3260709933075806
2.7209049394002287,0.3239846634819097
2.7262917056420837,0.3218586040304377
2.7316784718839386,0.31969357958610933
2.7370652381257936,0.3174904455738892
2.7424520043676486,0.31525014606136903
2.7478387706095035,0.3129737113184768
2.7532255368513585,0.3106622550956657
2.7586123030932135,0.30831697163106775
2.7639990693350684,0.3059391323981513
2.7693858355769234,0.3035300826064184
2.7747726018187784,0.30109123746861943
2.7801593680606334,0.29862407824883364
2.7855461343024883,0.29613014810657134
2.7909329005443433,0.2936110477527933
2.7963196667861983,0.2910684309344002
2.8017064330280532,0.28850399976433927
2.807093199269908,0.2859194999149807
2.812479965511763,0.2833167156928492
2.817866731753618,0.2806974650131494
2.823253497995473,0.2780635942927894
2.828640264237328,0.2754169732808012
2.834027030479183,0.27275948984515896
2.839413796721038,0.2700930447350258
2.844800562962893,0.26741954633740467
2.850187329204748,0.26474090544703555
2.855574095446603,0.26205903006817033
2.8609608616884583,0.25937582026657047
2.8663476279303133,0.25669316308970846
2.8717343941721682,0.2540129275727257
2.877121160414023,0.25133695984719445
2.882507926655878,0.2486670783691651
2.887894692897733,0.24600506928234986
2.893281459139588,0.24335268193160395
2.898668225381443,0.24071162454112213
2.904054991623298,0.23808356007096831
2.909441757865153,0.23547010226471574
2.914828524107008,0.23287281190008585
2.920215290348863,0.23029319325354702
2.925602056590718,0.2277326907888759
2.930988822832573,0.22519268607869145
2.936375589074428,0.22267449496695815
2.941762355316283,0.22017936497941853
2.947149121558138,0.21770847298786233
2.9525358877999928,0.2152629231330823
2.9579226540418477,0.2128437450102919
2.9633094202837027,0.21045189211971815
2.9686961865255577,0.20808824058401243
2.9740829527674126,0.20575358813306666
2.9794697190092676,0.2034486533557775
2.9848564852511226,0.20117407521727287
2.9902432514929775,0.19893041283910978
2.9956300177348325,0.1967181455389706
3.0010167839766875,0.19453767312543407
3.0064035502185424,0.19238931644248014
3.0117903164603974,0.19027331815750426
3.0171770827022524,0.1881898437857782
3.0225638489441073,0.186138982943495
3.0279506151859623,0.184120750820785
3.0333373814278173,0.182135089865386
3.0387241476696722,0.18018187166700178
3.044110913911527,0.17826089903178194
3.049497680153382,0.17637190823581558
3.054884446395237,0.174514571446044
3.060271212637092,0.17268849929657054
3.065657978878947,0.17089324360797545
3.071044745120802,0.1691283002369351
3.076431511362657,0.16739311204319546
3.081818277604512,0.16568707196076032
3.087205043846367,0.1640095261600259
3.092591810088222,0.1623597772875231
3.097978576330077,0.16073708776991952
3.103365342571932,0.15914068316897678
3.108752108813787,0.15756975557426628
3.114138875055642,0.15602346702060021
3.1195256412974968,0.15450095291734878
3.1249124075393517,0.15300132547707618
3.1302991737812067,0.1515236771312365
3.1356859400230617,0.1500670839210315
3.1410727062649166,0.14863060885193075
3.1464594725067716,0.14721330520079678
3.1518462387486266,0.14581421976503844
3.1572330049904815,0.14443239604372876
3.1626197712323365,0.1430668773411713
3.1680065374741915,0.1417167097839706
3.1733933037160464,0.1403809452432646
3.1787800699579014,0.13905864415439373
3.1841668361997564,0.137748878226921
3.1895536024416113,0.13645073303856986
3.1949403686834663,0.13516331050730762
3.2003271349253213,0.13388573123647346
3.2057139011671762,0.13261713672852204
3.211100667409031,0.13135669146362855
3.216487433650886,0.13010358484006798
3.221874199892741,0.12885703297395001
3.227260966134596,0.12761628035653827
3.232647732376451,0.1263806013680273
3.238034498618306,0.12514930164727536
3.243421264860161,0.12392171931759527
3.248808031102016,0.12269722606929256
3.254194797343871,0.12147522810020023
3.259581563585726,0.12025516691599741
3.264968329827581,0.11903651999260288
3.270355096069436,0.11781880130341726
3.275741862311291,0.11660156171463042
3.281128628553146,0.11538438925222752
3.2865153947950008,0.11416690924470513
3.2919021610368557,0.1129487843458561
3.2972889272787107,0.11172971444229121
3.3026756935205657,0.11050943645063815
3.3080624597624206,0.10928772400959949
3.3134492260042756,0.10806438707224968
3.3188359922461306,0.10683927140411903
3.3242227584879855,0.10561225799274071
3.3296095247298405,0.10438326237443514
3.3349962909716955,0.10315223388416339
3.3403830572135504,0.10191915483431196
3.3457698234554054,0.10068403962826653
3.3511565896972604,0.09944693381459793
3.3565433559391153,0.09820791308761914
3.3619301221809703,0.0969670822399839
3.3673168884228253,0.09572457407287714
3.3727036546646803,0.09448054826921153
3.378090420906535,0.09323519023507962
3.38347718714839,0.0919887099145303
3.388863953390245,0.09074134058254003
3.3942507196321,0.08949333762083417
3.399637485873955,0.08824497728098545
3.40502425211581,0.08699655543898016
3.410411018357665,0.08574838634519273
3.41579778459952,0.08450080137345733
3.421184550841375,0.08325414777266664
3.42657131708323,0.08200878742406559
3.431958083325085,0.08076509560715053
3.43734484956694,0.0795234597768204
3.442731615808795,0.07828427835417687
3.44811838205065,0.07704795953311344
3.4535051482925048,0.07581492010459726
3.4588919145343597,0.0745855843003078
3.464278680776215,0.07336038265707451
3.46966544701807,0.07213975090334161
3.475052213259925,0.07092412886868922
3.48043897950178,0.0697139594172483
3.485825745743635,0.06850968740568024
3.49121251198549,0.06731175866622766
3.496599278227345,0.06612061901520491
3.5019860444692,0.06493671328716667
3.507372810711055,0.06376048439488631
3.51275957695291,0.06259237241517479
3.518146343194765,0.061432813700501104
3.52353310943662,0.06028224001630296
3.5289198756784748,0.059141077703837086
3.5343066419203297,0.05800974686838081
3.5396934081621847,0.05688866059258253
3.5450801744040397,0.055778224174749105
3.5504669406458946,0.05467883439187307
3.5558537068877496,0.0535908787872162
