x,y
3.5612404731296046,0.0525147349823004
3.5666272393714595,0.051450770013196395
3.5720140056133145,0.050399339691048525
3.5774007718551695,0.049360787986831106
3.5827875380970244,0.048335446440392754
3.5881743043388794,0.04732363359391262
3.5935610705807344,0.0463256544499612
3.5989478368225893,0.04534179995443122
3.6043346030644443,0.044372346504676516
3.6097213693062993,0.04341755548326849
3.6151081355481542,0.04247767281785009
3.620494901790009,0.04155292856763504
3.625881668031864,0.040643536537161615
3.631268434273719,0.039749693917969536
3.636655200515574,0.03887158095891724
3.642041966757429,0.038009360665904685
3.647428732999284,0.03716317853179722
3.652815499241139,0.036333162297377666
3.658202265482994,0.03551942174416717
3.663589031724849,0.034722048519964605
3.668975797966704,0.03394111599794823
3.674362564208559,0.03317667917016999
3.679749330450414,0.0324287745762451
3.685136096692269,0.031697420268002166
3.690522862934124,0.0309826158108103
3.6959096291759788,0.030284342322238034
3.7012963954178337,0.02960256254862581
3.7066831616596887,0.028937220980074493
3.7120699279015437,0.028288244004254642
3.7174566941433986,0.027655540099340237
3.7228434603852536,0.02703900006625773
3.7282302266271086,0.02643849730031947
3.7336169928689635,0.02585388810218027
3.7390037591108185,0.025285012027921536
3.7443905253526735,0.02473169227792338
3.7497772915945284,0.02419373612403755
3.7551640578363834,0.023670935374423288
3.7605508240782384,0.023163066875252922
3.7659375903200933,0.022669893048337164
3.7713243565619483,0.02219116246356298
3.7767111228038033,0.021726610444881153
3.7820978890456582,0.021275959708422276
3.787484655287513,0.020838921031171576
3.792871421529368,0.020415193948479765
3.798258187771223,0.02000446747854598
3.803644954013078,0.019606420871872227
3.809031720254933,0.019220724383552934
3.814418486496788,0.018847040066148374
3.819805252738643,0.018485022580769672
3.825192018980498,0.01813432002390536
3.830578785222353,0.017794574767423993
3.835965551464208,0.01746542430910636
3.841352317706063,0.017146502130992808
3.846739083947918,0.01683743856277478
3.852125850189773,0.01653786164741472
3.857512616431628,0.016247398006153185
3.8628993826734828,0.015965673700042593
3.8682861489153377,0.015692315085147873
3.8736729151571927,0.015426949658566724
3.8790596813990477,0.01516920689245041
3.8844464476409026,0.014918719053245932
3.8898332138827576,0.014675122003436625
3.8952199801246126,0.014438055983128417
3.9006067463664675,0.01420716636890959
3.9059935126083225,0.013982104407508633
3.9113802788501775,0.013762527921883289
3.9167670450920324,0.013548101987490263
3.9221538113338874,0.01333849957662081
3.9275405775757424,0.013133402168822028
3.9329273438175973,0.01293250032558077
3.9383141100594523,0.012735494227599259
3.9437008763013073,0.012542094173163959
3.9490876425431622,0.012352021036278082
3.954474408785017,0.01216500668340914
3.959861175026872,0.011980794347885987
3.965247941268727,0.0117991389611668
3.970634707510582,0.01161980744038732
3.976021473752437,0.01144257893179329
3.981408239994292,0.01126724500984691
3.986795006236147,0.011093609831992146
3.992181772478002,0.010921490249248711
3.997568538719857,0.01075071587299331
4.002955304961712,0.010581129098464565
4.008342071203567,0.01041258508570922
4.013728837445422,0.010244951698854615
4.019115603687277,0.010078109404759006
4.024502369929132,0.009911951132248298
4.029889136170987,0.009746382093294648
4.035275902412842,0.00958131956763486
4.040662668654697,0.009416692652454511
4.046049434896552,0.009252441978884418
4.051436201138407,0.009088519397167483
4.056822967380262,0.008924887632448253
4.062209733622117,0.008761519913228405
4.0675964998639715,0.008598399574604093
4.072983266105827,0.008435519638467087
4.0783700323476815,0.008272882372898221
4.083756798589537,0.00811049883302764
4.089143564831391,0.007948388385657035
4.094530331073247,0.0077865782199591504
4.099917097315101,0.007625102846570947
4.105303863556957,0.0074640035873898836
4.110690629798811,0.007303328058362757
4.116077396040667,0.007143129647529334
4.121464162282521,0.006983466990536258
4.126850928524377,0.006824403445796646
4.132237694766231,0.006666006571399605
4.137624461008087,0.006508347605813649
4.143011227249941,0.0063515009543485355
4.1483979934917965,0.006195543683254328
4.153784759733651,0.006040555023246748
4.159171525975506,0.00588661588415035
4.164558292217361,0.005733808382246974
4.169945058459216,0.005582215381810183
4.175331824701071,0.005431920052193062
4.180718590942926,0.005283005441724265
4.186105357184781,0.0051355540695446015
4.191492123426636,0.004989647536403257
4.196878889668491,0.004845366155304965
4.202265655910346,0.004702788602784871
4.207652422152201,0.004561991591461201
4.213039188394056,0.004423049564399404
4.218425954635911,0.004286034411702626
4.223812720877766,0.004151015209623722
4.229199487119621,0.00401805798238602
4.234586253361476,0.0038872254867835083
4.2399730196033305,0.003758577019529524
4.245359785845186,0.003632168247217444
4.25074655208704,0.0035080510586602094
4.256133318328896,0.0033862734392819454
4.26152008457075,0.0032668793671490398
4.266906850812606,0.0031499087301431945
4.27229361705446,0.003035397263705393
4.277680383296316,0.0029233765085081844
4.28306714953817,0.002813873787349596
4.288453915780026,0.002706912200505144
4.29384068202188,0.00260251063872122
4.299227448263736,0.00250068381299047
4.30461421450559,0.0024014423002080287
4.3100009807474455,0.0023047926037779304
4.3153877469893,0.002210737228209067
4.3207745132311555,0.002119274766724785
4.32616127947301,0.002030400000889665
4.331548045714865,0.0019441040112535835
4.33693481195672,0.0018603742980061871
4.342321578198575,0.0017791949106403526
4.34770834444043,0.001700546585626253
4.353095110682285,0.0016244068911133863
4.35848187692414,0.001550750377690216
4.363868643165995,0.0014795487342559727
4.36925540940785,0.0014107709480779274
4.374642175649705,0.001344383468140517
4.380028941891561,0.0012803503709185593
4.385415708133415,0.0012186335277443588
4.3908024743752705,0.0011591927729722173
4.396189240617125,0.0011019860721830782
4.40157600685898,0.0010469696897122266
4.406962773100835,0.0009940983548240856
4.41234953934269,0.0009433254259015311
4.417736305584545,0.0008946030520616821
4.4231230718264,0.0008478823316510481
4.428509838068255,0.0008031134671237089
4.43389660431011,0.0007602459158446845
4.439283370551965,0.0007192285364089612
4.44467013679382,0.000680009730110398
4.450056903035675,0.0006425375772368402
4.45544366927753,0.0006067599679114855
4.460830435519385,0.0005726247272424545
4.46621720176124,0.0005400797345812003
4.471603968003095,0.0005090730367316582
4.47699073424495,0.00047955295498780526
4.4823775004868045,0.0004514681859134062
4.48776426672866,0.0004247678958126666
4.493151032970514,0.0003994018088720741
4.49853779921237,0.0003753202889837104
4.503924565454224,0.0003524744152900855
4.50931133169608,0.0003308160515159836
4.514698097937934,0.0003102979091768876
4.52008486417979,0.00029087360477766944
4.525471630421644,0.0002724977111339538
4.5308583966635,0.00025512580296746523
4.536245162905354,0.00023871449694416735
4.54163192914721,0.0002232214863367582
4.547018695389064,0.00020860557050694783
4.5524054616309195,0.00019482667941432552
4.557792227872774,0.00018184589336497914
4.5631789941146295,0.00016962545822403474
4.568565760356484,0.00015812879631899035
4.573952526598339,0.00014732051326628304
4.579339292840194,0.00013716640095641497
4.584726059082049,0.00012763343693286688
4.590112825323904,0.00011868978040233125
4.595499591565759,0.00011030476510981435
4.600886357807614,0.00010244888931300322
4.606273124049469,9.509380308395099e-5
4.611659890291324,8.821229316430257e-5
4.617046656533179,8.177826559371826e-5
4.622433422775034,7.576672632730874e-5
4.627820189016889,7.015376004716745e-5
4.633206955258744,6.491650737293353e-5
4.638593721500599,6.0033140661858164e-5
4.6439804877424535,5.5482838585224625e-5
4.649367253984309,5.124575965841094e-5
4.6547540202261635,4.7303014893460005e-5
4.660140786468019,4.363663973419585e-5
4.665527552709873,4.022956542539674e-5
4.670914318951729,3.706558995791864e-5
4.676301085193583,3.412934872414758e-5
4.681687851435439,3.140628500769571e-5
4.687074617677293,2.8882620422922278e-5
4.692461383919149,2.6545325412311027e-5
4.697848150161003,2.4382089899313564e-5
4.703234916402859,2.2381294186663014e-5
4.708621682644713,2.053198018408392e-5
4.714008448886569,1.8823823036327736e-5
4.719395215128423,1.7247103222366167e-5
4.7247819813702785,1.57926791804347e-5
4.730168747612133,1.4451960515651785e-5
4.735555513853988,1.3216881832291139e-5
4.740942280095843,1.2079877232736014e-5
4.746329046337698,1.1033855514597235e-5
4.751715812579553,1.007217609444444e-5
4.757102578821408,9.18862568111134e-6
4.762489345063263,8.377395714694036e-6
4.767876111305118,7.63306058486346e-6
4.773262877546973,6.950556636887983e-6
4.778649643788828,6.325161970063831e-6
4.784036410030683,5.752477028823921e-6
4.789423176272538,5.228405984700202e-6
4.794809942514393,4.749138903532846e-6
4.800196708756248,4.311134689863327e-6
4.805583474998103,3.9111047975964874e-6
4.810970241239958,3.545997694684444e-6
4.8163570074818125,3.2129840665078013e-6
4.821743773723668,2.909442742162968e-6
4.827130539965522,2.632947325480889e-6
4.832517306207378,2.381253512019621e-6
4.837904072449232,2.152287072024195e-6
4.843290838691088,1.944132477716548e-6
4.848677604932942,1.7550221545446776e-6
4.854064371174798,1.5833263337303172e-6
4.859451137416652,1.4275434833919964e-6
4.864837903658508,1.2862912964171913e-6
4.870224669900362,1.1582982120048047e-6
4.875611436142218,1.0423954482398357e-6
4.880998202384072,9.375095231488328e-7
4.8863849686259275,8.426552423751454e-7
4.891771734867782,7.569291308288928e-7
4.8971585011096375,6.795032876649731e-7
4.902545267351492,6.096196422250566e-7
4.907932033593347,5.46584591611804e-7
4.913318799835202,4.897639984055568e-7
4.918705566077057,4.385785309507506e-7
4.924092332318912,3.924993247431119e-7
4.929479098560767,3.5104394887838786e-7
4.934865864802622,3.1377265902882145e-7
4.940252631044477,2.8028491985687687e-7
4.945639397286332,2.5021618072981755e-7
4.951026163528187,2.23234889708962e-7
4.956412929770042,1.990397300311031e-7
4.961799696011897,1.7735706542981733e-7
4.967186462253752,1.5793858088031243e-7
4.972573228495607,1.4055910504962021e-7
4.977959994737462,1.2501460368297135e-7
4.983346760979317,1.1112033060367565e-7
4.988733527221172,9.870912715675972e-8
4.994120293463027,8.762985778676402e-8
4.999507059704882,7.774597401283279e-8
5.004893825946737,6.893419634418363e-8
5.010280592188592,6.108330530274486e-8
5.015667358430447,5.409303448916658e-8
5.021054124672302,4.787305718512158e-8
5.026440890914157,4.2342059851374625e-8
5.031827657156012,3.742689511782027e-8
5.037214423397867,3.306180936663017e-8
5.042601189639722,2.918773762267124e-8
5.047987955881577,2.5751661004991266e-8
5.053374722123432,2.270602207643524e-8
5.0587614883652865,2.0008192616605136e-8
5.064148254607142,1.761999003646597e-8
5.069535020848996,1.5507238049217165e-8
5.074921787090852,1.363936772552643e-8
5.080308553332706,1.1989056768191286e-8
5.085695319574562,1.053190144123528e-8
5.091082085816416,9.246120508121791e-9
5.096468852058272,8.112286925543444e-9
5.101855618300126,7.1130857245971235e-9
5.107242384541982,6.23309541480932e-9
5.112629150783836,5.458590315865486e-9
5.118015917025692,4.77736262355366e-9
5.123402683267546,4.1785625168322404e-9
5.1287894495094015,3.652553537403236e-9
5.134176215751256,3.1907829503574625e-9
5.1395629819931115,2.785665219329214e-9
5.144949748234966,2.43047734715951e-9
5.150336514476821,2.1192647151058175e-9
5.155723280718676,1.846757212431438e-9
5.161110046960531,1.6082939459372003e-9
5.166496813202386,1.39975499247047e-9
5.171883579444241,1.2175017521931508e-9
5.177270345686096,1.058322797453659e-9
5.182657111927951,9.193855815547991e-10
5.188043878169806,7.981935494505432e-10
5.193430644411661,6.925477934183188e-10
5.198817410653516,6.005127263508658e-10
5.204204176895371,5.203861196123594e-10
5.209590943137226,4.506715695073993e-10
5.214977709379081,3.900547523860709e-10
5.2203644756209355,3.373820875451905e-10
5.225751241862791,2.9164156506444883e-10
5.2311380081046455,2.51946217361132e-10
5.236524774346501,2.1751896117638836e-10
5.241911540588355,1.876798091937637e-10
5.247298306830211,1.6183366105537722e-10
5.252685073072065,1.3946053339930486e-10
5.258071839313921,1.2010595296096938e-10
5.263458605555775,1.0337339317878502e-10
5.268845371797631,8.891681141376395e-11
5.274232138039485,7.643462252016064e-11
5.279618904281341,6.566399160523595e-11
5.285005670523195,5.637618497034147e-11
5.2903924367650506,4.837209452435154e-11
5.295779203006905,4.1478723233900894e-11
5.3011659692487605,3.5545615062471114e-11
5.306552735490615,3.044231533522179e-11
5.31193950173247,2.6055598650875922e-11
5.317326267974325,2.228721374120113e-11
5.32271303421618,1.905198568352695e-11
5.328099800458035,1.6276282405192077e-11
5.33348656669989,1.389643955462816e-11
5.338873332941745,1.1857168025208864e-11
5.3442600991836,1.0110880882541196e-11
5.349646865425455,8.616489466373167e-12
5.35503363166731,7.338383373189927e-12
5.360420397909165,6.246031469814284e-12
5.36580716415102,5.312920242639407e-12
5.371193930392875,4.516449714220272e-12
5.37658069663473,3.837024448172244e-12
5.381967462876585,3.2577378294984527e-12
5.38735422911844,2.7641881839013394e-12
5.3927409953602945,2.344003463550237e-12
5.39812776160215,1.9864665468105613e-12
5.403514527844004,1.6824007464943946e-12
5.40890129408586,1.4239685819372738e-12
5.414288060327714,1.2045676955896312e-12
5.41967482656957,1.0182930887392416e-12
5.425061592811424,8.602528411838506e-13
5.43044835905328,7.263599444140567e-13
5.435835125295134,6.128812735095579e-13
5.44122189153699,5.168261651977701e-13
5.446608657778844,4.355023286439774e-13
5.4519954240207,3.6678646231358414e-13
5.457382190262554,3.0875302314825603e-13
5.4627689565044095,2.5972973771715147e-13
5.468155722746264,2.1830107166387336e-13
5.4735424889881195,1.8340884366807586e-13
5.478929255229974,1.5400181130331703e-13
5.484316021471829,1.2922302117246431e-13
5.489702787713684,1.0835429775646332e-13
5.495089553955539,9.085787677776125e-14
5.500476320197394,7.599476603559197e-14
5.505863086439249,6.365741267444491e-14
5.511249852681104,5.32768273941997e-14
5.516636618922959,4.451994328746878e-14
5.522023385164814,3.7164715749327115e-14
5.527410151406669,3.1058489113888754e-14
5.532796917648524,2.5882074261573962e-14
5.538183683890379,2.1621593404574924e-14
5.543570450132234,1.797173521111972e-14
5.548957216374089,1.5029644195863057e-14
5.5543439826159435,1.2462253451417382e-14
5.559730748857799,1.0394463068053028e-14
5.5651175150996535,8.56259507742152e-15
5.570504281341509,7.16093850883226e-15
5.575891047583363,5.9396931817445875e-15
5.581277813825219,4.9404924595819466e-15
5.586664580067074,4.093947403305265e-15
5.592051346308929,3.4139358007223564e-15
5.597438112550784,2.8449465006019636e-15
5.602824878792639,2.2898349882893854e-15
5.608211645034494,1.942890293094024e-15
5.613598411276349,1.582067810090848e-15
5.618985177518204,1.304512053934559e-15
5.624371943760059,1.0269562977782698e-15
5.629758710001914,8.604228440844963e-16
5.6351454762437685,7.147060721024445e-16
5.640532242485624,5.898059818321144e-16
5.645919008727478,4.787836793695988e-16
5.651305774969334,3.677613769070831e-16
5.656692541211188,3.191891195797325e-16
5.662079307453044,2.498001805406602e-16
5.667466073694898,2.498001805406602e-16
5.672852839936754,1.457167719820518e-16
5.678239606178608,1.6653345369377348e-16
5.683626372420464,1.249000902703301e-16
5.689013138662318,5.898059818321144e-17
5.694399904904174,9.020562075079397e-17
5.699786671146028,5.204170427930421e-17
5.7051734373878835,8.326672684688674e-17
5.710560203629738,2.42861286636753e-17
5.7159469698715935,2.0816681711721685e-17
5.721333736113448,4.5102810375396984e-17
5.726720502355303,1.734723475976807e-17
5.732107268597158,0.0
5.737494034839013,0.0
5.742880801080868,0.0
5.748267567322723,3.469446951953614e-18
5.753654333564578,0.0
5.759041099806433,2.42861286636753e-17
5.764427866048288,3.122502256758253e-17
5.769814632290143,3.469446951953614e-18
5.775201398531998,3.122502256758253e-17
5.780588164773853,0.0
5.785974931015708,1.0408340855860843e-17
5.791361697257563,0.0
5.7967484634994175,0.0
5.802135229741273,0.0
5.8075219959831275,6.938893903907228e-18
5.812908762224983,0.0
5.818295528466837,0.0
5.823682294708693,0.0
5.829069060950547,0.0
5.834455827192403,0.0
5.839842593434257,4.163336342344337e-17
5.845229359676113,0.0
5.850616125917967,0.0
5.856002892159823,0.0
5.861389658401677,0.0
5.8667764246435326,0.0
5.872163190885387,0.0
5.8775499571272425,0.0
5.882936723369097,3.122502256758253e-17
5.888323489610952,0.0
5.893710255852807,3.469446951953614e-18
5.899097022094662,0.0
5.904483788336517,0.0
5.909870554578372,0.0
5.915257320820227,6.938893903907228e-18
5.920644087062082,0.0
5.926030853303937,0.0
5.931417619545792,6.938893903907228e-18
5.936804385787647,0.0
5.942191152029502,2.0816681711721685e-17
5.947577918271357,0.0
5.952964684513212,0.0
5.958351450755067,0.0
5.963738216996922,0.0
5.9691249832387765,0.0
5.974511749480632,0.0
5.979898515722486,3.469446951953614e-18
5.985285281964342,0.0
5.990672048206196,2.0816681711721685e-17
5.996058814448052,0.0
6.001445580689906,0.0
6.006832346931762,0.0
6.012219113173616,1.0408340855860843e-17
6.017605879415472,0.0
6.022992645657326,0.0
6.028379411899182,0.0
6.033766178141036,0.0
6.0391529443828915,0.0
6.044539710624746,0.0
6.0499264768666015,6.938893903907228e-18
6.055313243108456,0.0
6.060700009350311,0.0
6.066086775592166,2.0816681711721685e-17
6.071473541834021,0.0
6.076860308075876,0.0
6.082247074317731,2.0816681711721685e-17
6.087633840559586,0.0
6.093020606801441,0.0
6.098407373043296,0.0
6.103794139285151,1.3877787807814457e-17
6.109180905527006,0.0
6.114567671768861,0.0
6.119954438010716,0.0
6.125341204252571,0.0
6.1307279704944255,0.0
6.136114736736281,0.0
6.1415015029781355,0.0
6.146888269219991,0.0
6.152275035461845,0.0
6.157661801703701,6.938893903907228e-18
6.163048567945555,0.0
6.168435334187411,0.0
6.173822100429265,0.0
6.179208866671121,0.0
6.184595632912976,2.0816681711721685e-17
6.189982399154831,0.0
6.195369165396686,0.0
6.2007559316385406,0.0
6.206142697880396,0.0
6.2115294641222505,0.0
6.216916230364106,0.0
6.22230299660596,2.42861286636753e-17
6.227689762847816,1.0408340855860843e-17
6.23307652908967,6.938893903907228e-18
6.238463295331526,3.469446951953614e-18
6.24385006157338,0.0
6.249236827815236,2.0816681711721685e-17
6.25462359405709,0.0
6.260010360298946,0.0
6.2653971265408,0.0
6.270783892782656,0.0
6.27617065902451,0.0
6.2815574252663655,0.0
6.28694419150822,3.469446951953614e-18
6.2923309577500754,0.0
6.29771772399193,0.0
6.303104490233785,6.938893903907228e-18
6.30849125647564,1.734723475976807e-17
6.313878022717495,0.0
6.31926478895935,0.0
6.324651555201205,0.0
6.33003832144306,1.734723475976807e-17
6.335425087684915,2.7755575615628914e-17
6.34081185392677,0.0
6.346198620168625,0.0
6.35158538641048,0.0
6.356972152652335,2.7755575615628914e-17
6.36235891889419,0.0
6.367745685136045,0.0
6.3731324513778995,0.0
6.378519217619755,0.0
6.3839059838616095,0.0
6.389292750103465,0.0
6.394679516345319,1.3877787807814457e-17
6.400066282587175,0.0
6.405453048829029,1.3877787807814457e-17
6.410839815070885,2.0816681711721685e-17
6.416226581312739,0.0
6.421613347554595,0.0
6.427000113796449,0.0
6.432386880038305,0.0
6.437773646280159,6.938893903907228e-18
6.4431604125220145,6.938893903907228e-18
6.448547178763869,0.0
6.4539339450057245,0.0
6.459320711247579,2.0816681711721685e-17
6.464707477489434,6.938893903907228e-18
6.470094243731289,0.0
6.475481009973144,2.7755575615628914e-17
6.480867776214999,0.0
6.486254542456854,6.938893903907228e-18
6.491641308698709,1.3877787807814457e-17
6.497028074940564,2.0816681711721685e-17
6.502414841182419,1.3877787807814457e-17
6.507801607424274,6.938893903907228e-18
6.513188373666129,0.0
6.518575139907984,2.0816681711721685e-17
6.523961906149839,4.163336342344337e-17
6.529348672391694,4.163336342344337e-17
6.5347354386335486,4.163336342344337e-17
6.540122204875404,1.3877787807814457e-17
6.5455089711172585,0.0
6.550895737359114,0.0
6.556282503600968,0.0
6.561669269842824,0.0
6.567056036084678,2.7755575615628914e-17
6.572442802326534,0.0
6.577829568568388,1.3877787807814457e-17
6.583216334810244,0.0
6.588603101052098,0.0
6.593989867293954,1.3877787807814457e-17
6.599376633535808,0.0
6.604763399777664,1.3877787807814457e-17
6.610150166019518,0.0
6.6155369322613735,0.0
6.620923698503228,0.0
6.6263104647450835,2.7755575615628914e-17
6.631697230986938,1.3877787807814457e-17
6.637083997228793,0.0
6.642470763470648,0.0
6.647857529712503,1.3877787807814457e-17
6.653244295954358,2.7755575615628914e-17
6.658631062196213,0.0
6.664017828438068,0.0
6.669404594679923,0.0
6.674791360921778,0.0
6.680178127163633,2.7755575615628914e-17
6.685564893405488,0.0
6.690951659647343,2.7755575615628914e-17
6.696338425889198,1.3877787807814457e-17
6.701725192131053,4.163336342344337e-17
6.7071119583729075,0.0
6.712498724614763,0.0
6.7178854908566175,0.0
6.723272257098473,0.0
6.728659023340327,4.163336342344337e-17
6.734045789582183,0.0
6.739432555824037,0.0
6.744819322065893,5.551115123125783e-17
6.750206088307747,1.3877787807814457e-17
6.755592854549603,0.0
6.760979620791457,1.3877787807814457e-17
6.766366387033313,0.0
6.771753153275167,4.163336342344337e-17
6.7771399195170225,0.0
6.782526685758877,0.0
6.7879134520007325,4.163336342344337e-17
6.793300218242588,2.7755575615628914e-17
6.798686984484442,0.0
6.804073750726298,0.0
6.809460516968152,1.3877787807814457e-17
6.814847283210008,0.0
6.820234049451862,0.0
6.825620815693718,0.0
6.831007581935572,5.551115123125783e-17
6.836394348177428,0.0
6.841781114419282,0.0
6.847167880661138,4.163336342344337e-17
6.852554646902992,2.7755575615628914e-17
6.8579414131448475,0.0
6.863328179386702,2.7755575615628914e-17
6.8687149456285574,0.0
6.874101711870412,5.551115123125783e-17
6.879488478112267,0.0
6.884875244354122,0.0
6.890262010595977,0.0
6.895648776837832,0.0
6.901035543079687,0.0
6.906422309321542,0.0
6.911809075563397,1.0842021724855044e-17
6.917195841805252,0.0
6.922582608047107,3.426078865054194e-17
6.927969374288962,0.0
6.933356140530817,8.239936510889834e-18
6.938742906772672,2.3852447794681098e-17
6.944129673014527,1.5612511283791264e-17
6.9495164392563815,0.0
6.954903205498237,0.0
6.9602899717400915,0.0
6.965676737981947,0.0
6.971063504223801,4.336808689942018e-19
6.976450270465657,0.0
6.981837036707511,0.0
6.987223802949367,0.0
6.992610569191221,2.211772431870429e-17
6.997997335433077,0.0
7.003384101674931,0.0
7.008770867916787,0.0
7.014157634158641,0.0
7.0195444004004965,2.168404344971009e-19
7.024931166642351,4.336808689942018e-19
7.0303179328842065,0.0
7.035704699126061,0.0
7.041091465367916,0.0
7.046478231609771,0.0
7.051864997851626,0.0
7.057251764093481,0.0
7.062638530335336,0.0
7.068025296577191,0.0
7.073412062819046,5.551115123125783e-17
7.078798829060901,0.0
7.084185595302756,0.0
7.089572361544611,0.0
7.094959127786466,5.551115123125783e-17
7.100345894028321,0.0
7.105732660270176,2.7755575615628914e-17
7.1111194265120306,2.7755575615628914e-17
7.116506192753886,2.7755575615628914e-17
7.1218929589957405,0.0
7.127279725237596,0.0
7.13266649147945,0.0
7.138053257721306,5.551115123125783e-17
7.14344002396316,0.0
7.148826790205016,0.0
7.15421355644687,0.0
7.159600322688726,0.0
7.16498708893058,0.0
7.170373855172436,2.7755575615628914e-17
7.17576062141429,8.326672684688674e-17
7.181147387656146,0.0
7.186534153898,0.0
7.1919209201398555,0.0
7.19730768638171,5.551115123125783e-17
7.2026944526235654,0.0
7.20808121886542,0.0
7.213467985107275,0.0
7.21885475134913,5.551115123125783e-17
7.224241517590985,0.0
7.22962828383284,0.0
7.235015050074695,0.0
7.24040181631655,2.7755575615628914e-17
7.245788582558405,2.7755575615628914e-17
7.25117534880026,0.0
7.256562115042115,0.0
7.26194888128397,2.7755575615628914e-17
7.267335647525825,0.0
7.27272241376768,0.0
7.278109180009535,0.0
7.2834959462513895,0.0
7.288882712493245,2.7755575615628914e-17
7.2942694787350995,2.7755575615628914e-17
7.299656244976955,0.0
7.305043011218809,0.0
7.310429777460665,0.0
7.315816543702519,0.0
7.321203309944375,0.0
7.326590076186229,0.0
7.331976842428085,0.0
7.337363608669939,0.0
7.342750374911795,5.551115123125783e-17
7.348137141153649,0.0
7.3535239073955045,0.0
7.358910673637359,0.0
7.3642974398792145,0.0
7.369684206121069,0.0
7.375070972362924,5.551115123125783e-17
7.380457738604779,2.7755575615628914e-17
7.385844504846634,2.7755575615628914e-17
7.391231271088489,2.7755575615628914e-17
7.396618037330344,0.0
7.4020048035722,1.3877787807814457e-17
7.407391569814054,0.0
7.41277833605591,0.0
7.418165102297764,1.3877787807814457e-17
7.42355186853962,0.0
7.428938634781474,0.0
7.4343254010233295,2.7755575615628914e-17
7.439712167265184,4.163336342344337e-17
7.445098933507039,0.0
7.450485699748894,0.0
7.455872465990749,0.0
7.461259232232604,1.3877787807814457e-17
7.466645998474459,4.163336342344337e-17
7.472032764716314,0.0
7.477419530958169,0.0
7.482806297200024,0.0
7.488193063441879,0.0
7.493579829683734,2.7755575615628914e-17
7.498966595925589,4.163336342344337e-17
7.504353362167444,2.7755575615628914e-17
7.509740128409299,5.551115123125783e-17
7.515126894651154,2.7755575615628914e-17
7.520513660893009,8.326672684688674e-17
7.5259004271348635,4.163336342344337e-17
7.531287193376719,4.163336342344337e-17
7.5366739596185734,5.551115123125783e-17
