x,y
0.09231569814995699,9.996514451104943e-6
0.09417061486787046,9.956444425529565e-6
0.09602553158578392,9.93546787808608e-6
0.0978804483036974,9.933530735029006e-6
0.09973536502161086,9.950606395747741e-6
0.10159028173952432,9.98669566620869e-6
0.10344519845743778,1.0041826715601054e-5
0.10530011517535126,1.0116055058684292e-5
0.10715503189326472,1.020946356145025e-5
0.10900994861117819,1.0322162472098384e-5
0.11086486532909165,1.0454289475714251e-5
0.11271978204700511,1.0606009773483915e-5
0.11457469876491859,1.0777516185833669e-5
0.11642961548283205,1.0969029280383236e-5
0.11828453220074552,1.1180797522658548e-5
0.12013944891865898,1.141309745283925e-5
0.12199436563657245,1.1666233884100041e-5
0.12384928235448592,1.1940540127652888e-5
0.12570419907239938,1.2236378239494083e-5
0.12755911579031284,1.2554139291853783e-5
0.1294140325082263,1.2894243669236971e-5
0.13126894922613977,1.3257141387224003e-5
0.13312386594405323,1.3643312435918098e-5
0.13497878266196672,1.4053267147096093e-5
0.13683369937988019,1.4487546584451838e-5
0.13868861609779365,1.494672295870858e-5
0.1405435328157071,1.5431400066101553e-5
0.14239844953362057,1.594221375023075e-5
0.14425336625153404,1.6479832388061055e-5
0.1461082829694475,1.7044957400069727e-5
0.14796319968736096,1.7638323783153442e-5
0.14981811640527443,1.8260700668182306e-5
0.15167303312318792,1.8912891900240564e-5
0.15352794984110138,1.9595736644331327e-5
0.15538286655901484,2.0310110012787888e-5
0.1572377832769283,2.1056923717121222e-5
0.15909269999484177,2.183712674454913e-5
0.16094761671275523,2.2651706056173865e-5
0.1628025334306687,2.3501687310720915e-5
0.16465745014858216,2.4388135610648766e-5
0.16651236686649565,2.5312156272013983e-5
0.1683672835844091,2.6274895618501846e-5
0.17022220030232257,2.727754179838223e-5
0.17207711702023604,2.8321325624931087e-5
0.1739320337381495,2.940752144067662e-5
0.17578695045606296,3.0537448005050344e-5
0.17764186717397643,3.1712469404250425e-5
0.1794967838918899,3.293399598650829e-5
0.18135170060980335,3.4203485318343683e-5
0.18320661732771684,3.5522443165627096e-5
0.1850615340456303,3.6892424496530116e-5
0.18691645076354377,3.83150345083837e-5
0.18877136748145723,3.979192967677129e-5
0.1906262841993707,4.132481882778132e-5
0.19248120091728416,4.291546423259435e-5
0.19433611763519762,4.4565682725205245e-5
0.19619103435311108,4.627734684163002e-5
0.19804595107102455,4.8052385982570375e-5
0.19990086778893804,4.989278759721244e-5
0.2017557845068515,5.1800598388772844e-5
0.20361070122476496,5.377792554401347e-5
0.20546561794267842,5.582693798080775e-5
0.2073205346605919,5.7949867620435414e-5
0.20917545137850535,6.014901067922119e-5
0.2110303680964188,6.242672898102222e-5
0.21288528481433228,6.478545129151927e-5
0.21474020153224574,6.72276746725188e-5
0.21659511825015923,6.975596585552177e-5
0.2184500349680727,7.237296263675613e-5
0.22030495168598616,7.508137529045958e-5
0.22215986840389962,7.788398800188598e-5
0.22401478512181308,8.07836603193713e-5
0.22586970183972654,8.378332862499227e-5
0.22772461855764,8.688600762320198e-5
0.22957953527555347,9.009479184648832e-5
0.23143445199346693,9.341285718082563e-5
0.23328936871138042,9.684346240437271e-5
0.2351442854292939,0.00010038995074672374
0.23699920214720735,0.00010405575146075347
0.2388541188651208,0.0001078443814119031
0.24070903558303428,0.00011175944668170672
0.24256395230094774,0.00011580464418662825
0.2444188690188612,0.00011998376330963484
0.24627378573677466,0.00012430068754573816
0.24812870245468813,0.000128759396160201
0.24998361917260162,0.00013336396585920778
0.2518385358905151,0.00013811857247091573
0.2536934526084285,0.00014302749263885375
0.255548369326342,0.0001480951055239134
0.2574032860442555,0.00015332589451626417
0.25925820276216893,0.00015872444895692096
0.2611131194800824,0.00016429546586473574
0.26296803619799586,0.0001700437516736781
0.26482295291590935,0.0001759742239731011
0.2666778696338228,0.00018209191325613966
0.2685327863517363,0.00018840196467079587
0.2703877030696497,0.00019490963977581745
0.2722426197875632,0.0002016203182984653
0.2740975365054767,0.0002085394998953636
0.2759524532233901,0.00021567280591224675
0.2778073699413036,0.0002230259811457705
0.27966228665921705,0.00023060489560248164
0.28151720337713054,0.00023841554625608254
0.283372120095044,0.00024646405880238836
0.28522703681295747,0.0002547566894082788
0.2870819535308709,0.0002632998264564656
0.2889368702487844,0.0002720999922829967
0.2907917869666979,0.00028116384490797786
0.2926467036846113,0.00029049817975568444
0.2945016204025248,0.0003001099313662721
0.29635653712043825,0.0003100061750949054
0.29821145383835174,0.00032019412879932645
0.30006637055626517,0.000330681154512338
0.30192128727417866,0.0003414747600998455
0.3037762039920921,0.00035258260090299635
0.3056311207100056,0.00036401248136059064
0.3074860374279191,0.000375772356614415
0.3093409541458325,0.0003878703340928335
0.311195870863746,0.00040031467507214286
0.31305078758165944,0.0004131137962160563
0.31490570429957293,0.00042627627108831473
0.31676062101748637,0.00043981083164066487
0.31861553773539986,0.00045372636967273665
0.3204704544533133,0.0004680319382618821
0.3223253711712268,0.0004827367531634527
0.3241802878891403,0.0004978501941783654
0.3260352046070537,0.0005133818064867769
0.3278901213249672,0.0005293413019465572
0.32974503804288063,0.0005457385603557276
0.3315999547607941,0.0005625836306750419
0.33345487147870756,0.0005798867322124035
0.33530978819662105,0.0005976582557642128
0.3371647049145345,0.0006159087647148974
0.339019621632448,0.0006346489960911451
0.34087453835036147,0.0006538898615700839
0.3427294550682749,0.0006736424484399331
0.3445843717861884,0.0006939180205107094
0.3464392885041018,0.0007147280189745975
0.3482942052220153,0.0007360840632136371
0.35014912193992875,0.0007579979515528606
0.35200403865784224,0.0007804816619582967
0.3538589553757557,0.0008035473526778088
0.35571387209366917,0.0008272073628222236
0.35756878881158266,0.0008514742128872196
0.3594237055294961,0.0008763606052126921
0.3612786222474096,0.0009018794243789117
0.363133538965323,0.0009280437375376212
0.3649884556832365,0.0009548667946768299
0.36684337240114995,0.0009823620288180457
0.36869828911906344,0.001010543056143183
0.3705532058369769,0.0010394236760516394
0.37240812255489036,0.0010690178711454355
0.37426303927280385,0.001099339807138982
0.3761179559907173,0.001130403832696445
0.3779728727086308,0.0011622244791908813
0.3798277894265442,0.0011948164603863588
0.3816827061444577,0.0012281946720419969
0.38353762286237114,0.001262374191435059
0.38539253958028463,0.0012973702768028228
0.38724745629819807,0.00133319836670261
0.38910237301611156,0.00136987407928809
0.39095728973402505,0.0014074132115007923
0.3928122064519385,0.001445831738176022
0.394667123169852,0.0014851458110622592
0.3965220398877654,0.0015253717577532987
0.3983769566056789,0.0015665260805313858
0.40023187332359234,0.0016086254551218246
0.4020867900415058,0.0016516867293566058
0.40394170675941926,0.001695726921748221
0.40579662347733275,0.0017407632199717901
0.40765154019524624,0.001786812979254638
0.4095064569131597,0.0018338937206743879
0.41136137363107317,0.001882023129362656
0.4132162903489866,0.0019312190526169677
0.4150712070669001,0.001981499497917056
0.41692612378481353,0.002032882630848616
0.418781040502727,0.002085386772932081
0.42063595722064046,0.0021390303993574465
0.42249087393855395,0.002193832136623809
0.42434579065646744,0.0022498107600851906
0.42620070737438087,0.0023069851914030125
0.42805562409229436,0.002365374495901268
0.4299105408102078,0.0024249978798317716
0.4317654575281213,0.0024858746875430805
0.4336203742460347,0.0025480243985573324
0.4354752909639482,0.002611466624554571
0.43733020768186165,0.002676221106264559
0.43918512439977514,0.0027423077102684303
0.44104004111768863,0.002809746425707839
0.44289495783560207,0.0028785573609064474
0.44474987455351556,0.0029487607399019365
0.446604791271429,0.0030203768988897525
0.4484597079893425,0.00309342628258134
0.4503146247072559,0.0031679294404769655
0.4521695414251694,0.003243907023054075
0.4540244581430829,0.0033213797778729546
0.45587937486099633,0.003400368545603074
0.4577342915789098,0.0034808942559683125
0.45958920829682326,0.003562977923615337
0.46144412501473675,0.0036466406439061346
0.4632990417326502,0.0037319035886367088
0.4651539584505637,0.003818788001684035
0.4670088751684771,0.003907315194582699
0.4688637918863906,0.003997506542035272
0.4707187086043041,0.004089383477356122
0.4725736253222175,0.00418296748785273
0.474428542040131,0.004278280110148443
0.47628345875804445,0.00437534292544467
0.47813837547595794,0.004474177554730483
0.4799932921938714,0.004574805653939267
0.48184820891178487,0.004677248909055631
0.4837031256296983,0.004781529031177284
0.4855580423476118,0.004887667751532694
0.4874129590655253,0.004995686816458416
0.4892678757834387,0.005105607982341697
0.4911227925013522,0.005217453010527737
0.49297770921926565,0.005331243662197567
0.49483262593717914,0.005447001693220394
0.4966875426550926,0.005564748848981782
0.49854245937300606,0.005684506859194216
0.5003973760909195,0.005806297432691817
0.502252292808833,0.005930142252212995
0.5041072095267465,0.006056062969177413
0.50596212624466,0.006184081198457342
0.5078170429625734,0.00631421851315166
0.5096719596804868,0.00644649643936341
0.5115268763984003,0.006580936450987347
0.5133817931163138,0.006717559964509422
0.5152367098342272,0.006856388333825918
0.5170916265521407,0.006997442845083489
0.5189465432700542,0.007140744711545849
0.5208014599879677,0.007286315068491499
0.5226563767058812,0.007434174968148183
0.5245112934237945,0.007584345374665959
0.526366210141708,0.007736847159137132
0.5282211268596215,0.007891701094663715
0.530076043577535,0.00804892785148125
0.5319309602954484,0.008208547992140386
0.5337858770133619,0.00837058196675335
0.5356407937312754,0.008535050108307685
0.5374957104491889,0.008701972628055676
0.5393506271671024,0.008871369610979887
0.5412055438850157,0.009043261011343576
0.5430604606029292,0.009217666648328186
0.5449153773208427,0.009394606201764348
0.5467702940387562,0.009574099207959609
0.5486252107566696,0.009756165055630638
0.5504801274745831,0.009940822981940167
0.5523350441924966,0.010128092068648821
0.5541899609104101,0.01031799123838146
0.5560448776283236,0.010510539251017028
0.5578997943462369,0.010705754700203712
0.5597547110641504,0.010903656010005605
0.5616096277820639,0.011104261431684272
0.5634645444999774,0.011307589040621884
0.5653194612178908,0.011513656733387955
0.5671743779358043,0.011722482224954997
0.5690292946537178,0.0119340830460691
0.5708842113716313,0.012148476540776875
0.5727391280895447,0.012365679864115157
0.5745940448074581,0.012585709979966764
0.5764489615253716,0.012808583659086718
0.5783038782432851,0.01303431747730232
0.5801587949611986,0.0132629278138913
0.582013711679112,0.01349443085014236
0.5838686283970255,0.013728842568099798
0.585723545114939,0.013966178749499507
0.5875784618328525,0.014206454974894148
0.5894333785507659,0.0144496866229771
0.5912882952686793,0.01469588887010298
0.5931432119865928,0.014945076690010582
0.5949981287045063,0.015197264853751448
0.5968530454224198,0.01545246792982406
0.5987079621403332,0.015710700284519392
0.6005628788582467,0.01597197608247766
0.6024177955761602,0.0162363092874607
0.6042727122940736,0.016503713663340032
0.6061276290119871,0.016774202775303736
0.6079825457299005,0.017047789991283622
0.609837462447814,0.01732448848360423
0.6116923791657275,0.017604311230854153
0.613547295883641,0.0178872710199826
0.6154022126015544,0.01817338044862088
0.6172571293194679,0.01846265192762884
0.6191120460373813,0.018755097683869272
0.6209669627552948,0.019050729763207763
0.6228218794732083,0.01934956003374075
0.6246767961911217,0.01965160018924987
0.6265317129090352,0.019956861752881753
0.6283866296269487,0.02026535608105639
0.6302415463448622,0.020577094367598317
0.6320964630627756,0.02089208764809368
0.633951379780689,0.021210346804469427
0.6358062964986025,0.02153188256979547
0.637661213216516,0.021856705533304925
0.6395161299344295,0.022184826145634037
0.6413710466523429,0.022516254724277887
0.6432259633702564,0.02285100145925848
0.6450808800881699,0.023189076419005715
0.6469357968060834,0.023530489556443955
0.6487907135239968,0.023875250715285963
0.6506456302419102,0.024223369636526854
0.6525005469598237,0.024574855965136738
0.6543554636777372,0.02492971925694669
0.6562103803956507,0.025287968985726262
0.6580652971135641,0.025649614550444955
0.6599202138314776,0.02601466528271587
0.6617751305493911,0.02638313045441561
0.6636300472673046,0.02675501928547481
0.665484963985218,0.027130340951835225
0.6673398807031314,0.027509104593566737
0.6691947974210449,0.02789131932313887
0.6710497141389584,0.02827699423384187
0.6729046308568719,0.02866613840834832
0.6747595475747853,0.029058760927412157
0.6766144642926988,0.029454870878695708
0.6784693810106123,0.02985447736572009
0.6803242977285258,0.030257589516928644
0.6821792144464391,0.030664216494860185
0.6840341311643526,0.031074367505421262
0.6858890478822661,0.03148805180724963
0.6877439646001796,0.03190527872116428
0.6895988813180931,0.03232605763968941
0.6914537980360065,0.03275039803664668
0.69330871475392,0.033178309476807194
0.6951636314718335,0.03360980162559274
0.697018548189747,0.03404488425881894
0.6988734649076603,0.034483567272470136
0.7007283816255738,0.03492586069249748
0.7025832983434873,0.035371774684630916
0.7044382150614008,0.035821319564194064
0.7062931317793143,0.03627450580591364
0.7081480484972277,0.036731344053713484
0.7100029652151412,0.03719184513048211
0.7118578819330547,0.03765602004780524
0.7137127986509681,0.03812388001565126
0.7155677153688815,0.03859543645200049
0.717422632086795,0.03907070099240827
0.7192775488047085,0.03954968549948883
0.721132465522622,0.040032402072313046
0.7229873822405355,0.04051886305570605
0.7248422989584489,0.041009081049435556
0.7266972156763624,0.04150306891728019
0.7285521323942759,0.04200083979596652
0.7304070491121893,0.04250240710396364
0.7322619658301027,0.04300778455012565
0.7341168825480162,0.04351698614216891
0.7359717992659297,0.0440300261949761
0.7378267159838432,0.04454691933871361
0.7396816327017567,0.045067680526752266
0.7415365494196701,0.04559232504338148
0.7433914661375836,0.046120868511304765
0.745246382855497,0.04665332689890547
0.7471012995734105,0.047189716527274564
0.7489562162913239,0.04773005407698635
0.7508111330092374,0.04827435659461443
0.7526660497271509,0.04882264149897629
0.7545209664450644,0.04937492658709559
0.7563758831629779,0.04993123003987329
0.7582307998808913,0.05049157042745671
0.7600857165988048,0.051055966714296075
0.7619406333167182,0.05162443826388051
0.7637955500346317,0.052197004843141465
0.7656504667525451,0.052773686626516325
0.7675053834704586,0.05335450419966124
0.7693603001883721,0.05393947856280508
0.7712152169062856,0.05452863113373539
0.7730701336241991,0.0551219837504072
0.7749250503421125,0.05571955867316733
0.7767799670600259,0.056321378586584814
0.7786348837779394,0.05692746660088037
0.7804898004958529,0.05753784625294596
0.7823447172137663,0.05815254150694968
0.7841996339316798,0.05877157675451533
0.7860545506495933,0.05939497681447217
0.7879094673675068,0.060022766932168514
0.7897643840854203,0.06065497277834048
0.7916193008033336,0.0612916204475331
0.7934742175212471,0.06193273645606612
0.7953291342391606,0.06257834773953976
0.7971840509570741,0.06322848164987521
0.7990389676749875,0.06388316595188628
0.800893884392901,0.06454242881937759
0.8027488011108145,0.06520629883076391
0.804603717828728,0.06587480496421008
0.8064586345466415,0.06654797659228608
0.8083135512645548,0.06722584347613553
0.8101684679824683,0.06790843575915506
0.8120233847003818,0.06859578396018334
0.8138783014182953,0.06928791896619696
0.8157332181362088,0.06998487202451396
0.8175881348541222,0.07068667473450208
0.8194430515720357,0.0713933590387943
0.8212979682899492,0.07210495721400888
0.8231528850078627,0.07282150186097734
0.825007801725776,0.07354302589447925
0.8268627184436895,0.07426956253248726
0.828717635161603,0.07500114528492287
0.8305725518795165,0.07573780794192558
0.83242746859743,0.07647958456163997
0.8342823853153434,0.07722650945752159
0.8361373020332569,0.07797861718516681
0.8379922187511704,0.07873594252867153
0.8398471354690838,0.0794985204865212
0.8417020521869972,0.08026638625702037
0.8435569689049107,0.08103957522326419
0.8454118856228242,0.08181812293766026
0.8472668023407377,0.08260206510600641
0.8491217190586512,0.08339143757113159
0.8509766357765646,0.08418627629610673
0.8528315524944781,0.08498661734703411
0.8546864692123916,0.08579249687542366
0.856541385930305,0.08660395110016333
0.8583963026482184,0.08742101628909543
0.8602512193661319,0.08824372874020557
0.8621061360840454,0.08907212476243655
0.8639610528019589,0.08990624065613582
0.8658159695198724,0.0907461126931488
0.8676708862377858,0.09159177709656866
0.8695258029556993,0.0924432700201532
0.8713807196736127,0.09330062752742327
0.8732356363915262,0.09416388557045267
0.8750905531094396,0.09503307996836324
0.8769454698273531,0.09590824638553869
0.8788003865452666,0.09678942030957054
0.8806553032631801,0.09767663702894869
0.8825102199810936,0.09856993161051303
0.884365136699007,0.09946933887667819
0.8862200534169205,0.1003748933824482
0.8880749701348339,0.10128662939223478
0.8899298868527474,0.10220458085649513
0.8917848035706608,0.10312878138820562
0.8936397202885743,0.10405926423918542
0.8954946370064878,0.10499606227628813
0.8973495537244013,0.1059392079574767
0.8992044704423148,0.10688873330779904
0.9010593871602282,0.10784466989527956
0.9029143038781416,0.10880704880674638
0.9047692205960551,0.1097759006236078
0.9066241373139686,0.11075125539759975
0.908479054031882,0.11173314262651715
0.9103339707497955,0.11272159122994976
0.912188887467709,0.11371662952504077
0.9140438041856225,0.11471828520228222
0.915898720903536,0.11572658530136987
0.9177536376214493,0.1167415561871325
0.9196085543393628,0.11776322352555428
0.9214634710572763,0.1187916122599088
0.9233183877751898,0.11982674658702262
0.9251733044931032,0.12086864993368662
0.9270282212110167,0.1219173449332324
0.9288831379289302,0.12297285340229282
0.9307380546468437,0.12403519631776434
0.9325929713647572,0.1251043937939889
0.9344478880826705,0.12618046506017283
0.936302804800584,0.12726342843806152
0.9381577215184975,0.12835330131988656
0.940012638236411,0.1294501001466035
0.9418675549543244,0.1305538403864361
0.9437224716722379,0.13166453651374724
0.9455773883901514,0.13278220198824864
0.9474323051080649,0.13390684923457152
0.9492872218259784,0.13503848962221096
0.9511421385438917,0.13617713344586047
0.9529970552618052,0.13732278990615548
0.9548519719797187,0.13847546709083758
0.9567068886976322,0.13963517195635863
0.9585618054155456,0.14080191030993675
0.9604167221334591,0.14197568679208086
0.9622716388513726,0.14315650485959802
0.9641265555692861,0.14434436676909612
0.9659814722871995,0.1455392735609982
0.9678363890051129,0.14674122504407855
0.9696913057230264,0.14795021978053652
0.9715462224409399,0.14916625507161868
0.9734011391588534,0.15038932694380105
0.9752560558767668,0.15161943013554519
0.9771109725946803,0.15285655808463594
0.9789658893125938,0.15410070291611577
0.9808208060305073,0.15535185543082042
0.9826757227484207,0.156610005094532
0.9845306394663341,0.15787514002775213
0.9863855561842476,0.1591472469961087
0.9882404729021611,0.16042631140140223
0.9900953896200746,0.16171231727329946
0.991950306337988,0.16300524726168172
0.9938052230559015,0.16430508262965415
0.995660139773815,0.16561180324722166
0.9975150564917284,0.16692538758563769
0.9993699732096419,0.1682458127124291
1.0012248899275553,0.1695730542871033
1.003079806645469,0.1709070865575388
1.0049347233633823,0.1722478823570647
1.0067896400812957,0.17359541310222923
1.0086445567992093,0.17494964879126088
1.0104994735171227,0.17631055800322248
1.012354390235036,0.1776781078978582
1.0142093069529496,0.1790522642161348
1.016064223670863,0.18043299128147527
1.0179191403887766,0.18182025200168492
1.01977405710669,0.18321400787156542
1.0216289738246034,0.18461421897621805
1.023483890542517,0.18602084399502972
1.0253388072604304,0.18743384020633982
1.027193723978344,0.188853163492783
1.0290486406962573,0.1902787683473033
1.0309035574141707,0.19171060787983396
1.0327584741320843,0.19314863382463562
1.0346133908499977,0.19459279654828976
1.0364683075679113,0.19604304505833509
1.0383232242858247,0.19749932701254347
1.040178141003738,0.1989615887288249
1.0420330577216517,0.20042977519575197
1.043887974439565,0.20190383008369667
1.0457428911574786,0.20338369575656726
1.047597807875392,0.20486931328413557
1.0494527245933054,0.2063606224549444
1.051307641311219,0.20785756178978204
1.0531625580291324,0.20936006855571254
1.0550174747470458,0.2108680787806501
1.0568723914649594,0.21238152726846302
1.0587273081828728,0.2139003476145948
1.0605822249007864,0.2154244722221894
1.0624371416186997,0.2169538323187031
1.0642920583366131,0.2184883579729937
1.0661469750545267,0.22002797811286626
1.06800189177244,0.22157262054306448
1.0698568084903537,0.2231222119636902
1.071711725208267,0.22467667798903335
1.0735666419261805,0.22623594316680082
1.075421558644094,0.2277999309977211
1.0772764753620074,0.22936856395551405
1.079131392079921,0.23094176350720436
1.0809863087978344,0.2325194501337629
1.0828412255157478,0.23410154335105907
1.0846961422336614,0.2356879617311043
1.0865510589515748,0.2372786229235718
1.0884059756694882,0.2388734436775704
1.0902608923874018,0.24047233986365968
1.0921158091053151,0.24207522649608162
1.0939707258232287,0.24368201775519652
1.0958256425411421,0.2452926270101003
1.0976805592590555,0.24690696684140773
1.099535475976969,0.24852494906418038
1.1013903926948825,0.2501464847509831
1.103245309412796,0.25177148425505
1.1051002261307095,0.25339985723353947
1.1069551428486228,0.25503151267086405
1.1088100595665364,0.2566663589020724
1.1106649762844498,0.25830430363626855
1.1125198930023634,0.25994525398004914
1.1143748097202768,0.26158911646094
1.1162297264381902,0.2632357970508169
1.1180846431561038,0.26488520118928993
1.1199395598740172,0.26653723380703753
1.1217944765919305,0.26819179934907006
1.1236493933098441,0.26984880179790877
1.1255043100277575,0.271508144696662
1.1273592267456711,0.2731697311719839
1.1292141434635845,0.274833463956899
1.1310690601814979,0.2764992454134768
1.1329239768994115,0.27816697755534253
1.1347788936173249,0.27983656207000873
1.1366338103352385,0.2815079003410133
1.1384887270531518,0.2831808934698492
1.1403436437710652,0.28485544229767507
1.1421985604889788,0.28653144742679043
1.1440534772068922,0.28820880924186504
1.1459083939248058,0.2898874279309095
1.1477633106427192,0.29156720350597587
1.1496182273606326,0.2932480358235769
1.1514731440785462,0.2949298246048125
1.1533280607964596,0.29661246945519576
1.155182977514373,0.298295869884166
1.1570378942322865,0.2999799253242812
1.1588928109502,0.3016645351500829
1.1607477276681135,0.3033495986966215
1.162602644386027,0.3050350152776393
1.1644575611039403,0.30672068420340165
1.1663124778218539,0.30840650479817017
1.1681673945397673,0.3100923764173137
1.1700223112576809,0.3117781984640512
1.1718772279755942,0.3134638704058212
1.1737321446935076,0.31514929179027573
1.1755870614114212,0.3168343622608948
1.1774419781293346,0.31851898157221764
1.1792968948472482,0.3202030496046902
1.1811518115651616,0.32188646637912693
1.183006728283075,0.32356913207078464
1.1848616450009886,0.3252509470230506
1.186716561718902,0.3269318117607434
1.1885714784368153,0.328611627003027
1.190426395154729,0.3302902936759415
1.1922813118726423,0.33196771292454996
1.194136228590556,0.33364378612470624
1.1959911453084693,0.3353184148944457
1.1978460620263827,0.33699150110500137
1.1997009787442963,0.3386629468914532
1.2015558954622096,0.3403326546630105
1.2034108121801232,0.3420005271129367
1.2052657288980366,0.3436664672281198
1.20712064561595,0.3453303782982953
1.2089755623338636,0.3469921639249297
1.210830479051777,0.3486517280297683
1.2126853957696906,0.35030897486305823
1.214540312487604,0.3519638090114538
1.2163952292055173,0.3536161354056111
1.218250145923431,0.3552658593274818
1.2201050626413443,0.3569128864173169
1.2219599793592577,0.3585571226803856
1.2238148960771713,0.36019847449342435
1.2256698127950847,0.3618368486108223
1.2275247295129983,0.36347215217055595
1.2293796462309117,0.36510429269988254
1.231234562948825,0.36673317812080414
1.2330894796667387,0.3683587167553127
1.234944396384652,0.369980817330429
1.2367993131025656,0.37159938898304556
1.238654229820479,0.3732143412645875
1.2405091465383924,0.3748255841455005
1.242364063256306,0.37643302801958145
1.2442189799742194,0.3780365837081615
1.246073896692133,0.37963616246415494
1.2479288134100464,0.3812316759759869
1.2497837301279597,0.38282303637141174
1.2516386468458733,0.384410156221234
1.2534935635637867,0.3859929485429466
1.2553484802817,0.38757132680429707
1.2572033969996137,0.3891452049267944
1.259058313717527,0.39071449728917096
1.2609132304354407,0.39227911873080834
1.262768147153354,0.3938389845551439
1.2646230638712674,0.39539401053306567
1.266477980589181,0.3969441129063114
1.2683328973070944,0.39848920839088164
1.270187814025008,0.4000292141804781
1.2720427307429214,0.40156404794998135
1.2738976474608348,0.4030936278589762
1.2757525641787484,0.4046178725553375
1.2776074808966618,0.40613670117888706
1.2794623976145754,0.4076500333651317
1.2813173143324887,0.40915778924909263
1.2831722310504021,0.41065988946923726
1.2850271477683157,0.41215625517152094
1.286882064486229,0.4136468080135504
1.2887369812041425,0.41513147016887536
1.290591897922056,0.41661016433141906
1.2924468146399695,0.4180828137200542
1.294301731357883,0.4195493420833331
1.2961566480757964,0.42100967370437886
1.2980115647937098,0.42246373340594545
1.2998664815116234,0.42391144655565133
1.3017213982295368,0.42535273907139537
1.3035763149474504,0.42678753742695863
1.3054312316653638,0.42821576865779765
1.3072861483832772,0.42963736036703554
1.3091410651011908,0.43105224073165255
1.3109959818191042,0.43246033850888227
1.3128508985370178,0.4338615830428161
1.3147058152549311,0.4352559042712179
1.3165607319728445,0.436643232732553
1.3184156486907581,0.43802349957323233
1.3202705654086715,0.439396636555073
1.3221254821265849,0.44076257606297725
1.3239803988444985,0.44212125111282985
1.3258353155624119,0.4434725953596135
1.3276902322803255,0.44481654310574203
