x,y
1.3295451489982388,0.4461530293096119
1.3314000657161522,0.4474819895943674
1.3332549824340658,0.44880336025688145
1.3351098991519792,0.45011707827694664
1.3369648158698928,0.45142308132667597
1.3388197325878062,0.4527213077801088
1.3406746493057196,0.45401169672301794
1.3425295660236332,0.4552941879629165
1.3443844827415465,0.4565687220392558
1.3462393994594601,0.45783524023381433
1.3480943161773735,0.45909368458126726
1.349949232895287,0.46034399787993596
1.3518041496132005,0.4615861237027074
1.3536590663311139,0.4628200064081197
1.3555139830490273,0.46404559115160554
1.3573688997669409,0.4652628238968869
1.3592238164848542,0.466471651427514
1.3610787332027678,0.4676720213585408
1.3629336499206812,0.4688638821483275
1.3647885666385946,0.4700471831104645
1.3666434833565082,0.47122187442580676
1.3684984000744216,0.472387907154611
1.3703533167923352,0.4735452332487673
1.3722082335102486,0.4746938055641138
1.374063150228162,0.4758335778728276
1.3759180669460755,0.47696450487588105
1.377772983663989,0.4780865422155529
1.3796279003819025,0.47919964648798596
1.381482817099816,0.48030377525578055
1.3833377338177293,0.48139888706061307
1.3851926505356429,0.4824849414358708
1.3870475672535563,0.48356189891929163
1.3889024839714696,0.48462972106559843
1.3907574006893832,0.4856883704591174
1.3926123174072966,0.4867378107263717
1.3944672341252102,0.48777800654863784
1.3963221508431236,0.48880892367445483
1.398177067561037,0.48983052893207735
1.4000319842789506,0.4908427902418606
1.401886900996864,0.4918456766285669
1.4037418177147776,0.49283915823358554
1.405596734432691,0.493823206327053
1.4074516511506043,0.4947977933198664
1.409306567868518,0.4957628927755774
1.4111614845864313,0.4967184794221594
1.413016401304345,0.4976645291636365
1.4148713180222583,0.49860101909156573
1.4167262347401717,0.4995279274963628
1.4185811514580853,0.5004452338784623
1.4204360681759987,0.501352918959304
1.422290984893912,0.5022509646921351
1.4241459016118256,0.5031393542726215
1.426000818329739,0.5040180721492584
1.4278557350476526,0.5048871040335737
1.429710651765566,0.505746436910114
1.4315655684834794,0.5065960590462082
1.433420485201393,0.5074359600014997
1.4352754019193064,0.5082661306372397
1.43713031863722,0.5090865631253373
1.4389852353551333,0.509897250957156
1.4408401520730467,0.5106981889520537
1.4426950687909603,0.5114893732656581
1.4445499855088737,0.5122708013978731
1.4464049022267873,0.5130424722006081
1.4482598189447007,0.5138043858852293
1.450114735662614,0.5145565440297237
1.4519696523805277,0.515298949585574
1.453824569098441,0.5160316068843374
1.4556794858163544,0.5167545216439281
1.457534402534268,0.5174677009745954
1.4593893192521814,0.5181711533845959
1.461244235970095,0.5188648887855563
1.4630991526880084,0.519548918497524
1.4649540694059218,0.5202232552537017
1.4668089861238354,0.520887913204864
1.4686639028417487,0.5215429079234539
1.4705188195596623,0.5221882564073561
1.4723737362775757,0.5228239770833466
1.474228652995489,0.5234500898102162
1.4760835697134027,0.5240666158815658
1.477938486431316,0.5246735780282725
1.4797934031492297,0.5252710004206282
1.481648319867143,0.5258589086701441
1.4835032365850565,0.5264373298310261
1.48535815330297,0.5270062924013171
1.4872130700208834,0.5275658263237073
1.4890679867387968,0.5281159629860113
1.4909229034567104,0.5286567352213125
1.4927778201746238,0.5291881773077752
1.4946327368925374,0.5297103249681231
1.4964876536104508,0.5302232153687858
1.4983425703283642,0.5307268871187127
1.5001974870462778,0.5312213802678554
1.5020524037641911,0.5317067363053176
1.5039073204821047,0.5321829981571753
1.5057622372000181,0.5326502101839656
1.5076171539179315,0.5331084181778456
1.509472070635845,0.5335576693594214
1.5113269873537585,0.5339980123742493
1.513181904071672,0.534429497289007
1.5150368207895855,0.5348521755873393
1.5168917375074988,0.5352661001653728
1.5187466542254124,0.5356713253269072
1.5206015709433258,0.5360679067782785
1.5224564876612394,0.5364559016228955
1.5243114043791528,0.5368353683554509
1.5261663210970662,0.5372063668558069
1.5280212378149798,0.537568958382555
1.5298761545328932,0.5379232055662498
1.5317310712508065,0.538269172402317
1.5335859879687201,0.5386069242436357
1.5354409046866335,0.5389365277927948
1.5372958214045471,0.5392580510940219
1.5391507381224605,0.539571563524785
1.5410056548403739,0.5398771357870662
1.5428605715582875,0.5401748398983072
1.5447154882762009,0.5404647491820237
1.5465704049941145,0.5407469382580893
1.5484253217120278,0.5410214830326874
1.5502802384299412,0.5412884606879279
1.5521351551478548,0.5415479496711311
1.5539900718657682,0.5418000296837716
1.5558449885836818,0.5420447816700846
1.5576999053015952,0.542282287805331
1.5595548220195086,0.5425126314837191
1.5614097387374222,0.5427358973059797
1.5632646554553356,0.5429521710665951
1.565119572173249,0.5431615397406747
1.5669744888911625,0.5433640914704795
1.568829405609076,0.5435599155515876
1.5706843223269895,0.5437491024187021
1.572539239044903,0.5439317436310959
1.5743941557628163,0.5441079318576894
1.5762490724807299,0.5442777608617604
1.5781039891986433,0.5444413254852803
1.5799589059165569,0.544598721632874
1.5818138226344702,0.5447500462554006
1.5836687393523836,0.544895397333149
1.5855236560702972,0.5450348738586478
1.5873785727882106,0.5451685758190832
1.5892334895061242,0.5452966041783213
1.5910884062240376,0.5454190608585332
1.592943322941951,0.545536048721416
1.5947982396598646,0.5456476715490083
1.596653156377778,0.5457540340240944
1.5985080730956913,0.5458552417101962
1.600362989813605,0.5459514010311458
1.6022179065315183,0.5460426192502383
1.604072823249432,0.546129004448958
1.6059277399673453,0.546210665505278
1.6077826566852587,0.5462877120715274
1.6096375734031723,0.5463602545518244
1.6114924901210856,0.5464284040790707
1.6133474068389992,0.5464922724915066
1.6152023235569126,0.5465519723088224
1.617057240274826,0.5466076167078234
1.6189121569927396,0.5466593194976485
1.620767073710653,0.5467071950945379
1.6226219904285666,0.5467513584961508
1.62447690714648,0.5467919252554279
1.6263318238643933,0.5468290114540021
1.628186740582307,0.546862733675154
1.6300416573002203,0.5468932089763108
1.6318965740181337,0.5469205548610916
1.6337514907360473,0.546944889250897
1.6356064074539607,0.5469663304560444
1.6374613241718743,0.5469849971464497
1.6393162408897877,0.5470010083218566
1.641171157607701,0.5470144832816187
1.6430260743256146,0.5470255415940303
1.644880991043528,0.5470343030652146
1.6467359077614416,0.5470408877075716
1.648590824479355,0.5470454157077858
1.6504457411972684,0.5470480073944021
1.652300657915182,0.547048783204975
1.6541555746330954,0.5470478636527913
1.656010491351009,0.547045369293179
1.6578654080689224,0.5470414206894048
1.6597203247868357,0.5470361383781669
1.6615752415047493,0.5470296428346952
1.6634301582226627,0.547022054437461
1.665285074940576,0.5470134934325104
1.6671399916584897,0.5470040798974273
1.668994908376403,0.5469939337049382
1.6708498250943167,0.54698317448617
1.67270474181223,0.5469719215935668
1.6745596585301434,0.5469602940634886
1.676414575248057,0.5469484105784905
1.6782694919659704,0.5469363894293092
1.680124408683884,0.5469243484765598
1.6819793254017974,0.5469124051121652
1.6838342421197108,0.5469006762205281
1.6856891588376244,0.5468892781394653
1.6875440755555378,0.5468783266209168
1.6893989922734514,0.5468679367914518
1.6912539089913647,0.5468582231125831
1.6931088257092781,0.5468492993409146
1.6949637424271917,0.5468412784881359
1.696818659145105,0.5468342727808863
1.6986735758630185,0.5468283936205072
1.700528492580932,0.5468237515427052
1.7023834092988455,0.5468204561771446
1.704238326016759,0.5468186162069928
1.7060932427346724,0.5468183393284423
1.7079481594525858,0.5468197322102296
1.7098030761704994,0.5468229004531772
1.7116579928884128,0.5468279485497792
1.7135129096063264,0.5468349798438611
1.7153678263242398,0.5468440964903305
1.7172227430421532,0.5468553994150526
1.7190776597600668,0.5468689882748703
1.7209325764779801,0.5468849614177986
1.7227874931958937,0.5469034158434185
1.7246424099138071,0.5469244471634985
1.7264973266317205,0.5469481495628694
1.728352243349634,0.5469746157605839
1.7302071600675475,0.5470039369713843
1.7320620767854609,0.5470362028675109
1.7339169935033745,0.5470715015408772
1.7357719102212879,0.5471099194656422
1.7376268269392015,0.5471515414612074
1.7394817436571148,0.5471964506556699
1.7413366603750282,0.5472447284497587
1.7431915770929418,0.5472964544812866
1.7450464938108552,0.547351706590143
1.7469014105287688,0.5474105607838625
1.7487563272466822,0.5474730912037944
1.7506112439645956,0.5475393700919066
1.7524661606825092,0.5476094677582493
1.7543210774004225,0.547683452549113
1.7561759941183361,0.5477613908159064
1.7580309108362495,0.5478433468847851
1.759885827554163,0.5479293830270606
1.7617407442720765,0.5480195594304171
1.7635956609899899,0.5481139341709673
1.7654505777079033,0.5482125631861727
1.7673054944258169,0.5483155002486589
1.7691604111437302,0.5484227969409528
1.7710153278616438,0.5485345026311688
1.7728702445795572,0.5486506644496727
1.7747251612974706,0.548771327266746
1.7765800780153842,0.5488965336712832
1.7784349947332976,0.549026323950541
1.7802899114512112,0.5491607360709677
1.7821448281691246,0.5492998056601395
1.783999744887038,0.5494435659898221
1.7858546616049515,0.5495920479601857
1.787709578322865,0.5497452800851941
1.7895644950407785,0.5499032884791888
1.791419411758692,0.5500660968446923
1.7932743284766053,0.5502337264614479
1.7951292451945189,0.5504061961767165
1.7969841619124323,0.55058352239685
1.7988390786303456,0.5507657190801598
1.8006939953482592,0.5509527977310936
1.8025489120661726,0.5511447673957428
1.8044038287840862,0.551341634658689
1.8062587455019996,0.55154340364121
1.808113662219913,0.5517500760008531
1.8099685789378266,0.5519616509323921
1.81182349565574,0.5521781251701784
1.8136784123736536,0.5523994929918921
1.815533329091567,0.5526257462237089
1.8173882458094803,0.5528568742468862
1.819243162527394,0.5530928640057755
1.8210980792453073,0.553333700017269
1.822952995963221,0.5535793643816831
1.8248079126811343,0.5538298367950812
1.8266628293990477,0.5540850945630419
1.8285177461169613,0.5543451126158683
1.8303726628348747,0.5546098635252421
1.832227579552788,0.5548793175223197
1.8340824962707016,0.555153442517266
1.835937412988615,0.5554322041202244
1.8377923297065286,0.5557155656637162
1.839647246424442,0.5560034882264625
1.8415021631423554,0.556295930658622
1.843357079860269,0.5565928496084342
1.8452119965781824,0.5568941995502593
1.847066913296096,0.5571999328139996
1.8489218300140093,0.5575099996158948
1.8507767467319227,0.5578243480906709
1.8526316634498363,0.5581429243250322
1.8544865801677497,0.5584656723924751
1.8563414968856633,0.5587925343894101
1.8581964136035767,0.5591234504725677
1.86005133032149,0.5594583588976714
1.8619062470394037,0.5597971960593536
1.863761163757317,0.5601398965322927
1.8656160804752304,0.5604863931135436
1.867470997193144,0.560836616866042
1.8693259139110574,0.5611904971632488
1.871180830628971,0.5615479617349102
1.8730357473468844,0.5619089367139053
1.8748906640647978,0.5622733466841462
1.8767455807827114,0.5626411147295044
1.8786004975006247,0.563012162483726
1.8804554142185383,0.5633864101813054
1.8823103309364517,0.5637637767092809
1.884165247654365,0.5641441796599155
1.8860201643722787,0.5645275353842285
1.887875081090192,0.5649137590463373
1.8897299978081057,0.5653027646785722
1.891584914526019,0.5656944652373225
1.8934398312439324,0.5660887726595754
1.895294747961846,0.5664855979201041
1.8971496646797594,0.5668848510892635
1.8990045813976728,0.5672864413913502
1.9008594981155864,0.5676902772634823
1.9027144148334998,0.5680962664149539
1.9045693315514134,0.5685043158870194
1.9064242482693268,0.5689143321130617
1.9082791649872402,0.5693262209790965
1.9101340817051538,0.5697398878845656
1.9119889984230671,0.5701552378033711
1.9138439151409807,0.5705721753451041
1.9156988318588941,0.570990604816414
1.9175537485768075,0.5714104302824755
1.919408665294721,0.5718315556284996
1.9212635820126345,0.5722538846212374
1.923118498730548,0.5726773209704313
1.9249734154484615,0.5731017683901579
1.9268283321663748,0.5735271306600167
1.9286832488842884,0.5739533116861086
1.9305381656022018,0.5743802155617574
1.9323930823201152,0.5748077466279226
1.9342479990380288,0.5752358095332497
1.9361029157559422,0.5756643092937115
1.9379578324738558,0.5760931513517855
1.9398127491917692,0.5765222416351204
1.9416676659096825,0.5769514866146366
1.9435225826275961,0.577380793362017
1.9453774993455095,0.5778100696065314
1.9472324160634231,0.5782392237911498
1.9490873327813365,0.578668165127893
1.9509422494992499,0.5790968036523717
1.9527971662171635,0.5795250502774703
1.9546520829350769,0.5799528168461184
1.9565069996529905,0.5803800161831137
1.9583619163709038,0.5808065621459432
1.9602168330888172,0.5812323696745569
1.9620717498067308,0.5816573548400535
1.9639266665246442,0.5820814348922297
1.9657815832425576,0.5825045283059502
1.9676364999604712,0.5829265548262995
1.9694914166783846,0.5833474355124681
1.9713463333962982,0.5837670927803381
1.9732012501142115,0.5841854504437246
1.975056166832125,0.5846024337542369
1.9769110835500385,0.585017969439719
1.978766000267952,0.5854319857412379
1.9806209169858655,0.5858444124485793
1.982475833703779,0.5862551809342201
1.9843307504216923,0.5866642241857435
1.9861856671396059,0.5870714768366658
1.9880405838575193,0.5874768751956457
1.9898955005754329,0.5878803572740452
1.9917504172933462,0.5882818628118159
1.9936053340112596,0.5886813333016865
1.9954602507291732,0.589078712011623
1.9973151674470866,0.589473944005543
1.9991700841650002,0.5898669761622597
2.0010250008829136,0.5902577571926361
2.002879917600827,0.5906462376549321
2.0047348343187403,0.5910323699683275
2.006589751036654,0.5914161084246039
2.0084446677545675,0.5917974091979741
2.010299584472481,0.5921762303530471
2.0121545011903943,0.5925525318509155
2.0140094179083077,0.5929262755533611
2.0158643346262215,0.5932974252251679
2.017719251344135,0.5936659465345409
2.0195741680620483,0.5940318070516222
2.0214290847799616,0.5943949762451097
2.023284001497875,0.5947554254769722
2.0251389182157884,0.5951131279952644
2.026993834933702,0.5954680589250481
2.0288487516516156,0.5958201952574214
2.030703668369529,0.596169515836664
2.0325585850874424,0.5965160013455079
2.0344135018053557,0.5968596342885429
2.0362684185232696,0.5972003989737713
2.038123335241183,0.5975382814923218
2.0399782519590963,0.5978732696963437
2.0418331686770097,0.598205353175093
2.043688085394923,0.5985345232292341
2.045543002112837,0.5988607728433754
2.0473979188307503,0.5991840966568616
2.0492528355486637,0.5995044909328489
2.051107752266577,0.599821953525684
2.0529626689844904,0.6001364838466208
2.0548175857024042,0.6004480828278977
2.0566725024203176,0.6007567528852107
2.058527419138231,0.6010624978786107
2.0603823358561444,0.601365323071861
2.0622372525740578,0.6016652350902905
2.0640921692919716,0.6019622418771762
2.065947086009885,0.6022563526486968
2.0678020027277983,0.602547577847493
2.0696569194457117,0.6028359290948783
2.071511836163625,0.6031214191417422
2.073366752881539,0.6034040618181867
2.0752216695994523,0.6036838719819427
2.0770765863173657,0.6039608654656131
2.078931503035279,0.6042350590227874
2.0807864197531925,0.6045064702730764
2.0826413364711063,0.604775117646119
2.0844962531890197,0.6050410203246073
2.086351169906933,0.6053041981863844
2.0882060866248464,0.6055646717456664
2.09006100334276,0.605822462093441
2.091915920060673,0.606077590837098
2.093770836778587,0.6063300800393451
2.0956257534965004,0.6065799521564664
2.0974806702144138,0.6068272299759797
2.099335586932327,0.6070719365537474
2.1011905036502405,0.6073140951506008
2.1030454203681543,0.6075537291685374
2.1049003370860677,0.6077908620865453
2.106755253803981,0.6080255173961181
2.1086101705218945,0.608257718536519
2.110465087239808,0.6084874888298518
2.1123200039577217,0.608714851416002
2.114174920675635,0.6089398291875062
2.1160298373935484,0.6091624447244125
2.117884754111462,0.60938272022919
2.119739670829375,0.6096006774617513
2.121594587547289,0.609816337674646
2.1234495042652024,0.610029721548488
2.125304420983116,0.6102408491276776
2.127159337701029,0.6104497397564759
2.1290142544189425,0.6106564120154959
2.1308691711368564,0.6108608836586684
2.1327240878547697,0.6110631715507421
2.134579004572683,0.6112632916053775
2.1364339212905965,0.6114612587238969
2.13828883800851,0.6116570867347423
2.1401437547264237,0.6118507883337075
2.141998671444337,0.6120423750249936
2.1438535881622505,0.6122318570631528
2.145708504880164,0.6124192433959693
2.1475634215980772,0.6126045416083392
2.149418338315991,0.6127877578671982
2.1512732550339044,0.6129688968675571
2.153128171751818,0.6131479617796909
2.154983088469731,0.613324954197542
2.1568380051876446,0.6134998740883808
2.158692921905558,0.6136727197437782
2.1605478386234718,0.6138434877319386
2.162402755341385,0.6140121728514399
2.1642576720592985,0.614178768086429
2.166112588777212,0.6143432645633176
2.1679675054951253,0.614505651509021
2.169822422213039,0.6146659162107881
2.1716773389309525,0.6148240439776586
2.173532255648866,0.6149800181035912
2.1753871723667793,0.615133819832302
2.1772420890846926,0.6152854283238492
2.1790970058026065,0.6154348206230038
2.18095192252052,0.6155819716294345
2.182806839238433,0.615726854069749
2.1846617559563466,0.6158694384714172
2.18651667267426,0.6160096931386081
2.188371589392174,0.6161475841299704
2.190226506110087,0.6162830752383837
2.1920814228280006,0.6164161279727027
2.193936339545914,0.6165467015415248
2.1957912562638273,0.6166747528389961
2.197646172981741,0.6168002364326807
2.1995010896996545,0.6169231045535117
2.201356006417568,0.6170433070878397
2.2032109231354813,0.6171607915715949
2.2050658398533947,0.6172755031865764
2.2069207565713085,0.6173873847588812
2.208775673289222,0.6174963767594819
2.2106305900071352,0.617602417306962
2.2124855067250486,0.6177054421724154
2.214340423442962,0.6178053847865157
2.216195340160876,0.6179021762487569
2.218050256878789,0.6179957453388659
2.2199051735967026,0.6180860185303917
2.221760090314616,0.6181729200064591
2.2236150070325293,0.618256371677694
2.2254699237504427,0.6183362932023061
2.2273248404683565,0.6184126020083236
2.22917975718627,0.6184852133179728
2.2310346739041833,0.618554040174187
2.2328895906220967,0.6186189934692369
2.23474450734001,0.618679981975462
2.236599424057924,0.6187369123780915
2.2384543407758373,0.6187896893101323
2.2403092574937506,0.6188382153893082
2.242164174211664,0.6188823912570244
2.2440190909295774,0.6189221156193385
2.2458740076474912,0.6189572852899081
2.2477289243654046,0.618987795234893
2.249583841083318,0.6190135386197795
2.2514387578012314,0.6190344068581015
2.2532936745191448,0.6190502896620226
2.2551485912370586,0.6190610750947486
2.257003507954972,0.6190666496247361
2.2588584246728853,0.6190668981816595
2.2607133413907987,0.6190617042141002
2.262568258108712,0.6190509497489198
2.264423174826626,0.6190345154522741
2.2662780915445393,0.6190122806922292
2.2681330082624527,0.6189841236029356
2.269987924980366,0.6189499211503152
2.2718428416982794,0.6189095491992151
2.2736977584161933,0.6188628825819855
2.2755526751341066,0.6188097951684252
2.27740759185202,0.6187501599370557
2.2792625085699334,0.6186838490476645
2.281117425287847,0.6186107339150712
2.2829723420057606,0.618530685284062
2.284827258723674,0.618443573305439
2.2866821754415874,0.6183492676131311
2.2885370921595007,0.6182476374023075
2.290392008877414,0.6181385515084418
2.2922469255953275,0.6180218784872646
2.2941018423132413,0.6178974866955529
2.2959567590311547,0.6177652443726884
2.297811675749068,0.617625019722934
2.2996665924669815,0.6174766809983623
2.301521509184895,0.6173200965823783
2.3033764259028087,0.617155135073772
2.305231342620722,0.6169816653712415
2.3070862593386354,0.6167995567583237
2.308941176056549,0.6166086789886651
2.310796092774462,0.6164089023715781
2.312651009492376,0.6162000978578086
2.3145059262102894,0.6159821371254599
2.3163608429282028,0.6157548926660021
2.318215759646116,0.6155182378703067
2.3200706763640295,0.6152720471146373
2.3219255930819434,0.6150161958465385
2.3237805097998567,0.6147505606705485
2.32563542651777,0.614475019433679
2.3274903432356835,0.6141894513105951
2.329345259953597,0.6138937368884262
2.3312001766715107,0.6135877582511489
2.333055093389424,0.6132713990634746
2.3349100101073375,0.6129445446541778
2.336764926825251,0.6126070820988025
2.338619843543164,0.6122589003016803
2.340474760261078,0.6118998900771994
2.3423296769789914,0.6115299442302611
2.344184593696905,0.6111489576358623
2.346039510414818,0.610756827317738
2.3478944271327316,0.6103534525260088
2.3497493438506454,0.6099387348137698
2.3516042605685588,0.609512578112557
2.353459177286472,0.6090748888066416
2.3553140940043855,0.6086255758060827
2.357169010722299,0.6081645506184891
2.3590239274402123,0.6076917274194298
2.360878844158126,0.607207023121437
2.3627337608760395,0.6067103574415477
2.364588677593953,0.6062016529673303
2.3664435943118662,0.6056808352213421
2.3682985110297796,0.6051478327239656
2.3701534277476934,0.6046025770545755
2.372008344465607,0.6040450029109828
2.37386326118352,0.603475048167111
2.3757181779014336,0.6028926539288547
2.377573094619347,0.6022977645880776
2.379428011337261,0.6016903278747016
2.381282928055174,0.6010702949068468
2.3831378447730875,0.6004376202389805
2.384992761491001,0.5997922619080301
2.3868476782089143,0.5991341814774298
2.388702594926828,0.5984633440790534
2.3905575116447415,0.5977797184530053
2.392412428362655,0.5970832769852308
2.3942673450805683,0.5963739957429148
2.3961222617984816,0.5956518545076367
2.3979771785163955,0.5949168368062515
2.399832095234309,0.5941689299394716
2.4016870119522222,0.5934081250081199
2.4035419286701356,0.5926344169370314
2.405396845388049,0.5918478044965805
2.407251762105963,0.5910482903218117
2.409106678823876,0.5902358809291571
2.4109615955417896,0.5894105867307187
2.412816512259703,0.5885724220461052
2.4146714289776163,0.5877214051118052
2.41652634569553,0.5868575580880863
2.4183812624134435,0.585980907063411
2.420236179131357,0.5850914820563594
2.4220910958492703,0.5841893170150527
2.4239460125671837,0.5832744498140743
2.425800929285097,0.5823469222488834
2.427655846003011,0.5814067800277231
2.4295107627209243,0.5804540727610213
2.4313656794388376,0.579488853948292
2.433220596156751,0.5785111809625343
2.4350755128746644,0.5775211150321449
2.436930429592578,0.5765187212203474
2.4387853463104916,0.5755040684021487
2.440640263028405,0.5744772292388388
2.4424951797463184,0.5734382801500454
2.4443500964642317,0.5723873012833617
2.4462050131821456,0.5713243764815628
2.448059929900059,0.5702495932474342
2.4499148466179723,0.5691630427062323
2.4517697633358857,0.5680648195658011
2.453624680053799,0.5669550220743709
2.455479596771713,0.5658337519760652
2.4573345134896263,0.5647011144641482
2.4591894302075397,0.5635572181320397
2.461044346925453,0.5624021749221333
2.4628992636433664,0.5612361000724497
2.4647541803612802,0.5600591120611644
2.4666090970791936,0.5588713325490452
2.468464013797107,0.5576728863198372
2.4703189305150204,0.5564639012186432
2.4721738472329338,0.5552445080883325
2.4740287639508476,0.5540148407040314
2.475883680668761,0.552775035705733
2.4777385973866743,0.5515252325290813
2.4795935141045877,0.5502655733343703
2.481448430822501,0.5489962029338153
2.483303347540415,0.5477172687171424
2.4851582642583283,0.5464289205755505
2.4870131809762417,0.5451313108241023
2.488868097694155,0.5438245941225949
2.4907230144120684,0.5425089273949708
2.4925779311299823,0.5411844697473228
2.4944328478478957,0.5398513823845558
2.496287764565809,0.5385098285257607
2.4981426812837224,0.5371599733183645
2.499997598001636,0.535801983751118
2.501852514719549,0.5344360285659804
2.503707431437463,0.5330622781689692
2.5055623481553764,0.5316809045400357
2.5074172648732898,0.5302920811420337
2.509272181591203,0.5288959828288448
2.5111270983091165,0.5274927857527292
2.5129820150270303,0.5260826672709679
2.5148369317449437,0.5246658058518622
2.516691848462857,0.5232423809801635
2.5185467651807705,0.5218125730619938
2.520401681898684,0.5203765633293357
2.5222565986165977,0.5189345337441512
2.524111515334511,0.5174866669022076
2.5259664320524244,0.5160331459366729
2.527821348770338,0.5145741544215552
2.529676265488251,0.5131098762750543
2.531531182206165,0.511640495662896
2.5333860989240784,0.5101661969017167
2.535241015641992,0.508687164362573
2.537095932359905,0.5072035823746408
2.5389508490778185,0.5057156351291767
2.5408057657957324,0.5042235065838095
2.5426606825136457,0.502727380367232
2.544515599231559,0.5012274396843596
2.5463705159494725,0.4997238672220254
2.548225432667386,0.4982168450552809
2.5500803493852997,0.4967065545543651
2.551935266103213,0.49519317629241266
2.5537901828211265,0.4936768899539649
2.55564509953904,0.49215787424435026
2.5575000162569532,0.49063630679999637
2.559354932974867,0.4891123640997397
2.5612098496927804,0.4875862213771945
2.563064766410694,0.4860580525342423
2.564919683128607,0.48452803005570466
2.5667745998465206,0.48299632492525646
2.568629516564434,0.4814631065426404
2.5704844332823478,0.47992854264224044
2.572339350000261,0.478392799213069
2.5741942667181745,0.47685604042022556
2.576049183436088,0.4753184285278782
2.5779041001540013,0.4737801238238227
2.579759016871915,0.4722412845456703
2.5816139335898285,0.470702066808713
2.583468850307742,0.46916262453551705
2.5853237670256553,0.46762310938728857
2.5871786837435686,0.4660836706970618
2.5890336004614825,0.46454445540474815
2.590888517179396,0.4630056079940947
2.592743433897309,0.46146727043158686
2.5945983506152226,0.4599295821073408
2.596453267333136,0.45839267977801845
2.59830818405105,0.4568566975118028
2.600163100768963,0.4553217666354685
2.6020180174868766,0.45378801568357907
2.60387293420479,0.4522555703498414
2.6057278509227033,0.45072455344064755
2.607582767640617,0.44919508483083015
2.6094376843585305,0.4476672814216565
2.611292601076444,0.4461412571010853
2.6131475177943573,0.44461712270630727
2.6150024345122707,0.4430949859885899
2.6168573512301845,0.44157495158044263
2.618712267948098,0.44005712096512073
2.6205671846660112,0.4385415924484793
2.6224221013839246,0.437028461133191
2.624277018101838,0.4355178188953376
2.626131934819752,0.43400975436338257
2.627986851537665,0.43250435289953226
2.6298417682555786,0.43100169658348897
