x,y
2.631696684973492,0.4295018641985979
2.6335516016914053,0.4280049312203912
2.6354065184093187,0.4265109698075235
2.6372614351272325,0.4250200487950994
2.639116351845146,0.4235322336903853
2.6409712685630593,0.42204758667089837
2.6428261852809727,0.4205661665848666
2.644681101998886,0.4190880289540445
2.6465360187168,0.4176132259788747
2.6483909354347133,0.41614180654598093
2.6502458521526266,0.4146738162379737
2.65210076887054,0.4132092973455534
2.6539556855884534,0.41174828888188747
2.6558106023063672,0.41029082659924354
2.6576655190242806,0.40883694300785206
2.659520435742194,0.4073866673969745
2.6613753524601074,0.4059400258581504
2.6632302691780207,0.40449704131059383
2.6650851858959346,0.40305773352871055
2.666940102613848,0.4016221191717029
2.6687950193317613,0.4001902118152292
2.6706499360496747,0.3987620219850834
2.672504852767588,0.39733755719285924
2.674359769485502,0.39591682197355904
2.6762146862034153,0.39449981792511046
2.6780696029213287,0.39308654374974916
2.679924519639242,0.39167699529722616
2.6817794363571554,0.3902711656097966
2.6836343530750693,0.3888690449689449
2.6854892697929826,0.3874706209438027
2.687344186510896,0.3860758784412099
2.6891991032288094,0.3846847997573739
2.6910540199467228,0.38329736463107583
2.6929089366646366,0.38191355029837487
2.69476385338255,0.38053333154876057
2.6966187701004634,0.3791566807826988
2.6984736868183767,0.3777835680705218
2.70032860353629,0.3764139612126061
2.7021835202542035,0.3750478258007849
2.7040384369721173,0.37368512528094144
2.7058933536900307,0.3723258210167245
2.707748270407944,0.3709698723543322
2.7096031871258575,0.3696172366883063
2.711458103843771,0.36826786952827945
2.7133130205616847,0.36692172456661704
2.715167937279598,0.36557875374689686
2.7170228539975114,0.3642389073331661
2.718877770715425,0.36290213397991694
2.720732687433338,0.3615683808027224
2.722587604151252,0.3602375934494728
2.7244425208691654,0.3589097161721509
2.7262974375870788,0.3575846918990899
2.728152354304992,0.3562624623076508
2.7300072710229055,0.3549429678972611
2.7318621877408193,0.35362614806275455
2.7337171044587327,0.352311941167953
2.735572021176646,0.35100028461942895
2.7374269378945595,0.34969111494039207
2.739281854612473,0.3483843678446376
2.7411367713303867,0.3470799783105005
2.7429916880483,0.3457778806547555
2.7448466047662134,0.34447800860640454
2.746701521484127,0.3431802953802953
2.74855643820204,0.34188467375051323
2.750411354919954,0.3405910761234887
2.7522662716378674,0.3392994346107667
2.754121188355781,0.3380096811013808
2.755976105073694,0.33672174733377697
2.7578310217916076,0.3354355649672354
2.7596859385095214,0.3341510656527333
2.7615408552274348,0.3328681811032008
2.763395771945348,0.33158684316311415
2.7652506886632615,0.33030698387737706
2.767105605381175,0.3290285355594422
2.7689605220990883,0.32775143085862
2.770815438817002,0.3264756028265301
2.7726703555349155,0.3252009849826476
2.774525272252829,0.323927511378897
2.7763801889707422,0.32265511666325203
2.7782351056886556,0.321383736142293
2.7800900224065694,0.3201133058426848
2.781944939124483,0.3188437625715298
2.783799855842396,0.317575043975557
2.7856547725603096,0.31630708859911005
2.787509689278223,0.31503983594089313
2.789364605996137,0.3137732265094421
2.79121952271405,0.31250720187728326
2.7930744394319635,0.3112417047337463
2.794929356149877,0.3099766789364006
2.7967842728677903,0.3087120695610827
2.798639189585704,0.3074478229504837
2.8004941063036175,0.30618388676127306
2.802349023021531,0.30492021000972613
2.8042039397394443,0.3036567431158348
2.8060588564573576,0.3023934379458738
2.8079137731752715,0.30113024785340314
2.809768689893185,0.2998671277186833
2.8116236066110982,0.29860403398648405
2.8134785233290116,0.2973409247022708
2.815333440046925,0.29607775954674787
2.817188356764839,0.29481449986874775
2.819043273482752,0.29355110871645
2.8208981902006656,0.2922875508669179
2.822753106918579,0.29102379285394364
2.8246080236364923,0.28975980299419035
2.826462940354406,0.28849555141162603
2.8283178570723195,0.28723101006024104
2.830172773790233,0.28596615274504433
2.8320276905081463,0.2847009551413373
2.8338826072260597,0.28343539481226016
2.835737523943973,0.28216945122461345
2.837592440661887,0.2809031057629542
2.8394473573798003,0.2796363417419679
2.8413022740977136,0.2783691444171232
2.843157190815627,0.2771015009936129
2.8450121075335404,0.27583340063358674
2.846867024251454,0.2745648344616862
2.8487219409693676,0.2732957955688897
2.850576857687281,0.2720262790146783
2.8524317744051944,0.2707562818275356
2.8542866911231077,0.269485803003793
2.8561416078410216,0.26821484350483704
2.857996524558935,0.2669434062526931
2.8598514412768483,0.2656714961240035
2.8617063579947617,0.2643991199424179
2.863561274712675,0.26312628646941577
2.865416191430589,0.2618530063935811
2.8672711081485023,0.26057929231835164
2.8691260248664157,0.2593051587482657
2.870980941584329,0.25803062207372973
2.8728358583022424,0.25675570055433206
2.8746907750201562,0.2554804143007293
2.8765456917380696,0.2542047852551324
2.878400608455983,0.25292883717041925
2.8802555251738964,0.251652595587904
2.8821104418918098,0.2503760878137924
2.8839653586097236,0.24909934289435456
2.885820275327637,0.2478223915898445
2.8876751920455503,0.2465452663472027
2.8895301087634637,0.24526800127157017
2.891385025481377,0.24399063209665103
2.893239942199291,0.24271319615395842
2.8950948589172043,0.24143573234097554
2.8969497756351177,0.24015828108827142
2.898804692353031,0.23888088432560606
2.9006596090709444,0.2376035854470615
2.902514525788858,0.23632642927523786
2.9043694425067716,0.2350494620245506
2.906224359224685,0.23377273126366901
2.9080792759425984,0.23249628587713347
2.909934192660512,0.23122017602619183
2.911789109378425,0.22994445310889336
2.913644026096339,0.2286691697194813
2.9154989428142524,0.22739437960712294
2.9173538595321657,0.22612013763401956
2.919208776250079,0.22484649973293333
2.9210636929679925,0.22357352286417612
2.9229186096859063,0.2223012649720984
2.9247735264038197,0.22102978494111916
2.926628443121733,0.21975914255133902
2.9284833598396465,0.21848939843377738
2.93033827655756,0.21722061402527354
2.9321931932754737,0.21595285152309368
2.934048109993387,0.2146861738392844
2.9359030267113004,0.2134206445548135
2.937757943429214,0.2121563278735383
2.939612860147127,0.21089328857604211
2.941467776865041,0.2096315919733788
2.9433226935829544,0.20837130386076613
2.9451776103008678,0.20711249047126642
2.947032527018781,0.20585521842949436
2.9488874437366945,0.20459955470539065
2.9507423604546084,0.20334556656810016
2.9525972771725217,0.202093321539993
2.954452193890435,0.2008428873508664
2.9563071106083485,0.19959433189236234
2.958162027326262,0.19834772317264138
2.9600169440441757,0.1971031292713461
2.961871860762089,0.1958606182948903
2.9637267774800025,0.19462025833210939
2.965581694197916,0.19338211741030722
2.967436610915829,0.19214626345173014
2.969291527633743,0.19091276423050557
2.9711464443516564,0.1896816873300735
2.97300136106957,0.18845310010114616
2.974856277787483,0.18722706962022406
2.9767111945053966,0.18600366264869964
2.97856611122331,0.18478294559257918
2.9804210279412238,0.18356498446284952
2.982275944659137,0.1823498448365191
2.9841308613770505,0.1811375918183592
2.985985778094964,0.17992829000337243
2.9878406948128773,0.1787220034400135
2.989695611530791,0.17751879559418593
2.9915505282487045,0.1763187293140401
2.993405444966618,0.17512186679559236
2.9952603616845312,0.1739282695491905
2.9971152784024446,0.17273799836684228
2.9989701951203585,0.17155111329043093
3.000825111838272,0.17036767358083305
3.002680028556185,0.16918773768795894
3.0045349452740986,0.16801136322173074
3.006389861992012,0.16683860692401625
3.008244778709926,0.16566952464153092
3.010099695427839,0.1645041712997233
3.0119546121457526,0.16334260087765817
3.013809528863666,0.16218486638390536
3.0156644455815793,0.1610310198334498
3.017519362299493,0.15988111222562917
3.0193742790174065,0.15873519352310955
3.02122919573532,0.15759331263190715
3.0230841124532333,0.15645551738246175
3.0249390291711467,0.1553218545117694
3.0267939458890605,0.1541923696465771
3.028648862606974,0.15306710728764505
3.0305037793248872,0.15194611079507864
3.0323586960428006,0.1508294223747318
3.034213612760714,0.14971708306568193
3.036068529478628,0.14860913272877904
3.037923446196541,0.14750561003626314
3.0397783629144546,0.1464065524624527
3.041633279632368,0.14531199627549818
3.0434881963502813,0.14422197653019683
3.0453431130681947,0.143136527061865
3.0471980297861085,0.14205568048126113
3.049052946504022,0.1409794681705528
3.0509078632219353,0.13990792028031993
3.0527627799398487,0.13884106572758625
3.054617696657762,0.13777893219486892
3.056472613375676,0.13672154613023585
3.0583275300935893,0.13566893274836017
3.0601824468115026,0.1346211160325591
3.062037363529416,0.13357811873780556
3.0638922802473294,0.13253996239469767
3.0657471969652432,0.1315066673143724
3.0676021136831566,0.13047825259434823
3.06945703040107,0.12945473612528108
3.0713119471189834,0.12843613459861658
3.0731668638368967,0.12742246351512213
3.0750217805548106,0.1264137371942801
3.076876697272724,0.12540996878452396
3.0787316139906373,0.12441117027429813
3.0805865307085507,0.12341735250392276
3.082441447426464,0.12242852517824065
3.084296364144378,0.12144469688002824
3.0861512808622913,0.12046587508414755
3.0880061975802047,0.1194920661724176
3.089861114298118,0.11852327544918347
3.0917160310160314,0.11755950715755868
3.0935709477339453,0.11660076449632009
3.0954258644518586,0.11564704963742875
3.097280781169772,0.11469836374415518
3.0991356978876854,0.11375470698978353
3.1009906146055988,0.1128160785768696
3.1028455313235126,0.1118824767570292
3.104700448041426,0.11095389885122975
3.1065553647593394,0.11003034127056144
3.1084102814772527,0.10911179953746099
3.110265198195166,0.10819826830736232
3.1121201149130795,0.10728974139074933
3.1139750316309933,0.10638621177558256
3.1158299483489067,0.10548767165007616
3.11768486506682,0.1045941124257953
3.1195397817847335,0.10370552476105165
3.121394698502647,0.10282189858456714
3.1232496152205607,0.10194322311938267
3.125104531938474,0.10106948690698173
3.1269594486563874,0.10020067783160644
3.128814365374301,0.09933678314473778
3.130669282092214,0.09847778948971309
3.132524198810128,0.09762368292645834
3.1343791155280414,0.0967744489563042
3.1362340322459548,0.09593007254686603
3.138088948963868,0.09509053815695709
3.1399438656817815,0.09425582976151431
3.1417987823996953,0.09342593087650813
3.1436536991176087,0.09260082458381418
3.145508615835522,0.09178049355602137
3.1473635325534355,0.09096492008115294
3.149218449271349,0.09015408608727561
3.1510733659892627,0.08934797316697621
3.152928282707176,0.08854656260167963
3.1547831994250894,0.08774983538578716
3.156638116143003,0.08695777225061531
3.158493032860916,0.08617035368810813
3.16034794957883,0.08538755997430837
3.1622028662967434,0.08460937119256137
3.164057783014657,0.0838357672564349
3.16591269973257,0.08306672793233413
3.1677676164504835,0.0823022328617922
3.1696225331683974,0.08154226158341965
3.1714774498863108,0.08078679355449181
3.173332366604224,0.08003580817216
3.1751872833221375,0.07928928479426729
3.177042200040051,0.07854720275975342
3.1788971167579643,0.07780954140863436
3.180752033475878,0.07707628010153904
3.1826069501937915,0.076347398238792
3.184461866911705,0.07562287527902523
3.1863167836296182,0.07490269075730888
3.1881717003475316,0.07418682430278628
3.1900266170654454,0.073475255655803
3.191881533783359,0.07276796468451813
3.193736450501272,0.07206493140098767
3.1955913672191856,0.0713661359767105
3.197446283937099,0.07067155875762766
3.1993012006550128,0.06998118027856626
3.201156117372926,0.06929498127712166
3.2030110340908395,0.06861294270697015
3.204865950808753,0.06793504575060438
3.2067208675266663,0.0672612718314898
3.20857578424458,0.06659160262563311
3.2104307009624935,0.0659260200725612
3.212285617680407,0.06526450638570655
3.2141405343983203,0.06460704406219445
3.2159954511162336,0.06395361589203402
3.2178503678341475,0.0633042049667061
3.219705284552061,0.06265879468715259
3.221560201269974,0.062017368771162665
3.2234151179878876,0.06137991126015992
3.225270034705801,0.060746406525388624
3.227124951423715,0.06011683927350331
3.228979868141628,0.0594911945515625
3.2308347848595416,0.058869457751430654
3.232689701577455,0.05825161461359118
3.2345446182953683,0.05763765123037497
3.236399535013282,0.057027554048610304
3.2382544517311955,0.05642130987169794
3.240109368449109,0.05581890586111825
3.2419642851670223,0.055220329537377134
3.2438192018849357,0.054625568780397094
3.245674118602849,0.0540346118293621
3.247529035320763,0.05344744728202271
3.2493839520386762,0.05286406409347147
3.2512388687565896,0.052284451574397886
3.253093785474503,0.051708599388830434
3.2549487021924164,0.05113649755137818
3.25680361891033,0.050568136423980475
3.2586585356282436,0.05000350671217674
3.260513452346157,0.04944259946090675
3.2623683690640704,0.04888540604985363
3.2642232857819837,0.04833191818834072
3.2660782024998976,0.04778212790979599
3.267933119217811,0.04723602756579534
3.2697880359357243,0.046693609819697446
3.2716429526536377,0.04615486763988609
3.273497869371551,0.045619794292628565
3.275352786089465,0.045088383334569965
3.2772077028073783,0.04456062860487131
3.2790626195252917,0.044036524217010736
3.280917536243205,0.04351606455025919
3.2827724529611184,0.04299924424084528
3.2846273696790322,0.04248605817282604
3.2864822863969456,0.04197650146867604
3.288337203114859,0.041470569479611905
3.2901921198327724,0.04096825777566548
3.2920470365506858,0.04046956213552235
3.2939019532685996,0.03997447853614007
3.295756869986513,0.039483003142161674
3.2976117867044263,0.03899513229513983
3.2994667034223397,0.038510862502587
3.301321620140253,0.03803019042686636
3.303176536858167,0.03755311287393994
3.3050314535760803,0.037079626781988256
3.3068863702939937,0.0366097292099164
3.308741287011907,0.03614341732576395
3.3105962037298204,0.035680688395029594
3.312451120447734,0.035221539768929944
3.3143060371656476,0.03476596887260487
3.316160953883561,0.03431397319328348
3.3180158706014744,0.03386555026842701
3.319870787319388,0.03342069767386229
3.321725704037301,0.03297941301191977
3.323580620755215,0.0325416938995897
3.3254355374731284,0.032107537956711285
3.3272904541910417,0.03167694279420784
3.329145370908955,0.031249906002380715
3.3310002876268685,0.030826425139275977
3.3328552043447823,0.03040649771913608
3.3347101210626957,0.029990121200949807
3.336565037780609,0.029577292977110495
3.3384199544985225,0.029168010362198606
3.340274871216436,0.02876227058189624
3.3421297879343497,0.028360070762047045
3.343984704652263,0.027961407917871845
3.3458396213701764,0.02756627894335191
3.34769453808809,0.027174680600788308
3.349549454806003,0.026786609510549474
3.351404371523917,0.026402062141014412
3.3532592882418304,0.026021034798723225
3.3551142049597438,0.025643523618742274
3.356969121677657,0.025269524555253494
3.3588240383955705,0.024899033372375208
3.3606789551134844,0.02453204563522353
3.3625338718313977,0.024168556701221547
3.364388788549311,0.023808561711661347
3.3662437052672245,0.02345205558352933
3.368098621985138,0.023099033001598664
3.3699535387030517,0.02274948841079434
3.371808455420965,0.02240341600883876
3.3736633721388785,0.022060809739181196
3.375518288856792,0.02172166328421641
3.377373205574705,0.02138597005879698
3.3792281222926186,0.021053723204043355
3.3810830390105324,0.020724915581455366
3.382937955728446,0.02039953976732802
3.384792872446359,0.02007758804747424
3.3866477891642726,0.019759052412259403
3.388502705882186,0.0194439245519456
3.3903576226000998,0.019132195852351402
3.392212539318013,0.018823857390825965
3.3940674560359265,0.018518899932539683
3.39592237275384,0.018217313927091777
3.3977772894717533,0.017919089505434492
3.399632206189667,0.0176242164771151
3.4014871229075805,0.017332684327834434
3.403342039625494,0.017044482217320786
3.4051969563434072,0.016759598977519503
3.4070518730613206,0.01647802311109557
3.4089067897792344,0.01619974279024846
3.410761706497148,0.015924745855835972
3.412616623215061,0.015653019816806103
3.4144715399329746,0.01538455184993386
3.416326456650888,0.01511932879985913
3.418181373368802,0.01485733717942409
3.420036290086715,0.014598563170305156
3.4218912068046285,0.014342992623936917
3.423746123522542,0.014090611062723152
3.4256010402404553,0.01384140368153097
3.427455956958369,0.013595355349464228
3.4293108736762825,0.01335245061191062
3.431165790394196,0.013112673692857202
3.4330207071121093,0.012876008497471402
3.4348756238300227,0.012642438614939303
3.4367305405479365,0.0124119473215572
3.43858545726585,0.012184517584071054
3.4404403739837632,0.011960132063257321
3.4422952907016766,0.011738773117737782
3.44415020741959,0.011520422808026102
3.446005124137504,0.011305062900794713
3.447860040855417,0.011092674873359812
3.4497149575733306,0.010883239918375053
3.451569874291244,0.010676738948728254
3.4534247910091573,0.010473152602635556
3.4552797077270707,0.010272461248922886
3.4571346244449845,0.01007464499249102
3.458989541162898,0.009879683679955417
3.4608444578808113,0.009687556905453535
3.4626993745987247,0.009498244016613717
3.464554291316638,0.009311724120676757
3.466409208034552,0.009127976090764298
3.4682641247524653,0.00894697857228511
3.4701190414703786,0.008768709989473872
3.471973958188292,0.008593148552053426
3.4738288749062054,0.00842027226201366
3.4756837916241192,0.008250058920499525
3.4775387083420326,0.008082486134801496
3.479393625059946,0.007917531325440479
3.4812485417778594,0.0077551717333391515
3.4831034584957727,0.007595384427073899
3.4849583752136866,0.007438146310199491
3.4868132919316,0.007283434128639138
3.4886682086495133,0.007131224478131894
3.4905231253674267,0.0069814938117325805
3.49237804208534,0.006834218447355265
3.494232958803254,0.006689374575353686
3.4960878755211673,0.006546938266132653
3.4979427922390807,0.00640688547778224
3.499797708956994,0.0062691920637299395
3.5016526256749074,0.006133833780401981
3.5035075423928213,0.006000786294888427
3.5053624591107346,0.0058700251926074205
3.507217375828648,0.00574152598495826
3.5090722925465614,0.005615264116961324
3.5109272092644748,0.00549121497487531
3.5127821259823886,0.0053693538937896815
3.514637042700302,0.005249656165181792
3.5164919594182154,0.005132097044438467
3.5183468761361287,0.005016651758331592
3.520201792854042,0.0049032955124458585
3.5220567095719555,0.004792003498550959
3.5239116262898693,0.004682750901915776
3.5257665430077827,0.0045755129085569834
3.527621459725696,0.004470264712419333
3.5294763764436095,0.004366981522481193
3.531331293161523,0.004265638569783143
3.5331862098794367,0.004166211114373142
3.53504112659735,0.004068674452165206
3.5368960433152634,0.003973003921707944
3.538750960033177,0.003879174910857793
3.54060587675109,0.0037871628633543344
3.542460793469004,0.003696943285294716
3.5443157101869174,0.0036084917515022425
3.5461706269048308,0.0035217839117868497
3.548025543622744,0.003436795497094575
3.5498804603406575,0.003353502325542901
3.5517353770585713,0.0032718803083396607
3.5535902937764847,0.0031919054555812967
3.555445210494398,0.0031135538819315363
3.5573001272123115,0.0030368018121741183
3.559155043930225,0.002961625586640492
3.5610099606481387,0.00288800166650968
3.562864877366052,0.0028159066389778498
3.5647197940839654,0.0027453172222969523
3.566574710801879,0.0026762102706809187
3.568429627519792,0.0026085627790768395
3.570284544237706,0.002542351887802113
3.5721394609556194,0.002477554887044502
3.573994377673533,0.002414149221224666
3.575849294391446,0.0023521124932226693
3.5777042111093595,0.0022914224684641906
3.5795591278272734,0.002232057078868248
3.5814140445451867,0.002173994426656483
3.5832689612631,0.0021172127880219604
3.5851238779810135,0.0020616906166591505
3.586978794698927,0.0020074065471545593
3.5888337114168403,0.001954339398237198
3.590688628134754,0.0019024681758913128
3.5925435448526675,0.0018517720763291667
3.594398461570581,0.0018022304888272514
3.5962533782884942,0.0017538229984240192
3.5981082950064076,0.0017065293884811553
3.5999632117243214,0.0016603296431091721
3.601818128442235,0.0016152039494584138
3.603673045160148,0.0015711326998754521
3.6055279618780616,0.0015280964939274125
3.607382878595975,0.001486076140294456
3.6092377953138888,0.0014450526585319187
3.611092712031802,0.0014050072807044248
3.6129476287497155,0.0013659214528913936
3.614802545467629,0.0013277768365679808
3.6166574621855423,0.0012905553098607053
3.618512378903456,0.0012542389686819137
3.6203672956213695,0.0012188101277414813
3.622222212339283,0.0011842513214418912
3.6240771290571963,0.0011505453046542422
3.6259320457751096,0.0011176750533805936
3.6277869624930235,0.0010856237653019893
3.629641879210937,0.0010543748602155796
3.63149679592885,0.0010239119803640319
3.6333517126467636,0.0009942189906548549
3.635206629364677,0.000965279978778686
3.637061546082591,0.0009370792552221806
3.638916462800504,0.0009096013531814696
3.6407713795184176,0.0008828310283776168
3.642626296236331,0.0008567532587755167
3.6444812129542443,0.0008313532442107661
3.646336129672158,0.0008066164059228539
3.6481910463900715,0.0007825283860018184
3.650045963107985,0.0007590750467469688
3.6519008798258983,0.0007362424699417849
3.6537557965438117,0.0007140169560472774
3.655610713261725,0.0006923850233158425
3.657465629979639,0.0006713334068278176
3.6593205466975522,0.0006508490574536931
3.6611754634154656,0.0006309191407442606
3.663030380133379,0.000611531035750814
3.6648852968512924,0.0005926723337778272
3.666740213569206,0.0005743308370711395
3.6685951302871196,0.00055649455744251
3.670450047005033,0.00053915171483504
3.6723049637229463,0.000522290735830145
3.6741598804408597,0.0005059002520988315
3.6760147971587736,0.0004899690987998605
3.677869713876687,0.0004744863129276071
3.6797246305946003,0.00045944113160993963
3.6815795473125137,0.00044482299036120027
3.683434464030427,0.0004306215212900172
3.685289380748341,0.00041682655126574
3.6871442974662543,0.00040342810004535476
3.6889992141841677,0.0003904163783616729
3.690854130902081,0.0003777817859784982
3.6927090476199944,0.0003655149097095342
3.6945639643379082,0.00035360652140853724
3.6964188810558216,0.00034204757592948623
3.698273797773735,0.0003308292090588756
3.7001287144916484,0.00031994273542448534
3.7019836312095618,0.0003093796463793548
3.7038385479274756,0.00029913160786540147
3.705693464645389,0.00028919045825786735
3.7075483813633023,0.0002795482061915683
3.7094032980812157,0.00027019702837133286
3.711258214799129,0.0002611292673691361
3.713113131517043,0.0002523374294091576
3.7149680482349563,0.00024381418214085814
3.7168229649528697,0.00023555235240540172
3.718677881670783,0.00022754492399238574
3.7205327983886964,0.0002197850353930983
3.72238771510661,0.00021226597754816535
3.7242426318245236,0.00020498119159268434
3.726097548542437,0.00019792426660177748
3.7279524652603504,0.0001910889373337131
3.729807381978264,0.00018446908197698904
3.731662298696177,0.00017805871989879513
3.733517215414091,0.00017185200939925926
3.7353721321320044,0.00016584324546941968
3.7372270488499177,0.00016002685755737642
3.739081965567831,0.00015439740734158464
3.7409368822857445,0.0001489495865138208
3.7427917990036583,0.0001436782145714608
3.7446467157215717,0.00013857823662153518
3.746501632439485,0.0001336447211979109
3.7483565491573985,0.00012887285808920942
3.750211465875312,0.00012425795618391244
3.7520663825932257,0.00011979544132855076
3.753921299311139,0.00011548085420246684
3.7557762160290524,0.00011130984821000785
3.757631132746966,0.00010727818738926614
3.759486049464879,0.00010338174434012387
3.761340966182793,9.961649817129443e-5
3.7631958829007064,9.597853246685537e-5
3.7650507996186198,9.246403327357183e-5
3.766905716336533,8.906928710982961e-5
3.7687606330544465,8.579067899546974e-5
3.7706155497723604,8.262469050461171e-5
3.7724704664902737,7.956789784160576e-5
3.774325383208187,7.66169699393214e-5
3.7761802999261005,7.376866658300937e-5
3.778035216644014,7.10198365568189e-5
3.7798901333619277,6.836741581659617e-5
3.781745050079841,6.580842568691334e-5
3.7835999667977545,6.333997108389292e-5
3.785454883515668,6.095923876438085e-5
3.787309800233581,5.86634956011578e-5
3.7891647169514946,5.645008688469344e-5
3.7910196336694084,5.431643465095455e-5
3.792874550387322,5.2260036038824856e-5
3.794729467105235,5.027846167102688e-5
3.7965843838231486,4.836935406678233e-5
3.798439300541062,4.653042607873775e-5
3.8002942172589758,4.475945935985583e-5
3.802149133976889,4.305430285747765e-5
3.8040040506948025,4.141287133648322e-5
3.805858967412716,3.98331439297947e-5
3.8077138841306293,3.8313162717433166e-5
3.809568800848543,3.6851031334876605e-5
3.8114237175664565,3.544491360936604e-5
3.81327863428437,3.409303222457784e-5
3.8151335510022832,3.279366741513676e-5
3.8169884677201966,3.154515568839708e-5
3.8188433844381104,3.0345888575601318e-5
3.820698301156024,2.9194311412577764e-5
3.822553217873937,2.8088922146876985e-5
3.8244081345918506,2.702827017680813e-5
3.826263051309764,2.6010955215689455e-5
3.828117968027678,2.5035626187601412e-5
3.829972884745591,2.4100980149762558e-5
3.8318278014635045,2.3205761244388806e-5
3.833682718181418,2.2348759678778377e-5
3.8355376348993313,2.1528810733707424e-5
3.837392551617245,2.074479379965497e-5
3.8392474683351585,1.9995631442594475e-5
3.841102385053072,1.9280288495873016e-5
3.8429573017709853,1.859777118215153e-5
3.8448122184888986,1.794712626182384e-5
3.8466671352068125,1.7327440209527825e-5
3.848522051924726,1.6737838419004537e-5
3.8503769686426392,1.6177484434770108e-5
3.8522318853605526,1.5645579211503308e-5
3.854086802078466,1.5141360400900729e-5
3.8559417187963794,1.4664101665975288e-5
3.857796635514293,1.421311202121512e-5
3.8596515522322066,1.3787735201851135e-5
3.86150646895012,1.3387349057877342e-5
3.8633613856680333,1.3011364976332415e-5
3.8652163023859467,1.2659227329099923e-5
3.8670712191038605,1.2330412948092888e-5
3.868926135821774,1.2024430626165171e-5
3.8707810525396873,1.1740820644712442e-5
3.8726359692576007,1.147915432690022e-5
3.874490885975514,1.123903361771681e-5
3.876345802693428,1.102009068883799e-5
3.8782007194113413,1.0821987570438021e-5
3.8800556361292546,1.0644415807829766e-5
3.881910552847168,1.0487096143319864e-5
3.8837654695650814,1.034977822572062e-5
3.885620386282995,1.0232240341778373e-5
3.8874753030009086,1.013428917605308e-5
3.889330219718822,1.005575959419757e-5
